Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'JAN OSUL VIDAL'],1 Mitjana,5.0,26.4,11.0,2.4,4.2,0.57,1.8,3.8,0.47,0.8,1.6,0.5,1.8,0.64,0.63,2.0,0.47,1.27,54.17,17.68,6.04
1,[b'JAN OSUL VIDAL'],2 Derrota,2.0,24.0,8.5,1.5,3.5,0.43,1.5,3.5,0.43,1.0,3.0,0.33,2.5,0.54,0.51,7.14,0.5,1.07,44.72,18.16,3.0
1,[b'JAN OSUL VIDAL'],2 Victoria,3.0,28.0,12.67,3.0,4.67,0.64,2.0,4.0,0.5,0.67,0.67,1.0,1.33,0.69,0.71,2.56,0.46,1.38,58.96,17.43,8.07
1,[b'JAN OSUL VIDAL'],3 Local,2.0,25.0,10.5,3.0,4.5,0.67,1.5,3.0,0.5,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.4,1.4,60.0,16.42,6.65
1,[b'JAN OSUL VIDAL'],3 Visitant,3.0,27.33,11.33,2.0,4.0,0.5,2.0,4.33,0.46,1.33,2.67,0.5,2.33,0.6,0.6,5.33,0.52,1.2,51.06,18.39,5.63
1,[b'JAN OSUL VIDAL'],4 Banqueta,5.0,26.4,11.0,2.4,4.2,0.57,1.8,3.8,0.47,0.8,1.6,0.5,1.8,0.64,0.63,2.0,0.47,1.27,54.17,17.68,6.04
1,[b'JAN OSUL VIDAL'],5 Dificil,3.0,27.33,11.33,2.0,4.0,0.5,2.0,4.33,0.46,1.33,2.67,0.5,2.33,0.6,0.6,5.33,0.52,1.2,51.06,18.39,5.63
1,[b'JAN OSUL VIDAL'],5 Facil,2.0,25.0,10.5,3.0,4.5,0.67,1.5,3.0,0.5,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.4,1.4,60.0,16.42,6.65
10,[b'CARLES JORD SANCHEZ'],1 Mitjana,5.0,18.8,6.0,1.6,2.8,0.57,0.8,3.2,0.25,0.4,1.4,0.29,1.4,0.47,0.45,1.33,0.53,0.93,40.77,18.87,1.8
10,[b'CARLES JORD SANCHEZ'],2 Derrota,2.0,17.0,4.5,1.0,1.0,1.0,0.5,3.5,0.14,1.0,2.0,0.5,2.5,0.39,0.42,11.11,0.78,0.78,39.62,16.58,0.55
10,[b'CARLES JORD SANCHEZ'],2 Victoria,3.0,20.0,7.0,2.0,4.0,0.5,1.0,3.0,0.33,0.0,1.0,0.0,0.67,0.5,0.47,0.0,0.43,1.0,40.54,20.26,2.63
10,[b'CARLES JORD SANCHEZ'],3 Local,2.0,19.0,8.0,2.5,4.0,0.62,1.0,2.5,0.4,0.0,0.5,0.0,0.5,0.62,0.6,0.0,0.38,1.23,52.24,19.36,4.45
10,[b'CARLES JORD SANCHEZ'],3 Visitant,3.0,18.67,4.67,1.0,2.0,0.5,0.67,3.67,0.18,0.67,2.0,0.33,2.0,0.35,0.36,3.92,0.65,0.71,32.65,18.55,0.03
10,[b'CARLES JORD SANCHEZ'],4 Banqueta,5.0,18.8,6.0,1.6,2.8,0.57,0.8,3.2,0.25,0.4,1.4,0.29,1.4,0.47,0.45,1.33,0.53,0.93,40.77,18.87,1.8
