Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'JORDI DE LA ROSA CANELA',Jornada 01,1.0,13.0,5.0,2.0,3.0,0.67,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.46,0.7,20.0,2.4,3.0,44.44,0.8,0.0,0.0,0.0,0.0,6.17,23.27,0.0,-2.5,100.0,85.55,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0,0.4,9.0,PUJOL CB MOLLERUSSA,LA SALLE MANRESA S.GOL,Ganado,3,False
b'JORDI DE LA ROSA CANELA',Jornada 02,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.45,0.0,-2.0,83.21,95.65,-12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,9.0,LA SALLE MANRESA S.GOL,NOU BASQUET OLESA A,Perdido,-9,False
b'JORDI DE LA ROSA CANELA',Jornada 03,1.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,1.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,6.32,0.0,0.0,200.0,78.85,121.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,LA SALLE MANRESA S.GOL,Perdido,-5,False
b'JORDI DE LA ROSA CANELA',Jornada 05,1.0,8.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.39,0.5,33.33,1.6,2.2,42.11,0.67,0.0,0.0,0.0,0.0,5.12,27.81,0.0,-1.5,100.0,99.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,9.0,LA SALLE MANRESA S.GOL,CLUB NATACIO SABADELL A,Perdido,-3,False
b'MARC NOGUERA MARQUEZ',Jornada 01,1.0,25.0,8.0,1.0,3.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.57,0.57,3.5,0.0,3.0,4.0,42.86,1.14,0.0,0.0,0.0,0.0,7.0,15.57,0.0,0.0,114.29,86.15,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,3.0,7.0,0.43,16.0,PUJOL CB MOLLERUSSA,LA SALLE MANRESA S.GOL,Ganado,3,False
b'MARC NOGUERA MARQUEZ',Jornada 02,1.0,14.0,2.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,-0.8,0.0,1.0,3.0,25.0,0.5,0.0,0.0,0.0,0.0,4.0,16.91,0.0,-2.5,50.0,95.11,-45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,0.25,16.0,LA SALLE MANRESA S.GOL,NOU BASQUET OLESA A,Perdido,-9,False
b'MARC NOGUERA MARQUEZ',Jornada 03,1.0,26.0,6.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,0.75,3.6,0.0,3.0,1.0,75.0,1.5,0.0,0.0,0.0,0.0,4.0,8.75,0.0,1.0,150.0,80.57,69.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,16.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,LA SALLE MANRESA S.GOL,Perdido,-5,False
b'MARC NOGUERA MARQUEZ',Jornada 04,1.0,25.0,12.0,2.0,4.0,0.5,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.61,6.8,25.0,5.2,4.4,54.17,1.25,0.0,0.0,0.0,0.0,12.0,22.44,0.0,1.5,133.33,77.66,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,8.0,0.5,16.0,BASQUET MOLINS,LA SALLE MANRESA S.GOL,Ganado,21,False
b'MARC NOGUERA MARQUEZ',Jornada 05,1.0,34.0,19.0,2.0,2.0,1.0,5.0,11.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73,0.73,12.3,0.0,7.0,6.0,53.85,1.46,0.0,0.0,0.0,0.0,13.0,21.92,0.0,5.5,146.15,101.27,44.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,7.0,13.0,0.54,16.0,LA SALLE MANRESA S.GOL,CLUB NATACIO SABADELL A,Perdido,-3,False
b'MARC SOLDADO FERRER',Jornada 04,1.0,9.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,1.6,0.0,1.0,1.0,50.0,1.5,0.0,0.0,0.0,0.0,2.0,12.77,0.0,0.5,150.0,77.19,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.5,24.0,BASQUET MOLINS,LA SALLE MANRESA S.GOL,Ganado,21,False
