Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
11,[b'ORIOL FONT ORDEIG'],1 Mitjana,6.0,25.33,10.5,2.67,5.67,0.47,1.0,3.0,0.33,2.17,3.17,0.68,1.67,0.48,0.52,4.17,0.35,0.96,48.39,22.05,4.83
11,[b'ORIOL FONT ORDEIG'],2 Derrota,2.0,22.5,8.0,2.0,5.5,0.36,1.0,2.5,0.4,1.0,2.5,0.4,2.0,0.44,0.44,6.25,0.31,0.88,40.44,26.57,2.2
11,[b'ORIOL FONT ORDEIG'],2 Victoria,4.0,26.75,11.75,3.0,5.75,0.52,1.0,3.25,0.31,2.75,3.5,0.79,1.5,0.5,0.56,7.64,0.36,1.0,51.3,20.3,6.15
11,[b'ORIOL FONT ORDEIG'],3 Local,3.0,21.33,6.0,1.0,4.67,0.21,0.67,2.67,0.25,2.0,3.33,0.6,1.67,0.27,0.34,9.09,0.36,0.55,32.15,22.67,0.33
11,[b'ORIOL FONT ORDEIG'],3 Visitant,3.0,29.33,15.0,4.33,6.67,0.65,1.33,3.33,0.4,2.33,3.0,0.78,1.67,0.63,0.66,7.78,0.33,1.27,60.78,21.64,9.33
11,[b'ORIOL FONT ORDEIG'],4 Banqueta,6.0,25.33,10.5,2.67,5.67,0.47,1.0,3.0,0.33,2.17,3.17,0.68,1.67,0.48,0.52,4.17,0.35,0.96,48.39,22.05,4.83
11,[b'ORIOL FONT ORDEIG'],5 Dificil,4.0,24.25,9.25,3.0,6.5,0.46,0.75,3.0,0.25,1.0,2.25,0.44,1.75,0.43,0.44,2.63,0.32,0.87,42.04,24.31,2.9
11,[b'ORIOL FONT ORDEIG'],5 Facil,2.0,27.5,13.0,2.0,4.0,0.5,1.5,3.0,0.5,4.5,5.0,0.9,1.5,0.61,0.71,32.15,0.43,1.21,60.89,18.14,8.7
11,[b'ORIOL FONT ORDEIG'],7 Ultims 3,3.0,24.33,11.33,2.33,5.33,0.44,1.67,3.33,0.5,1.67,2.67,0.62,2.0,0.56,0.58,6.41,0.38,1.12,50.51,22.3,5.67
12,[b'MART TALARN CORTINA'],1 Mitjana,6.0,7.67,1.67,0.33,0.67,0.5,0.33,1.0,0.33,0.0,0.33,0.0,0.83,0.5,0.46,0.0,0.6,1.0,37.04,13.13,0.3
12,[b'MART TALARN CORTINA'],2 Derrota,2.0,12.0,4.0,0.5,0.5,1.0,1.0,2.5,0.4,0.0,0.0,0.0,0.5,0.67,0.67,0.0,0.83,1.33,50.0,16.43,2.3
12,[b'MART TALARN CORTINA'],2 Victoria,4.0,5.5,0.5,0.25,0.75,0.33,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.25,0.2,0.0,0.25,0.5,20.83,11.43,-0.7
12,[b'MART TALARN CORTINA'],3 Local,3.0,7.33,0.67,0.33,0.33,1.0,0.0,1.0,0.0,0.0,0.67,0.0,0.67,0.25,0.2,0.0,0.75,0.5,20.83,12.19,-0.67
