Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'BERNAT FARELL SILVA',Fase 01,5.0,18.6,5.2,0.8,2.0,0.4,1.2,3.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.48,0.48,1.18,0.0,2.0,3.4,37.04,0.96,0.0,0.0,0.0,0.0,5.4,16.92,0.0,-1.5,96.3,84.99,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.0,5.4,0.37,11.0
b'BERNAT FARELL SILVA',Fase 02,5.0,21.6,8.2,2.0,3.2,0.62,1.0,3.4,0.29,1.2,1.6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.53,0.56,3.98,3.64,3.6,3.64,49.72,1.06,0.0,0.0,0.0,0.0,8.26,18.06,0.0,0.0,113.89,88.8,25.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,3.0,6.6,0.45,11.0
b'CARLES JORD SANCHEZ',Fase 01,4.0,6.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,-0.65,6.25,0.15,1.05,12.5,0.0,0.0,0.0,0.0,0.0,1.47,11.32,0.0,-1.12,25.0,85.92,-60.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
b'CARLES JORD SANCHEZ',Fase 02,5.0,20.8,6.8,0.6,1.6,0.38,1.6,4.8,0.33,0.8,1.4,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.47,0.48,2.16,2.5,2.66,4.3,38.18,0.94,0.0,0.0,0.0,0.0,7.86,18.02,0.0,-1.3,100.0,88.58,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.2,6.4,0.34,10.0
b'DENZEL NATHANIEL PORTER',Fase 01,5.0,25.8,12.4,4.4,9.2,0.48,0.4,1.4,0.29,2.4,3.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.47,0.51,5.78,4.53,6.04,5.92,50.52,0.94,0.0,0.0,0.0,0.0,13.64,27.33,0.0,-0.8,105.08,85.77,19.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,4.8,10.6,0.45,89.0
b'DENZEL NATHANIEL PORTER',Fase 02,5.0,24.6,11.0,4.0,7.8,0.51,0.6,2.0,0.3,1.2,1.6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.5,0.52,5.34,2.45,5.2,5.24,49.81,1.0,0.0,0.0,0.0,0.0,11.46,22.81,0.0,-0.2,105.77,89.05,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,9.8,0.47,8.0
b'EDUARD MAS FERRE',Fase 01,5.0,23.8,11.0,2.4,3.8,0.63,0.6,2.8,0.21,4.4,5.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.6,6.22,13.33,5.18,3.74,58.13,1.0,0.0,0.0,0.0,0.0,11.79,22.41,0.0,0.5,127.91,85.61,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,3.0,6.6,0.45,15.0
b'EDUARD MAS FERRE',Fase 02,5.0,26.6,12.2,2.4,5.6,0.43,1.2,3.4,0.35,3.8,5.2,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.47,0.54,6.14,8.44,5.53,5.55,49.9,0.93,0.0,0.0,0.0,0.0,14.41,22.67,0.0,-0.2,112.96,88.94,24.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.6,9.0,0.4,17.0
b'FERRAN MAS FARR',Fase 01,5.0,18.4,12.2,3.0,4.2,0.71,1.4,4.6,0.3,2.0,3.4,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.58,0.59,6.6,4.55,5.53,4.63,54.42,1.16,0.0,0.0,0.0,0.0,11.84,32.62,0.0,0.9,122.0,85.58,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,4.4,8.8,0.5,6.0
b'FERRAN MAS FARR',Fase 02,1.0,22.0,8.0,2.0,3.0,0.67,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,4.6,16.67,3.6,3.2,52.94,1.17,0.0,0.0,0.0,0.0,8.0,17.15,0.0,1.0,133.33,74.53,58.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,6.0,0.5,6.0
