Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
11,[b'ORIOL FONT ORDEIG'],1 Mitjana,18.0,24.06,9.06,2.39,5.06,0.47,0.78,2.94,0.26,1.94,2.94,0.66,1.78,0.44,0.49,1.35,0.37,0.89,45.86,21.41,3.61
11,[b'ORIOL FONT ORDEIG'],2 Derrota,10.0,24.4,9.8,2.8,5.7,0.49,0.9,2.8,0.32,1.5,2.7,0.56,2.0,0.49,0.51,1.76,0.33,0.98,47.67,22.56,4.05
11,[b'ORIOL FONT ORDEIG'],2 Victoria,8.0,23.62,8.12,1.88,4.25,0.44,0.62,3.12,0.2,2.5,3.25,0.77,1.5,0.38,0.46,4.24,0.42,0.76,43.01,20.02,3.06
11,[b'ORIOL FONT ORDEIG'],3 Local,10.0,22.9,8.2,2.0,4.8,0.42,0.8,2.9,0.28,1.8,2.8,0.64,1.6,0.42,0.46,2.34,0.38,0.83,42.82,21.13,2.89
11,[b'ORIOL FONT ORDEIG'],3 Visitant,8.0,25.5,10.12,2.88,5.38,0.53,0.75,3.0,0.25,2.12,3.12,0.68,2.0,0.48,0.52,3.17,0.36,0.96,49.32,21.82,4.51
11,[b'ORIOL FONT ORDEIG'],4 Banqueta,18.0,24.06,9.06,2.39,5.06,0.47,0.78,2.94,0.26,1.94,2.94,0.66,1.78,0.44,0.49,1.35,0.37,0.89,45.86,21.41,3.61
11,[b'ORIOL FONT ORDEIG'],5 Dificil,14.0,23.71,8.86,2.64,5.5,0.48,0.71,2.79,0.26,1.43,2.64,0.54,1.86,0.45,0.47,1.23,0.34,0.9,44.86,22.21,3.17
11,[b'ORIOL FONT ORDEIG'],5 Facil,4.0,25.25,9.75,1.5,3.5,0.43,1.0,3.5,0.29,3.75,4.0,0.94,1.5,0.43,0.56,13.39,0.5,0.86,47.6,18.82,5.15
12,[b'MART TALARN CORTINA'],1 Mitjana,16.0,12.88,2.69,0.69,1.56,0.44,0.31,1.62,0.19,0.38,0.81,0.46,1.56,0.36,0.38,0.73,0.51,0.73,35.04,15.43,0.06
12,[b'MART TALARN CORTINA'],2 Derrota,9.0,12.67,3.22,0.67,1.56,0.43,0.44,1.67,0.27,0.56,1.0,0.56,1.33,0.41,0.44,1.92,0.52,0.83,39.54,16.67,0.7
12,[b'MART TALARN CORTINA'],2 Victoria,7.0,13.14,2.0,0.71,1.57,0.45,0.14,1.57,0.09,0.14,0.57,0.25,1.86,0.3,0.29,0.65,0.5,0.59,28.39,13.96,-0.77
12,[b'MART TALARN CORTINA'],3 Local,8.0,13.75,2.62,0.62,1.5,0.42,0.25,1.38,0.18,0.62,1.38,0.45,1.75,0.35,0.38,2.72,0.48,0.7,36.83,14.02,-0.04
12,[b'MART TALARN CORTINA'],3 Visitant,8.0,12.0,2.75,0.75,1.62,0.46,0.38,1.88,0.2,0.12,0.25,0.5,1.38,0.38,0.38,0.45,0.54,0.75,33.33,17.06,0.15
12,[b'MART TALARN CORTINA'],4 Banqueta,16.0,12.88,2.69,0.69,1.56,0.44,0.31,1.62,0.19,0.38,0.81,0.46,1.56,0.36,0.38,0.73,0.51,0.73,35.04,15.43,0.06
12,[b'MART TALARN CORTINA'],5 Dificil,12.0,12.83,3.0,0.67,1.5,0.44,0.42,1.75,0.24,0.42,0.75,0.56,1.33,0.4,0.42,1.07,0.54,0.79,37.3,15.87,0.49
12,[b'MART TALARN CORTINA'],5 Facil,4.0,13.0,1.75,0.75,1.75,0.43,0.0,1.25,0.0,0.25,1.0,0.25,2.25,0.25,0.25,2.08,0.42,0.5,27.21,14.19,-1.25
13,[b'BERNAT FARELL SILVA'],1 Mitjana,18.0,21.83,7.89,1.61,3.72,0.43,1.44,4.5,0.32,0.33,0.61,0.55,1.5,0.46,0.46,0.22,0.55,0.92,38.38,21.55,2.64
13,[b'BERNAT FARELL SILVA'],2 Derrota,10.0,21.4,7.3,1.3,3.4,0.38,1.5,4.5,0.33,0.2,0.2,1.0,1.6,0.45,0.46,0.25,0.57,0.9,36.09,21.21,2.25
13,[b'BERNAT FARELL SILVA'],2 Victoria,8.0,22.38,8.62,2.0,4.12,0.48,1.38,4.5,0.31,0.5,1.12,0.44,1.38,0.47,0.47,0.72,0.52,0.94,40.62,21.9,3.14
13,[b'BERNAT FARELL SILVA'],3 Local,10.0,19.9,6.6,1.5,3.1,0.48,1.2,4.2,0.29,0.0,0.1,0.0,1.3,0.45,0.45,0.0,0.58,0.9,36.78,19.99,2.01
13,[b'BERNAT FARELL SILVA'],3 Visitant,8.0,24.25,9.5,1.75,4.5,0.39,1.75,4.88,0.36,0.75,1.25,0.6,1.75,0.47,0.48,1.0,0.52,0.93,39.7,23.35,3.44
13,[b'BERNAT FARELL SILVA'],4 Banqueta,18.0,21.83,7.89,1.61,3.72,0.43,1.44,4.5,0.32,0.33,0.61,0.55,1.5,0.46,0.46,0.22,0.55,0.92,38.38,21.55,2.64
13,[b'BERNAT FARELL SILVA'],5 Dificil,14.0,21.36,7.29,1.29,3.21,0.4,1.5,4.71,0.32,0.21,0.29,0.75,1.64,0.45,0.45,0.19,0.59,0.89,35.97,21.03,2.16
13,[b'BERNAT FARELL SILVA'],5 Facil,4.0,23.5,10.0,2.75,5.5,0.5,1.25,3.75,0.33,0.75,1.75,0.43,1.0,0.5,0.5,2.03,0.41,1.0,44.94,23.13,4.33
14,[b'GERARD TALARN CORTINA'],1 Mitjana,19.0,21.16,8.05,3.26,7.05,0.46,0.0,0.32,0.0,1.53,2.47,0.62,2.63,0.44,0.48,1.09,0.04,0.89,49.15,22.13,2.77
14,[b'GERARD TALARN CORTINA'],2 Derrota,10.0,21.5,8.0,3.2,7.5,0.43,0.0,0.3,0.0,1.6,2.8,0.57,2.8,0.41,0.44,2.05,0.04,0.82,46.12,23.87,2.22
14,[b'GERARD TALARN CORTINA'],2 Victoria,9.0,20.78,8.11,3.33,6.56,0.51,0.0,0.33,0.0,1.44,2.11,0.68,2.44,0.48,0.52,2.33,0.05,0.97,52.93,20.26,3.38
14,[b'GERARD TALARN CORTINA'],3 Local,10.0,21.6,9.4,3.8,8.0,0.47,0.0,0.3,0.0,1.8,3.3,0.55,2.7,0.46,0.48,2.17,0.04,0.92,50.39,24.46,3.43
14,[b'GERARD TALARN CORTINA'],3 Visitant,9.0,20.67,6.56,2.67,6.0,0.44,0.0,0.33,0.0,1.22,1.56,0.79,2.56,0.42,0.47,2.14,0.05,0.84,46.87,19.29,2.03
