Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'BIEL SALAT TASIAS',Fase 01,4.0,14.25,6.0,2.75,5.0,0.55,0.0,1.75,0.0,0.5,1.75,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41,0.4,1.48,1.85,3.09,4.36,41.51,0.81,0.0,0.0,0.0,0.0,8.33,26.04,0.0,-2.12,82.76,89.95,-7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.75,6.75,0.41,6.0
b'GUILLEM PREZ LAYUNTA',Fase 01,5.0,23.6,7.0,2.6,7.0,0.37,0.2,1.0,0.2,1.2,3.2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.36,0.37,0.68,3.0,3.58,5.7,38.58,0.72,0.0,0.0,0.0,0.0,10.89,19.69,0.0,-3.9,77.78,93.23,-15.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.8,8.0,0.35,14.0
b'IAKI IBAEZ DE ELEJALDE MORALES',Fase 01,5.0,21.4,10.4,1.4,3.0,0.47,2.0,5.8,0.34,1.6,3.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.5,0.51,4.08,3.64,4.36,5.72,43.25,1.0,0.0,0.0,0.0,0.0,11.69,23.56,0.0,-1.1,106.12,93.27,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,3.4,8.8,0.39,23.0
b'JAN TERUEL FERRAN',Fase 01,5.0,16.2,4.6,1.0,2.0,0.5,0.6,3.0,0.2,0.8,1.8,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.38,0.4,0.54,3.2,2.1,3.62,36.67,0.76,0.0,0.0,0.0,0.0,6.63,17.66,0.0,-2.3,82.14,93.16,-11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,5.0,0.32,5.0
b'JORDI RODEIRO BOLIART',Fase 01,5.0,10.4,4.4,1.0,1.6,0.62,0.2,0.8,0.25,1.8,3.2,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.54,0.58,2.0,15.0,2.24,1.44,60.73,1.08,0.0,0.0,0.0,0.0,5.29,18.08,0.0,-0.4,122.22,93.0,29.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.2,2.4,0.5,20.0
b'MARC GISBERT JUAREZ',Fase 01,5.0,16.8,5.6,1.8,5.2,0.35,0.6,1.4,0.43,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.41,0.4,1.22,0.61,2.54,4.38,36.71,0.82,0.0,0.0,0.0,0.0,7.32,20.44,0.0,-2.0,84.85,93.44,-8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.4,6.6,0.36,4.0
b'MARC PREZ LAYUNTA',Fase 01,5.0,15.0,4.6,1.2,3.6,0.33,0.6,1.8,0.33,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.39,0.39,0.74,1.48,2.07,3.81,35.15,0.78,0.0,0.0,0.0,0.0,6.48,19.52,0.0,-2.0,79.31,93.39,-14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.8,5.4,0.33,16.0
b'MARIO DE LA SEN MARTN',Fase 01,5.0,14.6,7.8,1.0,3.8,0.26,1.2,4.8,0.25,2.2,2.6,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33,0.4,1.7,5.12,3.22,6.42,33.35,0.65,0.0,0.0,0.0,0.0,10.95,32.96,0.0,-3.1,81.25,93.09,-11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.2,8.6,0.26,17.0
b'MIQUEL DE JOVER I BOIRA',Fase 01,5.0,25.4,9.4,2.6,5.8,0.45,0.2,1.8,0.11,3.6,5.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.38,0.47,3.36,9.47,4.72,5.04,48.36,0.76,0.0,0.0,0.0,0.0,12.48,19.4,0.0,-2.3,97.92,93.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.8,7.6,0.37,7.0
b'ORIOL NIUBO TORRAS',Fase 01,5.0,11.2,0.8,0.4,0.6,0.67,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.4,0.4,-0.38,0.0,0.4,0.6,40.0,0.8,0.0,0.0,0.0,0.0,1.0,4.41,0.0,-1.0,80.0,93.06,-13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.4,11.0
