Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT ILLA VILA',Fase 01,5.0,11.2,1.6,0.2,0.8,0.25,0.4,1.4,0.29,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.36,0.35,-0.5,0.0,0.6,1.68,26.32,0.73,0.0,0.0,0.0,0.0,2.38,11.91,0.0,-1.6,72.73,81.93,-9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6,2.2,0.27,12.0
b'ALBERT ILLA VILA',Fase 02,5.0,12.0,1.2,0.4,1.2,0.33,0.0,1.2,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.17,0.23,-0.96,3.33,0.56,2.0,21.87,0.33,0.0,0.0,0.0,0.0,2.85,12.42,0.0,-2.2,50.0,89.18,-39.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,2.4,0.17,12.0
b'ALBERT ILLA VILA',Fase 03,5.0,10.8,2.6,0.8,0.8,1.0,0.2,1.2,0.17,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.55,0.51,0.56,4.0,1.27,1.21,51.08,1.1,0.0,0.0,0.0,0.0,3.42,13.82,0.0,-0.9,108.33,90.3,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.0,0.5,12.0
b'ALBERT ILLA VILA',Fase 04,5.0,15.0,3.4,0.6,1.4,0.43,0.6,1.8,0.33,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.47,0.48,0.52,2.5,1.44,2.08,40.91,0.94,0.0,0.0,0.0,0.0,4.16,13.03,0.0,-1.4,100.0,91.29,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.2,3.2,0.38,12.0
b'ALBERT ILLA VILA',Fase 05,1.0,16.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.25,0.0,-3.0,84.51,103.76,-19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,3.0,0.0,12.0
b'ALEIX ARTIGAS BERENGUER',Fase 01,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ARNAU CUMELLES CESPEDES',Fase 01,5.0,28.4,14.0,4.0,8.8,0.45,0.2,1.2,0.17,5.4,9.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.43,0.5,6.52,10.8,7.22,6.38,53.12,0.86,0.0,0.0,0.0,0.0,17.99,28.66,0.0,-1.4,104.48,82.61,21.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,4.2,10.0,0.42,13.0
b'ARNAU CUMELLES CESPEDES',Fase 02,5.0,28.4,11.4,2.6,6.4,0.41,1.0,2.2,0.45,3.2,6.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.48,0.51,4.58,7.44,5.48,5.52,49.79,0.95,0.0,0.0,0.0,0.0,15.33,22.9,0.0,-1.6,105.56,89.42,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,3.6,8.6,0.42,13.0
b'ARNAU CUMELLES CESPEDES',Fase 03,5.0,23.4,7.4,1.4,4.8,0.29,0.6,1.6,0.38,2.8,4.6,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.36,0.44,1.64,8.75,3.56,4.68,43.18,0.72,0.0,0.0,0.0,0.0,11.86,21.25,0.0,-3.0,92.5,90.49,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,6.4,0.31,13.0
b'ARNAU CUMELLES CESPEDES',Fase 04,4.0,20.0,6.25,1.5,4.75,0.32,0.25,1.5,0.17,2.5,3.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.4,1.38,10.0,3.04,4.62,39.68,0.6,0.0,0.0,0.0,0.0,10.44,21.09,0.0,-2.75,83.33,98.24,-14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.75,6.25,0.28,13.0
b'ARNAU CUMELLES CESPEDES',Fase 05,1.0,27.0,5.0,0.0,6.0,0.0,0.0,3.0,0.0,5.0,6.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,-2.5,55.56,2.33,9.07,20.47,0.0,0.0,0.0,0.0,0.0,14.48,21.26,0.0,-8.0,45.45,103.21,-57.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,9.0,0.0,13.0
b'CARLES JORD SANCHEZ',Fase 01,5.0,13.6,3.6,0.2,0.8,0.25,1.0,2.0,0.5,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.61,0.56,1.64,1.43,1.34,1.86,42.0,1.21,0.0,0.0,0.0,0.0,3.69,13.89,0.0,0.1,120.0,82.85,37.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.2,2.8,0.43,10.0
b'CARLES JORD SANCHEZ',Fase 02,5.0,11.0,1.8,0.0,0.4,0.0,0.6,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.38,-0.04,0.0,0.6,1.8,25.0,0.75,0.0,0.0,0.0,0.0,2.4,12.63,0.0,-1.1,75.0,89.47,-14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.6,2.4,0.25,10.0
b'CARLES JORD SANCHEZ',Fase 03,5.0,12.4,3.4,0.4,1.0,0.4,0.6,1.6,0.38,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.5,0.56,1.34,6.15,1.38,1.62,46.13,1.0,0.0,0.0,0.0,0.0,3.79,14.47,0.0,-0.4,121.43,90.78,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.0,2.6,0.38,10.0
b'CARLES JORD SANCHEZ',Fase 04,5.0,18.2,7.0,2.0,3.4,0.59,0.8,3.0,0.27,0.6,1.6,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.5,0.49,2.76,1.88,3.19,3.85,45.31,1.0,0.0,0.0,0.0,0.0,8.32,21.47,0.0,-0.8,102.94,92.1,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.8,6.4,0.44,10.0
