Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ADRIA TORROJA CORBELLA',Jornada 15,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0,U.E. CLARET A,CB ADEPAF TXOT'S,Ganado,16,False
b'ALBERT SITJES LOZANO',Jornada 01,1.0,13.0,8.0,2.0,3.0,0.67,1.0,2.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.59,4.1,20.0,3.7,2.9,56.06,1.4,0.0,0.0,0.0,0.0,9.0,30.95,0.0,0.5,160.0,96.93,63.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,5.0,0.6,20.0,U.E. CLARET A,A.E. MINGUELLA A - DRIVIM,Perdido,-2,False
b'ALBERT SITJES LOZANO',Jornada 02,1.0,16.0,8.0,1.0,2.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,5.6,75.0,3.5,2.1,62.5,1.25,0.0,0.0,0.0,0.0,7.54,20.74,0.0,2.0,160.0,89.59,70.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4.0,0.5,20.0,CB ADEPAF TXOT'S,U.E. CLARET A,Ganado,20,False
b'ALBERT SITJES LOZANO',Jornada 03,1.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.53,0.1,0.0,1.0,0.8,55.56,2.0,0.0,0.0,0.0,0.0,2.53,9.22,0.0,-1.0,200.0,66.05,133.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,U.E. CLARET A,BASQUET SAFA CLAROR A,Ganado,34,False
b'ALBERT SITJES LOZANO',Jornada 04,1.0,22.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,-5.2,16.67,0.6,6.2,8.82,0.0,0.0,0.0,0.0,0.0,7.58,17.43,0.0,-8.0,16.67,89.26,-72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,6.0,0.0,20.0,UB SANT ADRIA A,U.E. CLARET A,Ganado,5,False
b'ALBERT SITJES LOZANO',Jornada 05,1.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.36,-0.7,200.0,1.2,1.4,46.15,0.0,0.0,0.0,0.0,0.0,4.1,5.48,0.0,-2.5,100.0,82.88,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,CB SANTA COLOMA A,U.E. CLARET A,Ganado,9,False
b'ALBERT SITJES LOZANO',Jornada 06,1.0,15.0,4.0,2.0,3.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.8,0.0,2.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,4.0,14.77,0.0,-1.5,100.0,103.94,-3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,4.0,0.5,20.0,U.E. CLARET A,UE MATARO  - TC,Ganado,6,False
b'ALBERT SITJES LOZANO',Jornada 07,1.0,19.0,2.0,1.0,3.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,-1.9,0.0,1.0,4.0,20.0,0.4,0.0,0.0,0.0,0.0,5.0,14.87,0.0,-4.0,40.0,86.39,-46.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,5.0,0.2,20.0,GRUP VIA - CB ARTES,U.E. CLARET A,Perdido,-5,False
b'ALBERT SITJES LOZANO',Jornada 08,1.0,16.0,5.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.83,0.83,2.5,0.0,2.0,1.0,66.67,1.67,0.0,0.0,0.0,0.0,3.0,10.03,0.0,0.5,166.67,74.74,91.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,3.0,0.67,20.0,U.E. CLARET A,BASQUET GIRONA,Ganado,16,False
b'ALBERT SITJES LOZANO',Jornada 09,1.0,23.0,8.0,1.0,4.0,0.25,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.57,0.57,3.9,0.0,3.0,4.0,42.86,1.14,0.0,0.0,0.0,0.0,7.0,18.14,0.0,0.5,114.29,97.78,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,3.0,7.0,0.43,20.0,MARISTES ADEMAR,U.E. CLARET A,Perdido,-4,False
