Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'HERSON MIGUEL LORENZO CRUZ'],1 Mitjana,11.0,16.36,5.55,1.73,4.09,0.42,0.45,2.18,0.21,0.73,1.09,0.67,1.45,0.38,0.41,1.05,0.35,0.77,38.3,25.35,1.3
1,[b'HERSON MIGUEL LORENZO CRUZ'],2 Derrota,8.0,15.88,5.88,1.88,4.25,0.44,0.5,2.0,0.25,0.62,1.0,0.62,1.38,0.42,0.44,1.25,0.32,0.84,40.88,25.71,1.75
1,[b'HERSON MIGUEL LORENZO CRUZ'],2 Victoria,3.0,17.67,4.67,1.33,3.67,0.36,0.33,2.67,0.12,1.0,1.33,0.75,1.67,0.29,0.34,5.26,0.42,0.58,31.55,24.49,0.1
1,[b'HERSON MIGUEL LORENZO CRUZ'],3 Local,4.0,14.5,4.75,2.0,4.0,0.5,0.25,2.0,0.12,0.0,0.0,0.0,1.75,0.4,0.4,0.0,0.33,0.79,37.5,24.02,0.75
1,[b'HERSON MIGUEL LORENZO CRUZ'],3 Visitant,7.0,17.43,6.0,1.57,4.14,0.38,0.57,2.29,0.25,1.14,1.71,0.67,1.29,0.38,0.42,2.54,0.36,0.76,38.69,26.21,1.61
1,[b'HERSON MIGUEL LORENZO CRUZ'],4 Banqueta,11.0,16.36,5.55,1.73,4.09,0.42,0.45,2.18,0.21,0.73,1.09,0.67,1.45,0.38,0.41,1.05,0.35,0.77,38.3,25.35,1.3
1,[b'HERSON MIGUEL LORENZO CRUZ'],5 Dificil,9.0,16.11,5.44,1.67,4.0,0.42,0.44,2.33,0.19,0.78,1.11,0.7,1.67,0.37,0.4,1.36,0.37,0.74,37.11,25.48,1.06
1,[b'HERSON MIGUEL LORENZO CRUZ'],5 Facil,2.0,17.5,6.0,2.0,4.5,0.44,0.5,1.5,0.33,0.5,1.0,0.5,0.5,0.46,0.47,4.17,0.25,0.92,43.75,24.97,2.4
10,[b'SERGI MARTIN FUENTES'],1 Mitjana,12.0,15.58,3.58,1.58,2.83,0.56,0.0,0.17,0.0,0.42,1.58,0.26,1.08,0.53,0.48,1.16,0.06,1.06,51.55,14.6,1.22
10,[b'SERGI MARTIN FUENTES'],2 Derrota,8.0,14.75,3.62,1.75,3.12,0.56,0.0,0.25,0.0,0.12,1.25,0.1,1.25,0.52,0.46,0.46,0.07,1.04,47.61,16.65,1.01
