Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALEJANDRO SORIANO IZNAJAR',Fase 01,5.0,14.0,2.6,0.8,2.2,0.36,0.2,0.2,1.0,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.46,0.47,1.0,3.33,1.24,1.48,45.59,0.92,0.0,0.0,0.0,0.0,3.24,10.94,0.0,-0.4,100.0,93.39,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,2.4,0.42,10.0
b'ALVARO BELLO MARAB',Fase 01,5.0,22.4,5.6,1.0,2.8,0.36,0.8,3.4,0.24,1.2,2.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.35,0.39,0.94,3.87,2.5,4.58,35.29,0.71,0.0,0.0,0.0,0.0,8.51,17.8,0.0,-2.5,82.35,93.11,-10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.8,6.2,0.29,11.0
b'ARNAU SANAHUJA CARNE',Fase 01,5.0,24.6,16.6,1.6,4.0,0.4,3.8,7.8,0.49,2.0,3.8,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.62,0.62,8.5,3.39,6.58,6.74,49.39,1.24,0.0,0.0,0.0,0.0,15.79,30.47,0.0,1.3,127.69,92.73,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,5.4,11.8,0.46,8.0
b'BERNAT ARELLANO MARCH',Fase 01,3.0,18.33,8.33,2.67,5.33,0.5,0.33,1.33,0.25,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.47,0.49,2.87,10.0,4.2,4.07,50.81,0.95,0.0,0.0,0.0,0.0,10.42,23.82,0.0,-1.83,104.17,94.06,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,6.67,0.45,6.0
b'BERNAT FARGUES ARTIGAS',Fase 01,1.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,17.14,0.0,-1.0,100.0,76.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.5,20.0
b'DANIEL BELTRAN MOLERO',Fase 01,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,108.36,94.84,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
b'EMMANUEL REYES ROSARIO',Fase 01,5.0,28.8,10.6,4.4,8.2,0.54,0.2,0.4,0.5,1.2,3.6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.55,0.52,4.1,2.79,5.4,4.64,53.78,1.09,0.0,0.0,0.0,0.0,12.38,19.67,0.0,-1.5,106.0,92.81,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.6,8.6,0.53,21.0
b'GUILLERMO BELLO MARABE',Fase 01,5.0,26.4,9.0,2.4,6.2,0.39,0.4,1.4,0.29,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.39,0.46,3.2,7.89,4.48,5.12,46.67,0.79,0.0,0.0,0.0,0.0,12.85,20.65,0.0,-2.1,95.74,93.08,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.8,7.6,0.37,22.0
b'JAN PASCUAL FORRELLAD',Fase 01,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,89.48,104.79,-15.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
b'JUAN JOSE VAZQUEZ NUEZ',Fase 01,4.0,30.75,5.75,0.5,1.5,0.33,1.5,4.0,0.38,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.5,0.5,1.5,1.14,2.15,3.55,37.72,1.0,0.0,0.0,0.0,0.0,6.05,10.56,0.0,-1.38,104.55,96.81,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2.0,5.5,0.36,13.0
