Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA TORROJA CORBELLA',Fase 01,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0
b'ALBERT SITJES LOZANO',Fase 01,5.0,16.8,5.4,1.6,3.2,0.5,0.2,1.2,0.17,1.6,3.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.43,0.47,1.76,7.27,2.74,2.86,48.9,0.86,0.0,0.0,0.0,0.0,7.15,18.75,0.0,-1.4,100.0,88.42,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.8,4.4,0.41,15.0
b'ARMAK KARIMI GONZALEZ',Fase 01,5.0,18.4,4.2,1.8,4.2,0.43,0.0,0.4,0.0,0.6,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.39,0.38,0.42,2.61,2.21,3.19,40.89,0.78,0.0,0.0,0.0,0.0,6.43,16.4,0.0,-2.3,80.77,88.51,-7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.8,4.6,0.39,9.0
b'GERARD FLORENSA PERDIGUERO',Fase 01,4.0,6.5,0.5,0.25,1.25,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.14,0.14,-0.93,0.0,0.25,1.5,14.29,0.29,0.0,0.0,0.0,0.0,1.75,14.69,0.0,-1.62,28.57,90.7,-62.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.25,1.75,0.14,23.0
b'JAVIER VICENTE NIETO',Fase 01,5.0,22.6,9.0,0.2,0.6,0.33,2.2,7.4,0.3,2.0,3.2,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.44,0.48,3.08,5.0,3.5,5.78,37.72,0.88,0.0,0.0,0.0,0.0,10.93,22.92,0.0,-1.6,100.0,88.61,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.4,8.0,0.3,87.0
b'JORDI POCH CAMPABADAL',Fase 01,4.0,19.5,3.75,0.75,2.0,0.38,0.75,1.75,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.5,1.12,0.0,1.5,2.25,40.0,1.0,0.0,0.0,0.0,0.0,3.75,10.43,0.0,-0.75,100.0,85.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.5,3.75,0.4,8.0
b'MARC GILABERT GALLARDO',Fase 01,5.0,22.6,3.0,1.0,2.2,0.45,0.0,0.2,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.42,0.46,0.2,8.33,1.6,1.6,50.0,0.83,0.0,0.0,0.0,0.0,4.23,7.99,0.0,-1.8,93.75,88.25,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,2.4,0.42,17.0
b'NICOLAS EDUARDO LUS HAHNEISER',Fase 01,5.0,17.8,4.6,0.4,1.4,0.29,1.0,3.0,0.33,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.43,0.48,1.36,3.64,1.72,3.0,36.44,0.86,0.0,0.0,0.0,0.0,5.13,14.7,0.0,-1.1,100.0,88.48,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.4,4.4,0.32,42.0
b'OJAS AMIT AMBEDKAR',Fase 01,5.0,13.4,6.4,1.6,3.4,0.47,0.8,3.2,0.25,0.8,1.2,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.42,0.45,2.5,2.42,2.83,4.25,39.92,0.85,0.0,0.0,0.0,0.0,7.7,29.29,0.0,-0.9,91.43,89.36,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.4,6.6,0.36,5.0
b'PAU CARRIN SORIANO',Fase 01,5.0,19.2,13.6,3.2,6.4,0.5,1.4,4.8,0.29,3.0,5.2,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.47,0.5,5.44,5.36,6.31,6.97,47.5,0.95,0.0,0.0,0.0,0.0,15.96,38.68,0.0,-1.8,104.62,87.81,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,4.6,11.2,0.41,3.0
