Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
00,[b'ORLANDO MENDEZ RAMIREZ'],1 Mitjana,24.0,22.29,10.92,3.42,7.62,0.45,0.79,2.29,0.35,1.71,2.92,0.59,3.04,0.46,0.49,0.72,0.23,0.93,46.69,28.92,3.96
00,[b'ORLANDO MENDEZ RAMIREZ'],2 Derrota,12.0,21.25,8.5,2.75,7.17,0.38,0.42,1.92,0.22,1.75,2.67,0.66,2.75,0.37,0.41,1.61,0.21,0.74,40.47,27.76,1.94
00,[b'ORLANDO MENDEZ RAMIREZ'],2 Victoria,12.0,23.33,13.33,4.08,8.08,0.51,1.17,2.67,0.44,1.67,3.17,0.53,3.33,0.54,0.55,1.29,0.25,1.09,51.87,29.98,5.98
00,[b'ORLANDO MENDEZ RAMIREZ'],3 Local,11.0,21.73,11.55,3.64,7.73,0.47,0.73,2.45,0.3,2.09,3.09,0.68,2.73,0.46,0.5,1.87,0.24,0.93,47.91,29.49,4.67
00,[b'ORLANDO MENDEZ RAMIREZ'],3 Visitant,13.0,22.77,10.38,3.23,7.54,0.43,0.85,2.15,0.39,1.38,2.77,0.5,3.31,0.46,0.48,1.1,0.22,0.93,45.44,28.48,3.35
00,[b'ORLANDO MENDEZ RAMIREZ'],4 Banqueta,24.0,22.29,10.92,3.42,7.62,0.45,0.79,2.29,0.35,1.71,2.92,0.59,3.04,0.46,0.49,0.72,0.23,0.93,46.69,28.92,3.96
00,[b'ORLANDO MENDEZ RAMIREZ'],5 Dificil,13.0,21.46,11.0,3.31,7.62,0.43,0.92,2.15,0.43,1.62,3.15,0.51,2.85,0.48,0.49,1.27,0.22,0.96,47.07,30.74,4.1
00,[b'ORLANDO MENDEZ RAMIREZ'],5 Facil,11.0,23.27,10.82,3.55,7.64,0.46,0.64,2.45,0.26,1.82,2.64,0.69,3.27,0.45,0.48,1.64,0.24,0.89,46.07,26.98,3.79
00,[b'ORLANDO MENDEZ RAMIREZ'],6 Equips Cua,2.0,29.5,9.0,3.5,10.0,0.35,0.0,1.5,0.0,2.0,3.5,0.57,4.0,0.3,0.35,8.7,0.13,0.61,35.99,25.18,0.15
00,[b'ORLANDO MENDEZ RAMIREZ'],6 Equips Top,2.0,29.5,9.0,3.5,10.0,0.35,0.0,1.5,0.0,2.0,3.5,0.57,4.0,0.3,0.35,8.7,0.13,0.61,35.99,25.18,0.15
1,[b'ORIOL ESTRUCH FLUVIA'],1 Mitjana,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,-0.7
1,[b'ENRIC CURTO SABATER'],1 Mitjana,24.0,22.58,10.29,1.5,2.88,0.52,1.62,5.08,0.32,2.42,3.29,0.73,2.83,0.49,0.55,1.27,0.64,0.99,46.89,23.94,4.49
1,[b'ENRIC CURTO SABATER'],2 Derrota,13.0,20.77,7.38,1.31,2.77,0.47,1.08,4.77,0.23,1.54,1.92,0.8,3.08,0.39,0.44,1.57,0.63,0.78,37.59,23.17,1.68
1,[b'ORIOL ESTRUCH FLUVIA'],2 Victoria,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,-0.7
1,[b'ENRIC CURTO SABATER'],2 Victoria,11.0,24.73,13.73,1.73,3.0,0.58,2.27,5.45,0.42,3.45,4.91,0.7,2.55,0.61,0.65,3.71,0.65,1.22,55.59,24.73,7.81
1,[b'ENRIC CURTO SABATER'],3 Local,13.0,24.23,11.54,1.62,3.08,0.53,1.92,5.92,0.32,2.54,3.54,0.72,3.0,0.5,0.55,2.17,0.66,1.0,46.48,24.31,5.05
1,[b'ORIOL ESTRUCH FLUVIA'],3 Visitant,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,-0.7
1,[b'ENRIC CURTO SABATER'],3 Visitant,11.0,20.64,8.82,1.36,2.64,0.52,1.27,4.09,0.31,2.27,3.0,0.76,2.64,0.49,0.55,3.07,0.61,0.97,47.5,23.24,3.82
1,[b'ENRIC CURTO SABATER'],4 Banqueta,24.0,22.58,10.29,1.5,2.88,0.52,1.62,5.08,0.32,2.42,3.29,0.73,2.83,0.49,0.55,1.27,0.64,0.99,46.89,23.94,4.49
1,[b'ORIOL ESTRUCH FLUVIA'],4 Banqueta,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,-0.7
1,[b'ORIOL ESTRUCH FLUVIA'],5 Dificil,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,-0.7
1,[b'ENRIC CURTO SABATER'],5 Dificil,12.0,23.92,11.17,1.5,2.83,0.53,1.75,5.08,0.34,2.92,3.92,0.74,2.67,0.52,0.58,3.07,0.64,1.04,49.71,23.88,5.46
1,[b'ENRIC CURTO SABATER'],5 Facil,12.0,21.25,9.42,1.5,2.92,0.51,1.5,5.08,0.3,1.92,2.67,0.72,3.0,0.47,0.51,2.0,0.64,0.94,43.92,24.09,3.52
1,[b'ENRIC CURTO SABATER'],6 Equips Cua,2.0,28.5,21.5,5.0,8.5,0.59,1.5,5.0,0.3,7.0,10.0,0.7,4.0,0.54,0.6,25.93,0.37,1.07,57.94,35.78,11.85
1,[b'ENRIC CURTO SABATER'],6 Equips Top,2.0,28.5,21.5,5.0,8.5,0.59,1.5,5.0,0.3,7.0,10.0,0.7,4.0,0.54,0.6,25.93,0.37,1.07,57.94,35.78,11.85
13,[b'DAVID IMAAS DIAZ'],1 Mitjana,16.0,9.31,2.44,0.5,1.19,0.42,0.25,1.12,0.22,0.69,0.88,0.79,0.62,0.38,0.45,1.86,0.49,0.76,40.71,16.62,0.79
13,[b'DAVID IMAAS DIAZ'],2 Derrota,8.0,8.0,2.12,0.75,1.5,0.5,0.0,0.62,0.0,0.62,1.0,0.62,0.25,0.35,0.41,3.68,0.29,0.71,43.32,18.65,0.69
13,[b'DAVID IMAAS DIAZ'],2 Victoria,8.0,10.62,2.75,0.25,0.88,0.29,0.5,1.62,0.31,0.75,0.75,1.0,1.0,0.4,0.49,3.75,0.65,0.8,37.5,15.09,0.9
13,[b'DAVID IMAAS DIAZ'],3 Local,8.0,8.38,2.0,0.5,1.5,0.33,0.12,0.75,0.17,0.62,0.75,0.83,0.5,0.31,0.39,3.47,0.33,0.61,35.95,16.96,0.42
13,[b'DAVID IMAAS DIAZ'],3 Visitant,8.0,10.25,2.88,0.5,0.88,0.57,0.38,1.5,0.25,0.75,1.0,0.75,0.75,0.45,0.51,3.95,0.63,0.89,45.05,16.46,1.16
13,[b'DAVID IMAAS DIAZ'],4 Banqueta,16.0,9.31,2.44,0.5,1.19,0.42,0.25,1.12,0.22,0.69,0.88,0.79,0.62,0.38,0.45,1.86,0.49,0.76,40.71,16.62,0.79
13,[b'DAVID IMAAS DIAZ'],5 Dificil,9.0,9.44,2.78,0.44,1.11,0.4,0.44,1.33,0.33,0.56,0.67,0.83,0.78,0.45,0.51,2.53,0.55,0.91,42.35,17.14,1.07
13,[b'DAVID IMAAS DIAZ'],5 Facil,7.0,9.14,2.0,0.57,1.29,0.44,0.0,0.86,0.0,0.86,1.14,0.75,0.43,0.27,0.38,5.71,0.4,0.53,38.46,16.01,0.44
13,[b'DAVID IMAAS DIAZ'],6 Equips Cua,2.0,6.5,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,0.0,0.26,33.34,0.0,0.0,21.05,17.0,-0.65
13,[b'DAVID IMAAS DIAZ'],6 Equips Top,2.0,6.5,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,0.0,0.26,33.34,0.0,0.0,21.05,17.0,-0.65
14,[b'SERGI ROURERA LLAURADO'],1 Mitjana,20.0,17.6,5.0,0.75,2.25,0.33,0.6,2.3,0.26,1.7,2.15,0.79,3.15,0.36,0.45,1.87,0.51,0.73,40.15,18.0,0.92
14,[b'SERGI ROURERA LLAURADO'],2 Derrota,10.0,16.8,3.5,0.6,2.1,0.29,0.4,2.1,0.19,1.1,1.3,0.85,3.1,0.29,0.37,2.62,0.5,0.57,31.94,16.39,-0.36
