Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'ROGER BESORA SIM'],3 Local,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,-1.1
10,[b'JOAN GARI GARI'],1 Mitjana,16.0,18.12,2.88,1.0,2.38,0.42,0.06,1.06,0.06,0.69,1.19,0.58,2.62,0.32,0.36,1.25,0.31,0.64,37.14,12.14,-0.36
10,[b'JOAN GARI GARI'],2 Derrota,12.0,20.0,3.08,1.17,2.75,0.42,0.08,1.25,0.07,0.5,1.0,0.5,2.75,0.32,0.35,1.04,0.31,0.65,35.23,12.28,-0.52
10,[b'JOAN GARI GARI'],3 Visitant,8.0,19.62,4.0,1.5,2.75,0.55,0.12,1.25,0.1,0.62,1.25,0.5,2.38,0.42,0.44,1.95,0.31,0.84,44.44,13.07,0.65
10,[b'JOAN GARI GARI'],4 Banqueta,16.0,18.12,2.88,1.0,2.38,0.42,0.06,1.06,0.06,0.69,1.19,0.58,2.62,0.32,0.36,1.25,0.31,0.64,37.14,12.14,-0.36
10,[b'JOAN GARI GARI'],5 Facil,7.0,20.0,3.0,1.0,2.86,0.35,0.14,1.14,0.12,0.57,1.43,0.4,3.0,0.3,0.32,2.04,0.29,0.61,33.0,12.58,-0.89
11,[b'MARC NAVARRO DOMINGUEZ'],1 Mitjana,16.0,34.0,13.38,1.12,3.75,0.3,2.5,8.81,0.28,3.62,5.44,0.67,2.31,0.39,0.45,1.8,0.7,0.78,37.72,24.44,4.38
11,[b'MARC NAVARRO DOMINGUEZ'],2 Derrota,12.0,33.33,10.83,1.17,4.17,0.28,1.67,7.58,0.22,3.5,5.58,0.63,2.25,0.31,0.38,2.48,0.65,0.62,34.01,23.57,2.01
11,[b'MARC NAVARRO DOMINGUEZ'],3 Visitant,8.0,33.88,14.12,1.75,4.38,0.4,2.25,8.5,0.26,3.88,6.0,0.65,2.38,0.4,0.46,3.76,0.66,0.8,39.93,25.83,4.91
11,[b'MARC NAVARRO DOMINGUEZ'],4 Banqueta,16.0,34.0,13.38,1.12,3.75,0.3,2.5,8.81,0.28,3.62,5.44,0.67,2.31,0.39,0.45,1.8,0.7,0.78,37.72,24.44,4.38
11,[b'MARC NAVARRO DOMINGUEZ'],5 Facil,7.0,34.29,13.29,1.29,4.14,0.31,2.43,8.71,0.28,3.43,5.43,0.63,1.57,0.38,0.44,3.81,0.68,0.77,37.2,24.18,4.34
12,[b'SERIGNE ABDOU NGUEDD NDOUR'],1 Mitjana,16.0,31.25,15.5,5.31,11.19,0.47,0.19,0.94,0.2,4.31,6.62,0.65,3.56,0.46,0.52,2.22,0.08,0.92,52.98,26.74,6.86
12,[b'SERIGNE ABDOU NGUEDD NDOUR'],2 Derrota,12.0,29.92,15.42,5.0,11.0,0.45,0.25,1.25,0.2,4.67,6.92,0.67,3.75,0.44,0.5,3.18,0.1,0.88,51.44,28.27,6.54
12,[b'MARC NAVARRO DOMINGUEZ'],2 Victoria,4.0,36.0,21.0,1.0,2.5,0.4,5.0,12.5,0.4,4.0,5.0,0.8,2.5,0.57,0.61,6.67,0.83,1.13,46.59,26.94,11.5
12,[b'MARC NAVARRO DOMINGUEZ'],3 Local,8.0,34.12,12.62,0.5,3.12,0.16,2.75,9.12,0.3,3.38,4.88,0.69,2.25,0.38,0.44,3.44,0.74,0.76,35.32,23.1,3.85
12,[b'SERIGNE ABDOU NGUEDD NDOUR'],3 Visitant,8.0,29.75,15.75,5.62,10.25,0.55,0.12,0.75,0.17,4.12,6.12,0.67,3.5,0.53,0.58,4.69,0.07,1.06,59.02,25.96,8.15
12,[b'SERIGNE ABDOU NGUEDD NDOUR'],4 Banqueta,16.0,31.25,15.5,5.31,11.19,0.47,0.19,0.94,0.2,4.31,6.62,0.65,3.56,0.46,0.52,2.22,0.08,0.92,52.98,26.74,6.86
12,[b'MARC NAVARRO DOMINGUEZ'],5 Dificil,9.0,33.78,13.44,1.0,3.44,0.29,2.56,8.89,0.29,3.78,5.44,0.69,2.89,0.39,0.46,3.4,0.72,0.78,38.1,24.64,4.41
12,[b'SERIGNE ABDOU NGUEDD NDOUR'],5 Facil,7.0,27.43,14.14,4.57,10.86,0.42,0.29,1.43,0.2,4.14,6.29,0.66,3.71,0.41,0.47,4.82,0.12,0.81,47.83,29.84,5.14
13,[b'ARNAU LATORRE SEGURA'],1 Mitjana,3.0,6.67,0.0,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.4,0.0,0.0,13.03,-1.7
13,[b'ARNAU LATORRE SEGURA'],2 Derrota,2.0,9.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,13.05,-2.15
13,[b'ARNAU LATORRE SEGURA'],2 Victoria,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8
13,[b'ARNAU LATORRE SEGURA'],3 Local,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.35,-0.75
13,[b'ARNAU LATORRE SEGURA'],3 Visitant,1.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,12.43,-3.6
13,[b'ARNAU LATORRE SEGURA'],4 Banqueta,3.0,6.67,0.0,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.4,0.0,0.0,13.03,-1.7
13,[b'ARNAU LATORRE SEGURA'],5 Dificil,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.5,-0.7
13,[b'ARNAU LATORRE SEGURA'],5 Facil,2.0,8.5,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,12.59,-2.2
16,[b'ADRIN GARCIA MANERO'],1 Mitjana,16.0,12.69,2.62,0.19,0.81,0.23,0.69,2.06,0.33,0.19,0.5,0.38,1.62,0.42,0.42,0.41,0.72,0.85,32.42,13.55,0.19
16,[b'ADRIN GARCIA MANERO'],2 Derrota,12.0,12.58,2.92,0.25,0.83,0.3,0.75,2.0,0.38,0.17,0.5,0.33,1.42,0.49,0.48,0.49,0.71,0.97,36.63,13.42,0.63
