Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
00,[b'NICOLS HUMBERT MARTN'],1 Mitjana,7.0,6.14,1.57,0.71,0.71,1.0,0.0,0.0,0.0,0.14,0.43,0.33,1.71,1.0,0.87,2.86,0.0,2.0,91.4,8.59,0.56
00,[b'NICOLS HUMBERT MARTN'],2 Derrota,3.0,8.0,2.33,1.0,1.0,1.0,0.0,0.0,0.0,0.33,1.0,0.33,2.67,1.0,0.81,11.11,0.0,2.0,87.3,11.21,0.7
00,[b'NICOLS HUMBERT MARTN'],2 Victoria,4.0,4.75,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,100.0,5.87,0.45
00,[b'NICOLS HUMBERT MARTN'],3 Local,2.0,5.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,100.0,10.27,1.3
00,[b'NICOLS HUMBERT MARTN'],3 Visitant,5.0,6.4,1.4,0.6,0.6,1.0,0.0,0.0,0.0,0.2,0.6,0.33,2.0,1.0,0.81,6.67,0.0,2.0,87.3,8.0,0.26
00,[b'NICOLS HUMBERT MARTN'],4 Banqueta,7.0,6.14,1.57,0.71,0.71,1.0,0.0,0.0,0.0,0.14,0.43,0.33,1.71,1.0,0.87,2.86,0.0,2.0,91.4,8.59,0.56
00,[b'NICOLS HUMBERT MARTN'],5 Dificil,3.0,7.33,2.33,1.0,1.0,1.0,0.0,0.0,0.0,0.33,1.0,0.33,2.0,1.0,0.81,11.11,0.0,2.0,87.3,11.74,0.97
00,[b'NICOLS HUMBERT MARTN'],5 Facil,4.0,5.25,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,2.0,100.0,5.47,0.25
1,[b'MARC DARNES CAMPS'],1 Mitjana,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.23,-1.1
1,[b'MARC DARNES CAMPS'],2 Victoria,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.23,-1.1
1,[b'MARC DARNES CAMPS'],3 Local,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.23,-1.1
1,[b'MARC DARNES CAMPS'],4 Banqueta,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.23,-1.1
1,[b'MARC DARNES CAMPS'],5 Facil,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.23,-1.1
11,[b'DAVID JIMENEZ SOMS'],1 Mitjana,16.0,3.75,0.69,0.25,0.38,0.67,0.06,0.31,0.2,0.0,0.0,0.0,0.69,0.5,0.5,0.0,0.45,1.0,45.45,10.45,0.06
11,[b'DAVID JIMENEZ SOMS'],2 Derrota,6.0,3.67,0.83,0.17,0.17,1.0,0.17,0.5,0.33,0.0,0.0,0.0,0.67,0.62,0.62,0.0,0.75,1.25,50.0,10.72,0.23
11,[b'DAVID JIMENEZ SOMS'],2 Victoria,10.0,3.8,0.6,0.3,0.5,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.43,0.43,0.0,0.29,0.86,42.86,10.29,-0.05
11,[b'DAVID JIMENEZ SOMS'],3 Local,9.0,2.78,0.22,0.11,0.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.5,0.0,0.0,1.0,50.0,4.4,-0.07
11,[b'DAVID JIMENEZ SOMS'],3 Visitant,7.0,5.0,1.29,0.43,0.57,0.75,0.14,0.71,0.2,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.56,1.0,44.44,15.37,0.21
11,[b'DAVID JIMENEZ SOMS'],4 Banqueta,16.0,3.75,0.69,0.25,0.38,0.67,0.06,0.31,0.2,0.0,0.0,0.0,0.69,0.5,0.5,0.0,0.45,1.0,45.45,10.45,0.06
11,[b'DAVID JIMENEZ SOMS'],5 Dificil,8.0,3.5,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4.08,-0.38
11,[b'DAVID JIMENEZ SOMS'],5 Facil,8.0,4.0,1.38,0.5,0.62,0.8,0.12,0.5,0.25,0.0,0.0,0.0,0.88,0.61,0.61,0.0,0.44,1.22,55.56,15.99,0.49
12,[b'MARC JUANOLA AULET'],1 Mitjana,26.0,24.31,13.0,3.15,6.31,0.5,1.19,3.19,0.37,3.12,4.08,0.76,2.0,0.52,0.58,1.26,0.34,1.04,52.88,26.21,6.9
12,[b'MARC JUANOLA AULET'],2 Derrota,8.0,25.38,10.5,2.5,6.12,0.41,0.75,2.25,0.33,3.25,3.88,0.84,2.5,0.43,0.52,4.85,0.27,0.87,47.96,23.22,4.69
12,[b'MARC JUANOLA AULET'],2 Victoria,18.0,23.83,14.11,3.44,6.39,0.54,1.39,3.61,0.38,3.06,4.17,0.73,1.78,0.55,0.6,1.7,0.36,1.11,54.7,27.58,7.89
12,[b'MARC JUANOLA AULET'],3 Local,13.0,23.85,13.69,3.38,6.31,0.54,1.15,3.62,0.32,3.46,4.69,0.74,1.77,0.52,0.57,2.68,0.36,1.03,53.27,27.81,7.36
12,[b'MARC JUANOLA AULET'],3 Visitant,13.0,24.77,12.31,2.92,6.31,0.46,1.23,2.77,0.44,2.77,3.46,0.8,2.23,0.53,0.58,2.35,0.31,1.05,52.41,24.64,6.45
12,[b'MARC JUANOLA AULET'],4 Banqueta,26.0,24.31,13.0,3.15,6.31,0.5,1.19,3.19,0.37,3.12,4.08,0.76,2.0,0.52,0.58,1.26,0.34,1.04,52.88,26.21,6.9
12,[b'MARC JUANOLA AULET'],5 Dificil,13.0,25.54,14.0,3.46,6.69,0.52,1.23,3.46,0.36,3.38,4.46,0.76,2.31,0.52,0.58,2.56,0.34,1.05,53.38,27.16,7.42
12,[b'MARC JUANOLA AULET'],5 Facil,13.0,23.08,12.0,2.85,5.92,0.48,1.15,2.92,0.39,2.85,3.69,0.77,1.69,0.52,0.57,2.47,0.33,1.03,52.3,25.21,6.39
13,[b'GONZALO PANO SORIANO'],1 Mitjana,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,[b'GONZALO PANO SORIANO'],2 Victoria,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,[b'GONZALO PANO SORIANO'],3 Visitant,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,[b'GONZALO PANO SORIANO'],4 Banqueta,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,[b'GONZALO PANO SORIANO'],5 Facil,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,[b'IGNASI QUINTANA COMAS'],1 Mitjana,20.0,14.9,3.6,1.55,2.75,0.56,0.1,1.0,0.1,0.2,0.25,0.8,1.35,0.45,0.47,0.27,0.27,0.91,45.35,14.64,1.07
14,[b'IGNASI QUINTANA COMAS'],2 Derrota,5.0,16.2,3.6,1.8,3.0,0.6,0.0,1.4,0.0,0.0,0.0,0.0,1.8,0.41,0.41,0.0,0.32,0.82,40.91,15.8,0.52
14,[b'IGNASI QUINTANA COMAS'],2 Victoria,15.0,14.47,3.6,1.47,2.67,0.55,0.13,0.87,0.15,0.27,0.33,0.8,1.2,0.47,0.49,0.5,0.25,0.94,47.13,14.24,1.26
14,[b'IGNASI QUINTANA COMAS'],3 Local,11.0,13.36,3.18,1.36,2.45,0.56,0.09,0.91,0.1,0.18,0.27,0.67,1.36,0.45,0.46,0.49,0.27,0.89,44.68,14.5,0.83
14,[b'IGNASI QUINTANA COMAS'],3 Visitant,9.0,16.78,4.11,1.78,3.11,0.57,0.11,1.11,0.1,0.22,0.22,1.0,1.33,0.46,0.48,0.58,0.26,0.92,45.88,14.84,1.38
14,[b'IGNASI QUINTANA COMAS'],4 Banqueta,20.0,14.9,3.6,1.55,2.75,0.56,0.1,1.0,0.1,0.2,0.25,0.8,1.35,0.45,0.47,0.27,0.27,0.91,45.35,14.64,1.07
14,[b'IGNASI QUINTANA COMAS'],5 Dificil,10.0,17.0,4.1,1.8,3.1,0.58,0.1,1.4,0.07,0.2,0.3,0.67,1.7,0.43,0.44,0.44,0.31,0.87,43.43,15.56,0.99
