Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'MOHAMED AZIZ NEFZI'],5 Facil,3.0,9.33,1.33,0.33,1.0,0.33,0.0,1.0,0.0,0.67,0.67,1.0,2.33,0.17,0.29,11.11,0.5,0.33,26.47,13.11,-0.87
1,[b'MOHAMED AZIZ NEFZI'],7 Ultims 3,3.0,9.33,1.67,0.67,2.0,0.33,0.0,1.67,0.0,0.33,1.33,0.25,1.33,0.18,0.2,3.03,0.45,0.36,21.43,25.08,-1.57
10,[b'MARCOS OREJAS SERRAMO'],2 Derrota,4.0,18.25,5.75,0.25,1.25,0.2,1.25,4.5,0.28,1.5,2.0,0.75,2.75,0.37,0.43,6.52,0.78,0.74,34.35,20.47,1.02
10,[b'SERGI ESTANY SANCHEZ'],2 Victoria,2.0,7.0,1.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.75,0.75,0.0,1.0,1.5,50.0,7.56,0.4
10,[b'MARCOS OREJAS SERRAMO'],3 Local,5.0,21.8,5.4,0.8,1.4,0.57,1.2,5.0,0.24,0.2,0.2,1.0,2.6,0.41,0.42,0.62,0.78,0.81,32.1,15.55,0.68
10,[b'SERGI ESTANY SANCHEZ'],3 Visitant,3.0,4.67,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.99,-0.93
10,[b'SERGI ESTANY SANCHEZ'],5 Facil,3.0,6.0,1.0,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,33.33,8.89,0.03
10,[b'SERGI ESTANY SANCHEZ'],7 Ultims 3,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,[b'SERGI RAIC PLA'],1 Mitjana,9.0,4.44,0.56,0.22,0.44,0.5,0.0,0.0,0.0,0.11,0.22,0.5,1.33,0.5,0.51,2.78,0.0,1.0,54.17,6.66,-0.24
11,[b'SERGI RAIC PLA'],2 Derrota,4.0,5.0,0.5,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,2.0,100.0,2.82,-0.17
11,[b'SERGI RAIC PLA'],2 Victoria,5.0,4.0,0.6,0.2,0.6,0.33,0.0,0.0,0.0,0.2,0.4,0.5,1.2,0.33,0.39,6.67,0.0,0.67,42.11,10.34,-0.3
11,[b'SERGI RAIC PLA'],3 Local,5.0,5.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.5,1.0,0.0,0.27,20.0,0.0,0.0,33.33,3.64,-0.42
