Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA VERDAGUER MATAS',Fase 01,4.0,13.0,7.25,1.0,2.25,0.44,1.5,2.75,0.55,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.65,0.68,4.15,3.75,2.8,2.5,52.83,1.3,0.0,0.0,0.0,0.0,5.87,23.34,0.0,1.12,138.1,95.13,42.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,2.5,5.0,0.5,2.0
b'ADRIA VERDAGUER MATAS',Fase 02,5.0,9.8,4.2,0.0,0.8,0.0,1.2,2.4,0.5,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.56,0.59,1.48,3.75,1.5,2.02,42.61,1.12,0.0,0.0,0.0,0.0,4.04,20.35,0.0,-0.5,123.53,103.2,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.2,3.2,0.38,2.0
b'ADRIA VERDAGUER MATAS',Fase 03,5.0,15.2,5.0,0.2,1.4,0.14,1.2,3.4,0.35,1.0,1.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.42,0.45,1.16,4.17,1.98,3.54,35.83,0.83,0.0,0.0,0.0,0.0,6.58,21.08,0.0,-1.6,96.15,103.77,-7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.4,4.8,0.29,2.0
b'ADRIA VERDAGUER MATAS',Fase 04,1.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.5,1.5,1.1,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,10.02,0.0,0.0,300.0,68.21,231.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
b'BRAYAN ORTEGA ALVAREZ',Fase 01,5.0,8.6,1.8,0.8,2.6,0.31,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.31,0.32,-0.1,1.54,0.92,1.84,33.33,0.62,0.0,0.0,0.0,0.0,3.03,18.5,0.0,-1.4,69.23,96.62,-27.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.6,0.31,31.0
b'BRAYAN ORTEGA ALVAREZ',Fase 02,5.0,10.0,1.4,0.6,1.8,0.33,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.33,0.35,-0.26,2.22,0.72,1.24,36.73,0.67,0.0,0.0,0.0,0.0,2.22,11.09,0.0,-1.3,77.78,103.74,-25.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.33,31.0
b'BRAYAN ORTEGA ALVAREZ',Fase 03,3.0,13.0,1.33,0.33,1.67,0.2,0.0,0.0,0.0,0.67,1.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.2,0.3,-0.5,13.33,0.73,1.47,33.33,0.4,0.0,0.0,0.0,0.0,2.85,10.44,0.0,-1.67,66.67,108.0,-41.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.2,31.0
b'BRAYAN ORTEGA ALVAREZ',Fase 04,1.0,8.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,12.52,0.0,0.0,100.0,77.7,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,31.0
b'DAVID JIMENEZ SOMS',Fase 01,5.0,5.6,1.2,0.4,1.2,0.33,0.0,0.2,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.38,-0.02,5.71,0.56,1.0,35.9,0.57,0.0,0.0,0.0,0.0,1.83,16.13,0.0,-0.9,85.71,96.03,-10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4,1.4,0.29,11.0
b'DAVID JIMENEZ SOMS',Fase 03,4.0,6.0,0.5,0.25,0.75,0.33,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,-0.5,0.0,0.25,0.75,25.0,0.5,0.0,0.0,0.0,0.0,1.0,9.78,0.0,-1.0,50.0,103.27,-53.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.25,1.0
