Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRI TENA MASSAGUER',Fase 01,5.0,25.8,11.2,3.6,7.6,0.47,0.0,1.2,0.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.41,0.51,4.72,9.09,5.52,5.28,51.11,0.82,0.0,0.0,0.0,0.0,13.55,23.02,0.0,-1.8,105.66,99.31,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.6,8.8,0.41,5.0
b'ADRI TENA MASSAGUER',Fase 02,5.0,25.0,11.0,3.2,6.6,0.48,0.0,0.2,0.0,4.6,5.8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.47,0.59,5.52,13.53,5.42,3.7,59.44,0.94,0.0,0.0,0.0,0.0,12.96,19.71,0.0,-0.6,122.22,90.94,31.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.2,6.8,0.47,15.0
b'ADRI TENA MASSAGUER',Fase 03,5.0,25.6,13.2,3.6,6.0,0.6,0.2,0.8,0.25,5.4,6.4,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.57,0.69,8.44,15.88,6.3,3.06,67.28,1.15,0.0,0.0,0.0,0.0,12.67,19.36,0.0,1.8,143.48,99.21,44.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3.8,6.8,0.56,15.0
b'ADRI TENA MASSAGUER',Fase 04,4.0,22.0,9.0,2.5,5.5,0.45,0.25,1.5,0.17,3.25,4.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.41,0.51,3.6,11.61,4.29,4.31,49.93,0.82,0.0,0.0,0.0,0.0,11.1,20.62,0.0,-1.62,105.88,86.31,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.75,7.0,0.39,15.0
b'ADRI TENA MASSAGUER',Fase 05,3.0,27.0,13.33,2.67,6.0,0.44,0.0,0.67,0.0,8.0,12.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.4,0.56,6.8,40.0,6.93,4.53,60.47,0.8,0.0,0.0,0.0,0.0,16.43,23.82,0.0,-1.0,121.21,97.39,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.67,6.67,0.4,15.0
b'ADRI TENA MASSAGUER',Fase 06,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.98,108.49,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
b'ADRIA JIMENEZ CARREIRA',Fase 01,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,99.48,-16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b'ADRIA ROS RODRIGUEZ',Fase 01,5.0,30.8,8.2,3.0,6.2,0.48,0.2,2.4,0.08,1.6,3.6,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.38,0.4,1.62,3.72,4.2,5.84,41.79,0.77,0.0,0.0,0.0,0.0,12.02,17.86,0.0,-3.5,83.67,99.67,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3.2,8.6,0.37,2.0
b'ADRIA ROS RODRIGUEZ',Fase 02,4.0,24.5,7.5,2.25,4.0,0.56,0.25,1.75,0.14,2.25,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.46,0.53,3.27,9.78,3.62,3.33,52.16,0.91,0.0,0.0,0.0,0.0,8.82,15.25,0.0,-0.88,111.11,92.51,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.5,5.75,0.43,11.0
b'ADRIA ROS RODRIGUEZ',Fase 03,5.0,22.8,15.4,4.4,8.2,0.54,0.6,1.6,0.38,4.8,6.6,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.54,0.61,8.78,9.8,7.44,5.0,59.84,1.08,0.0,0.0,0.0,0.0,15.86,28.72,0.0,1.0,126.23,99.19,27.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,5.0,9.8,0.51,11.0
