Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT ILLA VILA',Fase 01,3.0,9.0,1.0,0.0,0.67,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,-0.83,0.0,0.33,1.33,20.0,0.6,0.0,0.0,0.0,0.0,1.67,10.6,0.0,-1.67,60.0,90.37,-30.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.33,1.67,0.2,12.0
b'ARNAU CUMELLES CESPEDES',Fase 01,3.0,32.33,16.0,4.67,10.0,0.47,0.0,1.33,0.0,6.67,10.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.41,0.5,7.53,19.61,8.33,7.27,53.42,0.82,0.0,0.0,0.0,0.0,21.26,28.37,0.0,-1.67,104.35,91.9,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,4.67,11.33,0.41,13.0
b'CARLES JORD SANCHEZ',Fase 01,3.0,11.33,2.0,0.0,0.33,0.0,0.67,1.67,0.4,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.5,0.44,0.33,0.0,0.67,1.6,29.41,1.0,0.0,0.0,0.0,0.0,2.62,11.58,0.0,-0.67,100.0,91.93,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.67,2.0,0.33,10.0
b'EDUARD MAS FERRE',Fase 01,3.0,20.67,8.67,1.33,3.67,0.36,1.33,2.67,0.5,2.0,2.67,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.53,0.58,4.37,10.53,3.67,3.73,49.55,1.05,0.0,0.0,0.0,0.0,8.81,20.79,0.0,0.17,118.18,91.72,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.67,6.33,0.42,15.0
b'FERRAN MAS FARR',Fase 01,3.0,21.0,11.33,3.33,4.0,0.83,0.67,3.0,0.22,2.67,3.67,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.62,0.66,7.5,12.7,5.36,3.11,63.28,1.24,0.0,0.0,0.0,0.0,10.41,23.47,0.0,2.33,136.0,92.34,43.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,4.0,7.0,0.57,6.0
b'JAN OSUL VIDAL',Fase 01,3.0,17.67,5.33,1.33,2.67,0.5,0.67,3.0,0.22,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.41,0.44,1.1,3.92,2.36,3.71,38.83,0.82,0.0,0.0,0.0,0.0,6.6,19.78,0.0,-2.0,88.89,91.23,-2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.0,5.67,0.35,1.0
b'JONATHAN LOZANO BZDZIL',Fase 01,3.0,9.67,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.3,-0.1,0.0,1.0,2.27,30.61,0.67,0.0,0.0,0.0,0.0,3.62,19.5,0.0,-1.5,66.67,92.16,-25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,9.0
b'JORDI CLOTET MATAMALA',Fase 01,3.0,15.0,1.67,0.33,1.33,0.25,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,-0.43,0.0,0.67,1.0,40.0,1.0,0.0,0.0,0.0,0.0,1.67,6.36,0.0,-1.5,100.0,90.58,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.67,1.67,0.4,5.0
b'JORDI FORNELLS UR',Fase 01,3.0,18.67,6.0,0.67,2.0,0.33,1.33,3.67,0.36,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.47,0.5,1.9,3.92,2.27,3.67,38.2,0.94,0.0,0.0,0.0,0.0,6.29,18.27,0.0,-1.17,105.88,91.3,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,2.0,5.67,0.35,22.0
b'JORDI SOBREVIAS BONELLS',Fase 01,3.0,12.0,1.33,0.33,1.0,0.33,0.0,2.33,0.0,0.67,1.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.17,-1.93,6.67,0.73,3.13,18.97,0.2,0.0,0.0,0.0,0.0,4.57,18.7,0.0,-3.67,36.36,90.9,-54.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,3.33,0.1,32.0
