Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ALEX RIERA PERETO',Jornada 01,1.0,14.0,9.0,4.0,7.0,0.57,0.0,2.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,0.42,2.7,11.11,4.7,5.9,44.34,0.89,0.0,0.0,0.0,0.0,11.92,37.36,0.0,-2.5,100.0,85.53,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,4.0,9.0,0.44,10.0,BASQUET GIRONA,C.B. VIC - UNIVERSITAT DE VIC 2,Ganado,15,False
b'ALEX RIERA PERETO',Jornada 02,1.0,23.0,18.0,6.0,11.0,0.55,1.0,4.0,0.25,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.52,9.1,20.0,8.68,8.32,51.06,1.0,0.0,0.0,0.0,0.0,20.24,36.37,0.0,0.0,112.5,92.16,20.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,7.0,15.0,0.47,10.0,C.B. VIC - UNIVERSITAT DE VIC 2,MARISTES ADEMAR,Ganado,7,False
b'ALEX RIERA PERETO',Jornada 03,1.0,20.0,17.0,3.0,6.0,0.5,3.0,4.0,0.75,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,0.75,11.2,20.0,7.07,4.13,63.1,1.5,0.0,0.0,0.0,0.0,12.54,30.01,0.0,4.5,154.55,78.07,76.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.0,10.0,0.6,10.0,TERRA ENDINS CB VILATORRADA,C.B. VIC - UNIVERSITAT DE VIC 2,Ganado,19,False
b'ALEX RIERA PERETO',Jornada 04,1.0,26.0,17.0,4.0,12.0,0.33,2.0,4.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.44,0.48,7.0,18.75,7.5,10.1,42.61,0.88,0.0,0.0,0.0,0.0,20.73,32.27,0.0,-2.0,100.0,71.47,28.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.0,16.0,0.38,10.0,C.B. VIC - UNIVERSITAT DE VIC 2,CB SANTA COLOMA A,Ganado,19,False
b'ALEX RIERA PERETO',Jornada 05,1.0,26.0,11.0,4.0,6.0,0.67,0.0,2.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.54,5.4,37.5,5.68,4.32,56.8,1.0,0.0,0.0,0.0,0.0,12.31,19.92,0.0,-0.5,122.22,99.4,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,8.0,0.5,10.0,C.B. VIC - UNIVERSITAT DE VIC 2,CB.CIUTAT VELLA,Perdido,-6,False
b'ALEX RIERA PERETO',Jornada 06,1.0,26.0,20.0,2.0,6.0,0.33,3.0,6.0,0.5,7.0,9.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.54,0.63,12.4,58.33,8.42,7.18,53.99,1.08,0.0,0.0,0.0,0.0,19.31,32.7,0.0,3.0,133.33,114.83,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,12.0,0.42,10.0,IBERSOFAS - CB ARGENTONA  A,C.B. VIC - UNIVERSITAT DE VIC 2,Perdido,-3,False
b'ALEX RIERA PERETO',Jornada 07,1.0,26.0,15.0,6.0,12.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.44,0.44,4.7,0.0,7.0,10.0,41.18,0.88,0.0,0.0,0.0,0.0,17.0,30.01,0.0,-3.5,88.24,92.68,-4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,7.0,17.0,0.41,10.0,C.B. VIC - UNIVERSITAT DE VIC 2,A.E. MINGUELLA A - DRIVIM,Perdido,-6,False
b'ALEX RIERA PERETO',Jornada 08,1.0,18.0,7.0,3.0,6.0,0.5,0.0,2.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.38,1.4,12.5,3.67,5.53,39.86,0.75,0.0,0.0,0.0,0.0,11.26,29.96,0.0,-3.0,87.5,82.83,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,8.0,0.38,10.0,CB ADEPAF TXOT'S,C.B. VIC - UNIVERSITAT DE VIC 2,Ganado,9,False
b'ALEX RIERA PERETO',Jornada 09,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.84,0.0,-2.0,84.49,81.44,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,C.B. VIC - UNIVERSITAT DE VIC 2,BASQUET SAFA CLAROR A,Ganado,2,False
b'ALEX RIERA PERETO',Jornada 10,1.0,23.0,11.0,3.0,6.0,0.5,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.43,0.6,5.7,71.43,5.0,4.0,55.56,0.86,0.0,0.0,0.0,0.0,12.24,23.8,0.0,-0.5,122.22,109.61,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.0,7.0,0.43,4.0,UB SANT ADRIA A,C.B. VIC - UNIVERSITAT DE VIC 2,Perdido,-11,False
b'ALEX RIERA PERETO',Jornada 11,1.0,23.0,13.0,3.0,6.0,0.5,1.0,3.0,0.33,4.0,9.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,5.5,44.44,6.49,6.11,51.5,1.0,0.0,0.0,0.0,0.0,16.41,27.5,0.0,-1.5,108.33,88.05,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.0,9.0,0.44,4.0,C.B. VIC - UNIVERSITAT DE VIC 2,U.E. CLARET A,Ganado,9,False
b'ALEX RIERA PERETO',Jornada 12,1.0,19.0,4.0,1.0,6.0,0.17,0.0,4.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17,-3.4,20.0,2.2,9.4,18.97,0.2,0.0,0.0,0.0,0.0,14.67,33.95,0.0,-8.0,36.36,86.53,-50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,10.0,0.1,4.0,UE MATARO  - TC,C.B. VIC - UNIVERSITAT DE VIC 2,Perdido,-8,False
