Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'EDWIN JOSE NIEBLES HERRERA'],1 Mitjana,2.0,19.0,10.5,4.5,9.0,0.5,0.0,0.0,0.0,1.5,1.5,1.0,1.5,0.5,0.54,8.34,0.0,1.0,53.12,25.74,5.4
0,[b'EDWIN JOSE NIEBLES HERRERA'],2 Victoria,2.0,19.0,10.5,4.5,9.0,0.5,0.0,0.0,0.0,1.5,1.5,1.0,1.5,0.5,0.54,8.34,0.0,1.0,53.12,25.74,5.4
0,[b'EDWIN JOSE NIEBLES HERRERA'],3 Local,1.0,18.0,10.0,4.0,8.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.5,0.56,25.0,0.0,1.0,54.55,21.99,5.6
0,[b'EDWIN JOSE NIEBLES HERRERA'],4 Banqueta,2.0,19.0,10.5,4.5,9.0,0.5,0.0,0.0,0.0,1.5,1.5,1.0,1.5,0.5,0.54,8.34,0.0,1.0,53.12,25.74,5.4
0,[b'EDWIN JOSE NIEBLES HERRERA'],5 Facil,2.0,19.0,10.5,4.5,9.0,0.5,0.0,0.0,0.0,1.5,1.5,1.0,1.5,0.5,0.54,8.34,0.0,1.0,53.12,25.74,5.4
10,[b'POL CAMPENY LLOVERAS'],1 Mitjana,2.0,25.0,6.0,2.0,4.0,0.5,0.5,4.0,0.12,0.5,1.0,0.5,0.5,0.34,0.36,3.12,0.5,0.69,33.33,17.09,1.0
10,[b'POL CAMPENY LLOVERAS'],2 Victoria,2.0,25.0,6.0,2.0,4.0,0.5,0.5,4.0,0.12,0.5,1.0,0.5,0.5,0.34,0.36,3.12,0.5,0.69,33.33,17.09,1.0
10,[b'POL CAMPENY LLOVERAS'],3 Local,1.0,25.0,6.0,3.0,5.0,0.6,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,0.5,0.6,30.0,17.83,-0.2
10,[b'POL CAMPENY LLOVERAS'],3 Visitant,1.0,25.0,6.0,1.0,3.0,0.33,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.42,0.44,16.67,0.5,0.83,38.24,16.11,2.2
10,[b'POL CAMPENY LLOVERAS'],4 Banqueta,2.0,25.0,6.0,2.0,4.0,0.5,0.5,4.0,0.12,0.5,1.0,0.5,0.5,0.34,0.36,3.12,0.5,0.69,33.33,17.09,1.0
10,[b'POL CAMPENY LLOVERAS'],5 Facil,2.0,25.0,6.0,2.0,4.0,0.5,0.5,4.0,0.12,0.5,1.0,0.5,0.5,0.34,0.36,3.12,0.5,0.69,33.33,17.09,1.0
11,[b'MAX GASPA IBAEZ'],1 Mitjana,2.0,18.5,11.0,2.5,4.5,0.56,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.65,0.65,0.0,0.47,1.29,52.94,23.26,6.45
11,[b'MAX GASPA IBAEZ'],2 Victoria,2.0,18.5,11.0,2.5,4.5,0.56,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.65,0.65,0.0,0.47,1.29,52.94,23.26,6.45
11,[b'MAX GASPA IBAEZ'],3 Local,1.0,27.0,16.0,5.0,9.0,0.56,2.0,6.0,0.33,0.0,0.0,0.0,2.0,0.53,0.53,0.0,0.4,1.07,46.67,24.77,7.5
11,[b'MAX GASPA IBAEZ'],3 Visitant,1.0,10.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.0,3.0,100.0,11.71,5.4
11,[b'MAX GASPA IBAEZ'],4 Banqueta,2.0,18.5,11.0,2.5,4.5,0.56,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.65,0.65,0.0,0.47,1.29,52.94,23.26,6.45
11,[b'MAX GASPA IBAEZ'],5 Facil,2.0,18.5,11.0,2.5,4.5,0.56,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.65,0.65,0.0,0.47,1.29,52.94,23.26,6.45
14,[b'MIQUEL LLOMPART PERELLO'],1 Mitjana,1.0,27.0,13.0,5.0,8.0,0.62,0.0,2.0,0.0,3.0,8.0,0.38,4.0,0.5,0.48,30.0,0.2,1.0,52.65,29.32,4.4
14,[b'MIQUEL LLOMPART PERELLO'],2 Victoria,1.0,27.0,13.0,5.0,8.0,0.62,0.0,2.0,0.0,3.0,8.0,0.38,4.0,0.5,0.48,30.0,0.2,1.0,52.65,29.32,4.4
14,[b'MIQUEL LLOMPART PERELLO'],3 Visitant,1.0,27.0,13.0,5.0,8.0,0.62,0.0,2.0,0.0,3.0,8.0,0.38,4.0,0.5,0.48,30.0,0.2,1.0,52.65,29.32,4.4
14,[b'MIQUEL LLOMPART PERELLO'],4 Banqueta,1.0,27.0,13.0,5.0,8.0,0.62,0.0,2.0,0.0,3.0,8.0,0.38,4.0,0.5,0.48,30.0,0.2,1.0,52.65,29.32,4.4
14,[b'MIQUEL LLOMPART PERELLO'],5 Facil,1.0,27.0,13.0,5.0,8.0,0.62,0.0,2.0,0.0,3.0,8.0,0.38,4.0,0.5,0.48,30.0,0.2,1.0,52.65,29.32,4.4
21,[b'LADJI COULIBALY'],1 Mitjana,2.0,18.0,8.5,4.0,7.0,0.57,0.0,0.5,0.0,0.5,3.0,0.17,3.5,0.53,0.48,3.33,0.07,1.07,50.19,24.8,2.45
21,[b'LADJI COULIBALY'],2 Victoria,2.0,18.0,8.5,4.0,7.0,0.57,0.0,0.5,0.0,0.5,3.0,0.17,3.5,0.53,0.48,3.33,0.07,1.07,50.19,24.8,2.45
21,[b'LADJI COULIBALY'],3 Local,1.0,14.0,11.0,5.0,7.0,0.71,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.71,0.7,14.29,0.0,1.43,71.79,25.09,6.9
21,[b'LADJI COULIBALY'],3 Visitant,1.0,22.0,6.0,3.0,7.0,0.43,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.38,0.31,0.0,0.12,0.75,31.25,25.97,-2.0
21,[b'LADJI COULIBALY'],4 Banqueta,2.0,18.0,8.5,4.0,7.0,0.57,0.0,0.5,0.0,0.5,3.0,0.17,3.5,0.53,0.48,3.33,0.07,1.07,50.19,24.8,2.45
21,[b'LADJI COULIBALY'],5 Facil,2.0,18.0,8.5,4.0,7.0,0.57,0.0,0.5,0.0,0.5,3.0,0.17,3.5,0.53,0.48,3.33,0.07,1.07,50.19,24.8,2.45
24,[b'FERRAN TORREBLANCA CATALAN'],1 Mitjana,2.0,26.0,5.0,1.5,2.5,0.6,0.5,3.5,0.14,0.5,1.0,0.5,2.5,0.38,0.39,4.17,0.58,0.75,35.94,12.54,0.4
24,[b'FERRAN TORREBLANCA CATALAN'],2 Victoria,2.0,26.0,5.0,1.5,2.5,0.6,0.5,3.5,0.14,0.5,1.0,0.5,2.5,0.38,0.39,4.17,0.58,0.75,35.94,12.54,0.4
24,[b'FERRAN TORREBLANCA CATALAN'],3 Local,1.0,22.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,0.5,2.0,0.17,0.22,16.67,0.83,0.33,23.53,13.94,-2.0
