Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIAN ESPINILLA VILLAS',Fase 02,1.0,16.0,7.0,0.0,1.0,0.0,1.0,2.0,0.5,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.74,4.9,133.33,2.6,2.0,56.52,1.0,0.0,0.0,0.0,0.0,6.85,15.17,0.0,1.5,175.0,83.84,91.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,44.0
b'ADRIAN ESPINILLA VILLAS',Fase 03,2.0,15.0,8.5,2.0,4.0,0.5,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.61,0.61,4.2,0.0,3.5,3.5,50.0,1.21,0.0,0.0,0.0,0.0,7.0,25.98,0.0,0.5,121.43,89.01,32.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,3.5,7.0,0.5,44.0
b'ADRIAN ESPINILLA VILLAS',Fase 04,2.0,4.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.95,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.78,0.0,-1.25,98.37,96.89,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,44.0
b'ALBERT VIALLONGA SORIANO',Fase 03,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.35,-0.5,100.0,0.4,1.0,28.57,0.0,0.0,0.0,0.0,0.0,2.29,9.98,0.0,-1.5,100.0,74.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0
b'ALEX LOPEZ ALVES',Fase 03,4.0,19.25,4.75,1.25,2.5,0.5,0.0,0.25,0.0,2.25,2.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.45,0.62,2.92,20.45,2.24,1.51,59.73,0.91,0.0,0.0,0.0,0.0,5.22,11.39,0.0,0.38,135.71,96.47,39.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.25,2.75,0.45,7.0
b'ALEX LOPEZ ALVES',Fase 04,5.0,25.6,8.8,3.2,6.6,0.48,0.2,0.4,0.5,1.8,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.5,0.53,3.9,5.14,4.41,3.79,53.76,1.0,0.0,0.0,0.0,0.0,9.97,16.89,0.0,-0.8,110.0,95.38,14.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.4,7.0,0.49,11.0
b'ANTONI PUY TAPIA',Fase 02,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.72,98.03,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
b'ARNAU MANUBENS ESTADELLA',Fase 01,5.0,12.0,2.0,0.4,1.8,0.22,0.4,1.8,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.28,0.28,-0.92,0.0,0.8,2.8,22.22,0.56,0.0,0.0,0.0,0.0,3.6,16.07,0.0,-2.5,55.56,94.18,-38.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,3.6,0.22,6.0
b'ARNAU MANUBENS ESTADELLA',Fase 02,4.0,8.5,2.5,0.5,0.75,0.67,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.45,0.45,0.38,0.0,1.0,1.75,36.36,0.91,0.0,0.0,0.0,0.0,2.75,18.55,0.0,-1.0,90.91,106.31,-15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,2.75,0.36,6.0
b'ARNAU MANUBENS ESTADELLA',Fase 03,4.0,11.0,2.5,0.75,1.5,0.5,0.25,2.0,0.12,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.32,0.34,-0.15,1.78,1.15,2.55,31.08,0.64,0.0,0.0,0.0,0.0,3.98,18.97,0.0,-1.88,71.43,100.18,-28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.0,3.5,0.29,6.0
