Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'JAN OSUL VIDAL'],1 Mitjana,14.0,18.79,5.43,1.79,3.86,0.46,0.57,2.64,0.22,0.14,0.57,0.25,2.21,0.41,0.4,0.16,0.41,0.81,36.52,20.71,0.76
1,[b'JAN OSUL VIDAL'],2 Derrota,5.0,16.6,3.4,1.2,2.0,0.6,0.2,2.6,0.08,0.4,0.8,0.5,2.4,0.33,0.34,1.74,0.57,0.65,33.33,17.01,-0.38
1,[b'JAN OSUL VIDAL'],2 Victoria,9.0,20.0,6.56,2.11,4.89,0.43,0.78,2.67,0.29,0.0,0.44,0.0,2.11,0.43,0.42,0.0,0.35,0.87,37.36,22.46,1.4
1,[b'JAN OSUL VIDAL'],3 Local,7.0,20.57,6.57,2.43,4.86,0.5,0.57,3.29,0.17,0.0,0.14,0.0,2.29,0.4,0.4,0.0,0.4,0.81,36.59,22.65,1.1
1,[b'JAN OSUL VIDAL'],3 Visitant,7.0,17.0,4.29,1.14,2.86,0.4,0.57,2.0,0.29,0.29,1.0,0.29,2.14,0.41,0.4,0.84,0.41,0.82,36.34,18.23,0.43
1,[b'JAN OSUL VIDAL'],4 Banqueta,14.0,18.79,5.43,1.79,3.86,0.46,0.57,2.64,0.22,0.14,0.57,0.25,2.21,0.41,0.4,0.16,0.41,0.81,36.52,20.71,0.76
1,[b'JAN OSUL VIDAL'],5 Dificil,5.0,19.4,4.4,1.4,2.8,0.5,0.4,2.6,0.15,0.4,0.8,0.5,2.2,0.37,0.38,1.48,0.48,0.74,35.66,17.1,0.3
1,[b'JAN OSUL VIDAL'],5 Facil,9.0,18.44,6.0,2.0,4.44,0.45,0.67,2.67,0.25,0.0,0.44,0.0,2.22,0.42,0.41,0.0,0.38,0.84,36.59,22.81,1.02
10,[b'CARLES JORD SANCHEZ'],1 Mitjana,14.0,12.29,3.0,0.14,0.57,0.25,0.79,1.93,0.41,0.36,0.64,0.56,1.0,0.53,0.54,1.02,0.77,1.06,41.16,13.05,1.11
10,[b'CARLES JORD SANCHEZ'],2 Derrota,5.0,10.8,2.2,0.0,0.4,0.0,0.6,1.6,0.38,0.4,0.4,1.0,1.0,0.45,0.51,4.0,0.8,0.9,35.19,11.49,0.64
10,[b'CARLES JORD SANCHEZ'],2 Victoria,9.0,13.11,3.44,0.22,0.67,0.33,0.89,2.11,0.42,0.33,0.78,0.43,1.0,0.56,0.55,1.33,0.76,1.12,42.75,13.79,1.37
10,[b'CARLES JORD SANCHEZ'],3 Local,7.0,12.86,2.43,0.14,0.57,0.25,0.57,2.29,0.25,0.43,1.0,0.43,1.0,0.35,0.37,2.14,0.8,0.7,30.2,14.56,0.09
10,[b'CARLES JORD SANCHEZ'],3 Visitant,7.0,11.71,3.57,0.14,0.57,0.25,1.0,1.57,0.64,0.29,0.29,1.0,1.0,0.77,0.79,1.9,0.73,1.53,55.7,11.33,2.13
10,[b'CARLES JORD SANCHEZ'],4 Banqueta,14.0,12.29,3.0,0.14,0.57,0.25,0.79,1.93,0.41,0.36,0.64,0.56,1.0,0.53,0.54,1.02,0.77,1.06,41.16,13.05,1.11
10,[b'CARLES JORD SANCHEZ'],5 Dificil,5.0,11.0,2.4,0.0,0.2,0.0,0.8,1.8,0.44,0.0,0.0,0.0,1.0,0.6,0.6,0.0,0.9,1.2,40.0,10.49,0.92
10,[b'CARLES JORD SANCHEZ'],5 Facil,9.0,13.0,3.33,0.22,0.78,0.29,0.78,2.0,0.39,0.56,1.0,0.56,1.0,0.5,0.52,2.22,0.72,1.0,41.57,14.25,1.21
12,[b'ALBERT ILLA VILA'],1 Mitjana,14.0,11.43,1.57,0.43,0.93,0.46,0.14,1.29,0.11,0.29,0.64,0.44,1.64,0.29,0.31,0.92,0.58,0.58,30.31,12.59,-0.55
12,[b'ALBERT ILLA VILA'],2 Derrota,5.0,10.2,0.8,0.0,0.8,0.0,0.2,1.6,0.12,0.2,0.8,0.25,1.6,0.12,0.15,1.67,0.67,0.25,12.5,15.39,-1.68
12,[b'ALBERT ILLA VILA'],2 Victoria,9.0,12.11,2.0,0.67,1.0,0.67,0.11,1.11,0.1,0.33,0.56,0.6,1.67,0.39,0.42,1.75,0.53,0.79,41.33,11.27,0.08
12,[b'ALBERT ILLA VILA'],3 Local,7.0,11.57,1.57,0.71,1.0,0.71,0.0,1.29,0.0,0.14,0.43,0.33,1.57,0.31,0.32,0.89,0.56,0.62,32.95,12.14,-0.49
12,[b'ALBERT ILLA VILA'],3 Visitant,7.0,11.29,1.57,0.14,0.86,0.17,0.29,1.29,0.22,0.43,0.86,0.5,1.71,0.27,0.31,2.86,0.6,0.53,27.59,13.06,-0.61
12,[b'ALBERT ILLA VILA'],4 Banqueta,14.0,11.43,1.57,0.43,0.93,0.46,0.14,1.29,0.11,0.29,0.64,0.44,1.64,0.29,0.31,0.92,0.58,0.58,30.31,12.59,-0.55
12,[b'ALBERT ILLA VILA'],5 Dificil,5.0,9.6,1.0,0.2,0.8,0.25,0.2,1.4,0.14,0.0,0.0,0.0,1.6,0.23,0.23,0.0,0.64,0.45,18.18,13.22,-1.02
12,[b'ALBERT ILLA VILA'],5 Facil,9.0,12.44,1.89,0.56,1.0,0.56,0.11,1.22,0.09,0.44,1.0,0.44,1.67,0.33,0.35,2.22,0.55,0.65,35.97,12.32,-0.29
13,[b'ARNAU CUMELLES CESPEDES'],1 Mitjana,14.0,27.64,11.36,2.71,6.86,0.4,0.64,1.79,0.36,4.0,6.79,0.59,2.64,0.43,0.49,3.31,0.21,0.85,49.43,24.24,4.48
13,[b'ARNAU CUMELLES CESPEDES'],2 Derrota,5.0,30.8,13.6,3.0,8.4,0.36,0.8,2.0,0.4,5.2,8.8,0.59,3.4,0.4,0.48,10.0,0.19,0.81,48.35,26.42,5.04
13,[b'ARNAU CUMELLES CESPEDES'],2 Victoria,9.0,25.89,10.11,2.56,6.0,0.43,0.56,1.67,0.33,3.33,5.67,0.59,2.22,0.44,0.5,4.83,0.22,0.88,50.27,22.75,4.17
13,[b'ARNAU CUMELLES CESPEDES'],3 Local,7.0,25.86,9.43,1.86,5.14,0.36,0.57,1.71,0.33,4.0,5.57,0.72,2.29,0.4,0.51,8.33,0.25,0.79,49.31,20.44,4.06
