Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'GUILLEM CANALETA BENET'],1 Mitjana,15.0,27.8,13.13,3.33,8.0,0.42,0.33,1.53,0.22,5.47,7.2,0.76,1.47,0.4,0.52,3.82,0.16,0.8,51.39,25.23,6.65
0,[b'GUILLEM CANALETA BENET'],2 Derrota,11.0,27.36,12.73,3.09,8.36,0.37,0.36,1.82,0.2,5.45,7.27,0.75,1.45,0.36,0.48,4.87,0.18,0.71,47.22,27.45,5.67
0,[b'GUILLEM CANALETA BENET'],2 Victoria,4.0,29.0,14.25,4.0,7.0,0.57,0.25,0.75,0.33,5.5,7.0,0.79,1.5,0.56,0.66,17.74,0.1,1.13,65.61,19.74,9.32
0,[b'GUILLEM CANALETA BENET'],3 Local,7.0,29.29,13.43,3.43,7.57,0.45,0.29,1.29,0.22,5.71,7.29,0.78,1.14,0.44,0.56,9.22,0.15,0.87,55.16,22.18,7.63
0,[b'GUILLEM CANALETA BENET'],3 Visitant,8.0,26.5,12.88,3.25,8.38,0.39,0.38,1.75,0.21,5.25,7.12,0.74,1.75,0.38,0.49,6.48,0.17,0.75,48.38,28.28,5.79
0,[b'GUILLEM CANALETA BENET'],4 Banqueta,15.0,27.8,13.13,3.33,8.0,0.42,0.33,1.53,0.22,5.47,7.2,0.76,1.47,0.4,0.52,3.82,0.16,0.8,51.39,25.23,6.65
0,[b'GUILLEM CANALETA BENET'],5 Dificil,6.0,30.33,15.5,4.0,10.5,0.38,0.17,1.67,0.1,7.0,8.5,0.82,1.5,0.35,0.49,9.59,0.14,0.7,47.93,28.84,7.45
0,[b'GUILLEM CANALETA BENET'],5 Facil,9.0,26.11,11.56,2.89,6.33,0.46,0.44,1.44,0.31,4.44,6.33,0.7,1.44,0.46,0.55,6.35,0.19,0.91,54.71,22.41,6.11
0,[b'GUILLEM CANALETA BENET'],6 Equips Cua,3.0,31.0,12.67,3.67,9.0,0.41,0.0,1.67,0.0,5.33,8.0,0.67,2.0,0.34,0.45,16.67,0.16,0.69,46.96,25.7,4.8
0,[b'GUILLEM CANALETA BENET'],6 Equips Top,3.0,31.0,12.67,3.67,9.0,0.41,0.0,1.67,0.0,5.33,8.0,0.67,2.0,0.34,0.45,16.67,0.16,0.69,46.96,25.7,4.8
11,[b'ROGER ABELLO ONCINS'],1 Mitjana,9.0,21.0,9.22,1.22,2.78,0.44,1.56,3.78,0.41,2.11,2.44,0.86,3.11,0.54,0.6,3.58,0.58,1.08,49.61,19.82,4.37
11,[b'ROGER ABELLO ONCINS'],2 Derrota,7.0,19.71,6.14,1.29,3.0,0.43,0.86,3.14,0.27,1.0,1.29,0.78,3.0,0.42,0.46,2.33,0.51,0.84,39.53,18.88,1.39
11,[b'ROGER ABELLO ONCINS'],2 Victoria,2.0,25.5,20.0,1.0,2.0,0.5,4.0,6.0,0.67,6.0,6.5,0.92,3.5,0.88,0.92,37.5,0.75,1.75,71.55,21.87,14.8
11,[b'ROGER ABELLO ONCINS'],3 Local,5.0,19.6,12.4,1.6,2.6,0.62,2.0,4.2,0.48,3.2,3.4,0.94,3.2,0.68,0.75,9.41,0.62,1.35,60.73,22.69,7.72
11,[b'ROGER ABELLO ONCINS'],3 Visitant,4.0,22.75,5.25,0.75,3.0,0.25,1.0,3.25,0.31,0.75,1.25,0.6,3.0,0.36,0.39,3.0,0.52,0.72,32.15,16.66,0.17
11,[b'ROGER ABELLO ONCINS'],4 Banqueta,9.0,21.0,9.22,1.22,2.78,0.44,1.56,3.78,0.41,2.11,2.44,0.86,3.11,0.54,0.6,3.58,0.58,1.08,49.61,19.82,4.37
11,[b'ROGER ABELLO ONCINS'],5 Dificil,4.0,18.5,8.5,1.0,3.25,0.31,1.5,3.25,0.46,2.0,2.0,1.0,2.5,0.5,0.58,7.69,0.5,1.0,45.21,21.84,3.95
11,[b'ROGER ABELLO ONCINS'],5 Facil,5.0,23.0,9.8,1.4,2.4,0.58,1.6,4.2,0.38,2.2,2.8,0.79,3.6,0.58,0.63,6.67,0.64,1.15,52.7,18.51,4.7
11,[b'ROGER ABELLO ONCINS'],6 Equips Cua,2.0,18.0,7.5,1.5,3.5,0.43,1.5,4.5,0.33,0.0,1.0,0.0,5.0,0.47,0.44,0.0,0.56,0.94,35.71,25.77,0.7
11,[b'ROGER ABELLO ONCINS'],6 Equips Top,2.0,18.0,7.5,1.5,3.5,0.43,1.5,4.5,0.33,0.0,1.0,0.0,5.0,0.47,0.44,0.0,0.56,0.94,35.71,25.77,0.7
