Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'DIDAC RODRIGUEZ ROLDAN',Fase 01,5.0,19.0,5.4,1.0,4.6,0.22,0.4,1.6,0.25,2.2,2.6,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.26,0.37,0.66,7.1,2.42,4.82,33.36,0.52,0.0,0.0,0.0,0.0,8.66,20.92,0.0,-3.1,75.0,96.28,-21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.4,6.2,0.23,6.0
b'DIDAC RODRIGUEZ ROLDAN',Fase 02,5.0,15.6,5.4,1.4,3.2,0.44,0.4,1.4,0.29,1.4,1.8,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.43,0.5,1.54,6.09,2.48,2.84,46.7,0.87,0.0,0.0,0.0,0.0,6.22,18.49,0.0,-1.6,103.85,89.44,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,4.6,0.39,6.0
b'DIDAC RODRIGUEZ ROLDAN',Fase 03,4.0,16.5,6.5,1.0,3.25,0.31,1.0,2.75,0.36,1.5,1.75,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.42,0.48,1.9,6.25,2.69,4.01,40.09,0.83,0.0,0.0,0.0,0.0,7.67,22.28,0.0,-1.75,100.0,91.16,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.0,6.0,0.33,6.0
b'DIDAC RODRIGUEZ ROLDAN',Fase 04,2.0,17.0,8.0,2.5,6.0,0.42,0.5,2.0,0.25,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.41,0.46,2.4,9.38,3.6,5.0,41.86,0.81,0.0,0.0,0.0,0.0,9.53,29.6,0.0,-2.25,94.12,95.5,-1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,8.0,0.38,6.0
b'ERIC ALONSO MOLERO',Fase 01,4.0,8.25,1.25,0.5,2.0,0.25,0.0,0.5,0.0,0.25,1.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.2,0.2,-1.3,2.5,0.68,2.42,22.04,0.4,0.0,0.0,0.0,0.0,3.88,21.27,0.0,-2.62,45.45,99.08,-53.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.5,0.2,23.0
b'ERIC ALONSO MOLERO',Fase 02,2.0,4.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,17.33,0.0,-1.5,86.87,90.67,-3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,23.0
b'EYENGA-YOL BOMPONGO ABELLA',Fase 01,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.31,0.0,-1.0,73.63,91.43,-17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
b'IGNACIO SAINZ MORALES',Fase 01,4.0,26.25,7.0,1.5,2.75,0.55,1.25,4.25,0.29,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.48,0.48,1.8,0.89,2.9,4.3,40.28,0.96,0.0,0.0,0.0,0.0,7.49,15.5,0.0,-1.88,100.0,97.83,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,2.75,7.0,0.39,17.0
b'IGNACIO SAINZ MORALES',Fase 02,5.0,25.4,5.0,1.6,3.8,0.42,0.2,2.4,0.08,1.2,2.6,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.31,0.34,-0.3,3.87,2.54,4.7,35.06,0.61,0.0,0.0,0.0,0.0,8.54,15.47,0.0,-3.9,71.43,90.01,-18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.8,6.2,0.29,17.0
b'IGNACIO SAINZ MORALES',Fase 03,5.0,22.6,7.2,1.2,2.6,0.46,1.0,3.8,0.26,1.8,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.42,0.49,3.2,5.62,2.99,4.21,41.56,0.84,0.0,0.0,0.0,0.0,8.37,17.27,0.0,-0.6,102.86,87.37,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.2,6.4,0.34,17.0
