Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT MARTIN PUJOL',Fase 01,5.0,24.2,6.6,1.8,3.2,0.56,0.6,3.0,0.2,1.2,1.6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.44,0.48,2.02,3.87,3.0,3.84,43.86,0.87,0.0,0.0,0.0,0.0,7.98,16.25,0.0,-1.7,97.06,100.97,-3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.4,6.2,0.39,10.0
b'ALBERT MARTIN PUJOL',Fase 02,5.0,19.6,6.6,2.2,3.0,0.73,0.6,2.4,0.25,0.4,1.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.57,0.55,2.26,1.48,3.07,2.89,51.58,1.15,0.0,0.0,0.0,0.0,6.84,18.93,0.0,-1.1,113.79,92.53,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.8,5.4,0.52,10.0
b'ALBERT MARTIN PUJOL',Fase 03,5.0,19.0,6.8,1.6,2.4,0.67,1.2,3.2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.61,0.61,2.88,0.0,2.8,2.8,50.0,1.21,0.0,0.0,0.0,0.0,5.6,16.95,0.0,-0.2,121.43,107.86,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.8,5.6,0.5,10.0
b'ALBERT MARTIN PUJOL',Fase 04,1.0,27.0,6.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.83,0.87,3.5,33.33,2.4,1.0,70.59,1.67,0.0,0.0,0.0,0.0,5.0,8.36,0.0,1.0,200.0,88.45,111.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,3.0,0.67,10.0
b'ALEX OLIVE MARTINEZ',Fase 01,5.0,23.0,9.6,1.4,3.4,0.41,1.4,4.8,0.29,2.6,4.2,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.43,0.48,3.3,6.34,4.24,5.64,42.88,0.85,0.0,0.0,0.0,0.0,12.87,24.89,0.0,-2.0,97.96,100.93,-2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.8,8.2,0.34,1.0
b'ALEX OLIVE MARTINEZ',Fase 02,5.0,21.6,10.8,1.6,2.8,0.57,1.6,3.8,0.42,2.8,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.61,0.65,6.5,8.48,4.66,3.54,56.78,1.21,0.0,0.0,0.0,0.0,10.72,23.87,0.0,1.6,135.0,93.31,41.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,3.2,6.6,0.48,1.0
b'ALEX OLIVE MARTINEZ',Fase 03,5.0,17.4,7.6,1.2,2.0,0.6,1.2,3.8,0.32,1.6,2.6,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.52,0.55,3.78,5.52,3.29,3.55,48.04,1.03,0.0,0.0,0.0,0.0,8.99,22.95,0.0,0.1,115.15,108.33,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2.4,5.8,0.41,1.0
b'ANDREU MONZONIS CABELLO',Fase 01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.67,114.89,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
b'ANDREU MONZONIS CABELLO',Fase 04,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.81,0.0,-1.5,79.63,84.06,-4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
b'ANTONI AGUILERA RIUS',Fase 01,4.0,12.0,3.75,1.25,2.75,0.45,0.0,0.0,0.0,1.25,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.45,0.49,1.32,11.36,2.0,1.75,53.33,0.91,0.0,0.0,0.0,0.0,5.68,18.97,0.0,-0.88,100.0,106.97,-6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.75,0.45,5.0
