Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'ORIOL OLMOS CEDO'],1 Mitjana,17.0,1.94,0.24,0.06,0.12,0.5,0.0,0.47,0.0,0.12,0.12,1.0,0.29,0.1,0.18,1.18,0.8,0.2,16.67,16.96,-0.27
1,[b'ORIOL OLMOS CEDO'],2 Derrota,5.0,3.6,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.4,1.0,0.2,0.0,0.2,10.0,1.0,0.0,16.67,13.63,-0.24
1,[b'ORIOL OLMOS CEDO'],2 Victoria,12.0,1.25,0.17,0.08,0.17,0.5,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.17,0.17,0.0,0.67,0.33,16.67,20.78,-0.28
1,[b'ORIOL OLMOS CEDO'],3 Local,10.0,1.2,0.4,0.1,0.2,0.5,0.0,0.4,0.0,0.2,0.2,1.0,0.3,0.17,0.29,3.33,0.67,0.33,26.47,29.78,-0.1
1,[b'ORIOL OLMOS CEDO'],3 Visitant,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0,9.67,-0.51
1,[b'ORIOL OLMOS CEDO'],4 Banqueta,17.0,1.94,0.24,0.06,0.12,0.5,0.0,0.47,0.0,0.12,0.12,1.0,0.29,0.1,0.18,1.18,0.8,0.2,16.67,16.96,-0.27
1,[b'ORIOL OLMOS CEDO'],5 Dificil,7.0,2.71,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0,7.86,-0.41
1,[b'ORIOL OLMOS CEDO'],5 Facil,10.0,1.4,0.4,0.1,0.2,0.5,0.0,0.5,0.0,0.2,0.2,1.0,0.3,0.14,0.25,2.86,0.71,0.29,23.08,29.66,-0.17
1,[b'ORIOL OLMOS CEDO'],7 Ultims 3,3.0,5.0,0.67,0.33,0.33,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.67,33.33,10.29,0.1
13,[b'POL TERUEL FERRAN'],1 Mitjana,22.0,30.55,9.36,2.5,5.18,0.48,0.27,2.05,0.13,3.55,4.64,0.76,1.45,0.4,0.51,2.23,0.28,0.81,49.82,15.7,4.4
13,[b'POL TERUEL FERRAN'],2 Derrota,7.0,31.29,10.29,2.71,5.86,0.46,0.14,2.0,0.07,4.43,5.71,0.78,1.57,0.37,0.5,8.05,0.25,0.75,49.56,17.08,4.79
13,[b'POL TERUEL FERRAN'],2 Victoria,15.0,30.2,8.93,2.4,4.87,0.49,0.33,2.07,0.16,3.13,4.13,0.76,1.4,0.42,0.51,3.01,0.3,0.84,49.96,15.03,4.21
13,[b'POL TERUEL FERRAN'],3 Local,11.0,32.27,9.91,2.36,4.09,0.58,0.36,2.18,0.17,4.09,5.18,0.79,1.18,0.46,0.58,5.93,0.35,0.93,56.42,13.74,5.7
13,[b'POL TERUEL FERRAN'],3 Visitant,11.0,28.82,8.82,2.64,6.27,0.42,0.18,1.91,0.1,3.0,4.09,0.73,1.73,0.36,0.44,3.33,0.23,0.71,44.19,17.89,3.09
13,[b'POL TERUEL FERRAN'],4 Banqueta,22.0,30.55,9.36,2.5,5.18,0.48,0.27,2.05,0.13,3.55,4.64,0.76,1.45,0.4,0.51,2.23,0.28,0.81,49.82,15.7,4.4
13,[b'POL TERUEL FERRAN'],5 Dificil,10.0,30.1,10.5,2.9,6.1,0.48,0.3,2.3,0.13,3.8,4.9,0.78,1.5,0.4,0.5,4.52,0.27,0.8,48.85,17.61,4.86
13,[b'POL TERUEL FERRAN'],5 Facil,12.0,30.92,8.42,2.17,4.42,0.49,0.25,1.83,0.14,3.33,4.42,0.75,1.42,0.41,0.51,4.44,0.29,0.81,50.86,14.07,4.01
13,[b'POL TERUEL FERRAN'],7 Ultims 3,3.0,28.67,8.67,3.0,6.33,0.47,0.0,0.67,0.0,2.67,3.67,0.73,2.0,0.43,0.5,12.7,0.1,0.86,51.47,15.46,3.77
16,[b'MARC PREZ LAYUNTA'],1 Mitjana,22.0,12.73,4.0,0.73,2.14,0.34,0.55,1.59,0.34,0.91,1.27,0.71,2.05,0.41,0.47,1.11,0.43,0.83,41.08,17.43,0.94
16,[b'MARC PREZ LAYUNTA'],2 Derrota,7.0,16.14,4.0,0.71,2.14,0.33,0.57,2.14,0.27,0.86,1.29,0.67,2.29,0.37,0.41,2.86,0.5,0.73,36.31,15.48,0.43
16,[b'MARC PREZ LAYUNTA'],2 Victoria,15.0,11.13,4.0,0.73,2.13,0.34,0.53,1.33,0.4,0.93,1.27,0.74,1.93,0.44,0.5,1.79,0.38,0.88,43.75,18.74,1.17
16,[b'MARC PREZ LAYUNTA'],3 Local,11.0,13.18,4.09,0.73,2.55,0.29,0.64,1.64,0.39,0.73,0.82,0.89,2.64,0.4,0.45,1.58,0.39,0.8,37.41,17.87,0.62
16,[b'MARC PREZ LAYUNTA'],3 Visitant,11.0,12.27,3.91,0.73,1.73,0.42,0.45,1.55,0.29,1.09,1.73,0.63,1.45,0.43,0.48,3.03,0.47,0.86,44.88,16.97,1.25
16,[b'MARC PREZ LAYUNTA'],4 Banqueta,22.0,12.73,4.0,0.73,2.14,0.34,0.55,1.59,0.34,0.91,1.27,0.71,2.05,0.41,0.47,1.11,0.43,0.83,41.08,17.43,0.94
16,[b'MARC PREZ LAYUNTA'],5 Dificil,10.0,14.0,3.8,0.8,2.1,0.38,0.5,1.6,0.31,0.7,1.4,0.5,2.2,0.42,0.44,1.89,0.43,0.84,40.38,15.48,0.57
16,[b'MARC PREZ LAYUNTA'],5 Facil,12.0,11.67,4.17,0.67,2.17,0.31,0.58,1.58,0.37,1.08,1.17,0.93,1.92,0.41,0.49,2.41,0.42,0.82,40.65,19.4,1.24
16,[b'MARC PREZ LAYUNTA'],7 Ultims 3,3.0,10.0,3.0,0.67,2.33,0.29,0.33,1.0,0.33,0.67,0.67,1.0,1.33,0.35,0.41,6.67,0.3,0.7,35.19,18.67,0.53
17,[b'MARIO DE LA SEN MARTN'],1 Mitjana,22.0,15.27,5.27,1.32,3.55,0.37,0.59,2.5,0.24,0.86,1.5,0.58,2.64,0.36,0.39,0.65,0.41,0.73,36.13,22.72,0.5
17,[b'MARIO DE LA SEN MARTN'],2 Derrota,7.0,14.71,5.14,1.43,3.71,0.38,0.14,1.86,0.08,1.86,2.86,0.65,3.14,0.29,0.38,4.76,0.33,0.59,38.34,23.91,0.21
17,[b'MARIO DE LA SEN MARTN'],2 Victoria,15.0,15.53,5.33,1.27,3.47,0.37,0.8,2.8,0.29,0.4,0.87,0.46,2.4,0.39,0.4,0.43,0.45,0.79,34.97,22.19,0.63
17,[b'MARIO DE LA SEN MARTN'],3 Local,11.0,15.0,5.82,1.64,3.82,0.43,0.64,2.91,0.22,0.64,1.27,0.5,2.73,0.39,0.4,0.86,0.43,0.77,36.68,25.19,0.67
17,[b'MARIO DE LA SEN MARTN'],3 Visitant,11.0,15.55,4.73,1.0,3.27,0.31,0.55,2.09,0.26,1.09,1.73,0.63,2.55,0.34,0.39,1.85,0.39,0.68,35.39,20.34,0.32
17,[b'MARIO DE LA SEN MARTN'],4 Banqueta,22.0,15.27,5.27,1.32,3.55,0.37,0.59,2.5,0.24,0.86,1.5,0.58,2.64,0.36,0.39,0.65,0.41,0.73,36.13,22.72,0.5
17,[b'MARIO DE LA SEN MARTN'],5 Dificil,10.0,13.5,4.1,1.0,3.3,0.3,0.4,2.0,0.2,0.9,1.5,0.6,2.8,0.3,0.34,1.7,0.38,0.6,32.27,22.17,-0.41
17,[b'MARIO DE LA SEN MARTN'],5 Facil,12.0,16.75,6.25,1.58,3.75,0.42,0.75,2.92,0.26,0.83,1.5,0.56,2.5,0.41,0.43,1.04,0.44,0.81,38.74,23.22,1.25
17,[b'MARIO DE LA SEN MARTN'],7 Ultims 3,3.0,13.33,4.0,1.0,3.67,0.27,0.33,2.0,0.17,1.0,1.33,0.75,2.0,0.26,0.32,5.88,0.35,0.53,29.57,24.14,-0.37
20,[b'JORDI RODEIRO BOLIART'],1 Mitjana,22.0,19.59,6.55,1.18,2.55,0.46,1.05,4.0,0.26,1.05,1.45,0.72,1.14,0.42,0.46,0.73,0.61,0.84,38.77,18.98,2.24
20,[b'JORDI RODEIRO BOLIART'],2 Derrota,7.0,17.71,5.0,1.14,2.43,0.47,0.71,3.43,0.21,0.57,0.71,0.8,1.0,0.38,0.41,1.39,0.59,0.76,34.7,17.95,1.19
20,[b'JORDI RODEIRO BOLIART'],2 Victoria,15.0,20.47,7.27,1.2,2.6,0.46,1.2,4.27,0.28,1.27,1.8,0.7,1.2,0.44,0.47,1.23,0.62,0.87,40.29,19.4,2.73
20,[b'JORDI RODEIRO BOLIART'],3 Local,11.0,20.09,7.18,1.18,2.27,0.52,1.27,3.91,0.33,1.0,1.18,0.85,1.0,0.5,0.54,1.47,0.63,1.0,43.82,17.3,3.36
20,[b'JORDI RODEIRO BOLIART'],3 Visitant,11.0,19.09,5.91,1.18,2.82,0.42,0.82,4.09,0.2,1.09,1.73,0.63,1.27,0.35,0.39,1.44,0.59,0.7,34.17,20.74,1.11
20,[b'JORDI RODEIRO BOLIART'],4 Banqueta,22.0,19.59,6.55,1.18,2.55,0.46,1.05,4.0,0.26,1.05,1.45,0.72,1.14,0.42,0.46,0.73,0.61,0.84,38.77,18.98,2.24
20,[b'JORDI RODEIRO BOLIART'],5 Dificil,10.0,20.3,6.4,1.1,2.7,0.41,1.1,4.4,0.25,0.9,1.2,0.75,1.3,0.39,0.42,1.27,0.62,0.77,34.96,18.87,1.67
20,[b'JORDI RODEIRO BOLIART'],5 Facil,12.0,19.0,6.67,1.25,2.42,0.52,1.0,3.67,0.27,1.17,1.67,0.7,1.0,0.45,0.49,1.6,0.6,0.9,42.32,19.05,2.71
20,[b'JORDI RODEIRO BOLIART'],7 Ultims 3,3.0,22.67,5.33,1.33,3.0,0.44,0.67,3.67,0.18,0.67,1.33,0.5,1.0,0.35,0.37,3.33,0.55,0.7,33.33,16.47,0.8
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],1 Mitjana,22.0,17.73,4.14,0.73,2.18,0.33,0.68,3.45,0.2,0.64,1.64,0.39,2.18,0.31,0.33,0.51,0.61,0.62,28.92,18.55,-0.52
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],2 Derrota,7.0,19.14,3.57,0.57,2.29,0.25,0.57,3.29,0.17,0.71,1.43,0.5,2.14,0.26,0.29,1.83,0.59,0.51,25.58,16.69,-1.01
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],2 Victoria,15.0,17.07,4.4,0.8,2.13,0.38,0.73,3.53,0.21,0.6,1.73,0.35,2.2,0.34,0.34,0.71,0.62,0.67,30.35,19.54,-0.29
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],3 Local,11.0,17.82,4.64,0.73,2.36,0.31,0.73,3.55,0.21,1.0,2.18,0.46,2.18,0.31,0.34,1.54,0.6,0.62,30.54,19.99,-0.26
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],3 Visitant,11.0,17.64,3.64,0.73,2.0,0.36,0.64,3.36,0.19,0.27,1.09,0.25,2.18,0.31,0.31,0.46,0.63,0.63,26.8,17.11,-0.77
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],4 Banqueta,22.0,17.73,4.14,0.73,2.18,0.33,0.68,3.45,0.2,0.64,1.64,0.39,2.18,0.31,0.33,0.51,0.61,0.62,28.92,18.55,-0.52
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],5 Dificil,10.0,18.6,4.8,0.7,1.9,0.37,0.8,3.3,0.24,1.0,1.6,0.62,2.3,0.37,0.41,1.92,0.63,0.73,35.1,15.94,0.6
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],5 Facil,12.0,17.0,3.58,0.75,2.42,0.31,0.58,3.58,0.16,0.33,1.67,0.2,2.08,0.27,0.27,0.46,0.6,0.54,23.6,21.03,-1.45
23,[b'IAKI IBAEZ DE ELEJALDE MORALES'],7 Ultims 3,3.0,17.67,3.33,0.67,2.33,0.29,0.67,2.33,0.29,0.0,0.0,0.0,2.33,0.36,0.36,0.0,0.5,0.71,28.57,13.6,-0.33
31,[b'IBON MIRALLES MARTINEZ'],1 Mitjana,6.0,10.67,2.67,0.33,1.0,0.33,0.67,2.33,0.29,0.0,0.33,0.0,1.0,0.4,0.38,0.0,0.7,0.8,28.85,17.14,0.2
31,[b'IBON MIRALLES MARTINEZ'],2 Derrota,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,[b'IBON MIRALLES MARTINEZ'],2 Victoria,4.0,15.75,4.0,0.5,1.5,0.33,1.0,3.5,0.29,0.0,0.5,0.0,1.5,0.4,0.38,0.0,0.7,0.8,28.85,17.02,0.3
31,[b'IBON MIRALLES MARTINEZ'],3 Visitant,6.0,10.67,2.67,0.33,1.0,0.33,0.67,2.33,0.29,0.0,0.33,0.0,1.0,0.4,0.38,0.0,0.7,0.8,28.85,17.14,0.2
31,[b'IBON MIRALLES MARTINEZ'],4 Banqueta,6.0,10.67,2.67,0.33,1.0,0.33,0.67,2.33,0.29,0.0,0.33,0.0,1.0,0.4,0.38,0.0,0.7,0.8,28.85,17.14,0.2
31,[b'IBON MIRALLES MARTINEZ'],5 Dificil,2.0,11.0,1.5,0.0,0.5,0.0,0.5,2.5,0.2,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.83,0.5,16.67,14.03,-0.8
