Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALAN MONTIEL PEREZ',Fase 02,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.27,96.32,-5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
b'ALBERT TOMAS GIL',Fase 02,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,86.96,84.22,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
b'ALBERT TOMAS GIL',Fase 03,2.0,14.5,2.0,1.0,3.0,0.33,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.22,0.22,-1.55,0.0,1.0,3.5,22.22,0.44,0.0,0.0,0.0,0.0,4.5,18.41,0.0,-3.5,44.44,99.16,-54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,4.5,0.22,18.0
b'ALEX MATENCIO UTIEL',Fase 01,5.0,20.6,12.8,2.4,3.4,0.71,2.2,6.4,0.34,1.4,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.58,0.6,6.58,2.86,5.33,5.27,50.26,1.16,0.0,0.0,0.0,0.0,11.94,31.3,0.0,0.8,123.08,90.29,32.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,4.6,9.8,0.47,14.0
b'ALEX MATENCIO UTIEL',Fase 02,5.0,28.8,12.6,1.6,2.6,0.62,2.6,8.8,0.3,1.6,2.6,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.48,0.5,5.1,2.81,5.09,7.35,40.89,0.96,0.0,0.0,0.0,0.0,14.12,26.64,0.0,-1.1,103.28,91.72,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,4.2,11.4,0.37,14.0
b'ALEX MATENCIO UTIEL',Fase 03,4.0,27.25,14.75,1.75,4.25,0.41,3.75,7.75,0.48,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.61,0.6,7.25,0.0,5.5,6.7,45.08,1.23,0.0,0.0,0.0,0.0,12.72,27.53,0.0,1.12,122.92,103.07,19.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,5.5,12.0,0.46,14.0
b'DAVID GEA SIMON',Fase 01,3.0,18.0,6.67,3.0,4.67,0.64,0.0,0.0,0.0,0.67,1.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.64,0.63,3.27,4.76,3.4,1.8,65.38,1.29,0.0,0.0,0.0,0.0,6.19,17.29,0.0,0.0,133.33,92.31,41.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.67,0.64,23.0
b'DAVID GEA SIMON',Fase 03,2.0,8.0,1.5,0.5,3.0,0.17,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.22,-1.0,8.34,0.8,2.6,23.53,0.33,0.0,0.0,0.0,0.0,4.33,25.5,0.0,-2.5,50.0,99.29,-49.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.17,23.0
b'ENRIC BUJ FELIX',Fase 01,5.0,18.0,3.0,1.2,4.2,0.29,0.0,0.0,0.0,0.6,1.6,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.29,0.31,-0.98,2.86,1.59,3.25,32.85,0.57,0.0,0.0,0.0,0.0,5.91,16.45,0.0,-3.4,65.22,89.97,-24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.2,0.29,5.0
b'ENRIC BUJ FELIX',Fase 02,5.0,21.0,4.2,1.8,5.6,0.32,0.0,0.2,0.0,0.6,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.31,0.31,-1.06,2.07,2.21,4.39,33.45,0.62,0.0,0.0,0.0,0.0,7.89,19.46,0.0,-4.3,65.62,91.01,-25.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.8,5.8,0.31,2.0
