Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
00,[b'ALEIX SEMPERE SERRANO'],1 Mitjana,5.0,23.8,8.4,2.4,4.2,0.57,0.4,2.4,0.17,2.4,4.4,0.55,2.0,0.45,0.49,7.27,0.36,0.91,50.2,18.93,3.3
00,[b'ALEIX SEMPERE SERRANO'],2 Derrota,3.0,25.67,9.33,3.0,5.0,0.6,0.0,1.67,0.0,3.33,6.67,0.5,2.67,0.45,0.49,16.67,0.25,0.9,53.57,19.17,3.47
00,[b'ALEIX SEMPERE SERRANO'],2 Victoria,2.0,21.0,7.0,1.5,3.0,0.5,1.0,3.5,0.29,1.0,1.0,1.0,1.0,0.46,0.5,7.69,0.54,0.92,42.03,18.26,3.05
00,[b'ALEIX SEMPERE SERRANO'],3 Local,3.0,22.33,7.33,1.67,3.67,0.45,0.67,2.67,0.25,2.0,3.0,0.67,1.33,0.42,0.48,10.53,0.42,0.84,45.13,18.4,2.9
00,[b'ALEIX SEMPERE SERRANO'],3 Visitant,2.0,26.0,10.0,3.5,5.0,0.7,0.0,2.0,0.0,3.0,6.5,0.46,3.0,0.5,0.51,21.43,0.29,1.0,55.69,19.52,3.9
00,[b'ALEIX SEMPERE SERRANO'],4 Banqueta,5.0,23.8,8.4,2.4,4.2,0.57,0.4,2.4,0.17,2.4,4.4,0.55,2.0,0.45,0.49,7.27,0.36,0.91,50.2,18.93,3.3
00,[b'ALEIX SEMPERE SERRANO'],5 Dificil,4.0,25.0,8.5,2.25,4.0,0.56,0.5,2.25,0.22,2.5,5.0,0.5,2.25,0.48,0.5,10.0,0.36,0.96,51.52,17.62,3.33
00,[b'ALEIX SEMPERE SERRANO'],5 Facil,1.0,19.0,8.0,3.0,5.0,0.6,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.38,0.45,25.0,0.38,0.75,43.18,25.94,3.2
10,[b'JORDI SNCHEZ SORIANO'],1 Mitjana,5.0,12.6,3.0,0.2,1.4,0.14,0.6,2.2,0.27,0.8,2.0,0.4,1.6,0.31,0.33,4.44,0.61,0.61,29.82,18.76,-0.32
10,[b'JORDI SNCHEZ SORIANO'],2 Derrota,3.0,11.33,1.67,0.33,2.33,0.14,0.33,2.0,0.17,0.0,0.0,0.0,1.67,0.19,0.19,0.0,0.46,0.38,15.38,19.59,-1.77
10,[b'JORDI SNCHEZ SORIANO'],2 Victoria,2.0,14.5,5.0,0.0,0.0,0.0,1.0,2.5,0.4,2.0,5.0,0.4,1.5,0.6,0.53,40.0,1.0,1.2,50.67,17.91,1.85
10,[b'JORDI SNCHEZ SORIANO'],3 Local,3.0,11.67,3.33,0.0,0.0,0.0,0.67,1.67,0.4,1.33,3.33,0.4,1.33,0.6,0.53,26.67,1.0,1.2,50.67,14.42,1.1
10,[b'JORDI SNCHEZ SORIANO'],3 Visitant,2.0,14.0,2.5,0.5,3.5,0.14,0.5,3.0,0.17,0.0,0.0,0.0,2.0,0.19,0.19,0.0,0.46,0.38,15.38,23.9,-2.45
10,[b'JORDI SNCHEZ SORIANO'],4 Banqueta,5.0,12.6,3.0,0.2,1.4,0.14,0.6,2.2,0.27,0.8,2.0,0.4,1.6,0.31,0.33,4.44,0.61,0.61,29.82,18.76,-0.32
10,[b'JORDI SNCHEZ SORIANO'],5 Dificil,4.0,10.0,1.5,0.25,1.75,0.14,0.25,1.75,0.14,0.25,1.0,0.25,1.5,0.18,0.19,1.78,0.5,0.36,17.31,20.54,-1.65
10,[b'JORDI SNCHEZ SORIANO'],5 Facil,1.0,23.0,9.0,0.0,0.0,0.0,2.0,4.0,0.5,3.0,6.0,0.5,2.0,0.75,0.68,75.0,1.0,1.5,59.38,16.02,5.0
11,[b'EDUARD COLL COMABELLA'],1 Mitjana,5.0,22.4,15.2,1.6,3.4,0.47,2.2,5.8,0.38,5.4,6.8,0.79,1.2,0.53,0.62,11.74,0.63,1.07,53.73,28.73,9.24
11,[b'EDUARD COLL COMABELLA'],2 Derrota,3.0,21.67,10.33,2.0,4.0,0.5,1.67,5.33,0.31,1.33,2.67,0.5,0.33,0.48,0.49,4.76,0.57,0.96,42.95,24.85,4.6
11,[b'EDUARD COLL COMABELLA'],2 Victoria,2.0,23.5,22.5,1.0,2.5,0.4,3.0,6.5,0.46,11.5,13.0,0.88,2.5,0.61,0.76,63.89,0.72,1.22,64.3,34.61,16.2
11,[b'EDUARD COLL COMABELLA'],3 Local,3.0,21.0,18.33,1.33,3.0,0.44,2.67,6.33,0.42,7.67,8.67,0.88,1.67,0.57,0.7,27.38,0.68,1.14,57.97,33.61,12.33
11,[b'EDUARD COLL COMABELLA'],3 Visitant,2.0,24.5,10.5,2.0,4.0,0.5,1.5,5.0,0.3,2.0,4.0,0.5,0.5,0.47,0.49,11.11,0.56,0.94,44.34,22.6,4.6
11,[b'EDUARD COLL COMABELLA'],4 Banqueta,5.0,22.4,15.2,1.6,3.4,0.47,2.2,5.8,0.38,5.4,6.8,0.79,1.2,0.53,0.62,11.74,0.63,1.07,53.73,28.73,9.24
11,[b'EDUARD COLL COMABELLA'],5 Dificil,4.0,22.0,11.5,1.5,3.5,0.43,1.5,5.25,0.29,4.0,5.75,0.7,0.75,0.43,0.51,11.43,0.6,0.86,46.04,26.73,5.58
11,[b'EDUARD COLL COMABELLA'],5 Facil,1.0,24.0,30.0,2.0,3.0,0.67,5.0,8.0,0.62,11.0,11.0,1.0,3.0,0.86,0.95,100.0,0.73,1.73,74.03,36.63,23.9
12,[b'UNAI PLATTEEUW FERNNDEZ'],1 Mitjana,4.0,14.25,6.0,1.75,3.5,0.5,0.25,1.5,0.17,1.75,2.75,0.64,2.5,0.42,0.48,8.75,0.3,0.85,48.44,23.56,1.9
12,[b'UNAI PLATTEEUW FERNNDEZ'],2 Derrota,2.0,12.0,3.5,1.0,3.5,0.29,0.0,0.0,0.0,1.5,2.0,0.75,2.0,0.29,0.4,21.43,0.0,0.57,40.7,19.32,0.45
12,[b'UNAI PLATTEEUW FERNNDEZ'],2 Victoria,2.0,16.5,8.5,2.5,3.5,0.71,0.5,3.0,0.17,2.0,3.5,0.57,3.0,0.5,0.53,15.38,0.46,1.0,52.44,26.92,3.35
12,[b'UNAI PLATTEEUW FERNNDEZ'],3 Local,3.0,16.67,7.0,2.33,4.0,0.58,0.33,2.0,0.17,1.33,2.33,0.57,2.0,0.47,0.5,7.41,0.33,0.94,49.45,22.63,2.67
12,[b'UNAI PLATTEEUW FERNNDEZ'],3 Visitant,1.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,4.0,0.0,0.4,150.0,0.0,0.0,41.67,29.66,-0.4
12,[b'UNAI PLATTEEUW FERNNDEZ'],4 Banqueta,4.0,14.25,6.0,1.75,3.5,0.5,0.25,1.5,0.17,1.75,2.75,0.64,2.5,0.42,0.48,8.75,0.3,0.85,48.44,23.56,1.9
12,[b'UNAI PLATTEEUW FERNNDEZ'],5 Dificil,3.0,13.67,6.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.67,0.75,2.67,0.4,0.49,13.33,0.2,0.8,49.45,24.21,1.97
12,[b'UNAI PLATTEEUW FERNNDEZ'],5 Facil,1.0,16.0,6.0,1.0,2.0,0.5,1.0,3.0,0.33,1.0,3.0,0.33,2.0,0.5,0.47,20.0,0.6,1.0,43.01,21.92,1.7
15,[b'EDUARD RODRGUEZ PREZ'],1 Mitjana,5.0,22.0,5.6,0.8,2.4,0.33,1.2,4.2,0.29,0.4,0.8,0.5,1.8,0.39,0.4,1.21,0.64,0.79,32.37,16.68,0.9
15,[b'EDUARD RODRGUEZ PREZ'],2 Derrota,3.0,24.33,6.0,1.33,3.33,0.4,1.0,5.0,0.2,0.33,1.0,0.33,1.33,0.34,0.34,1.33,0.6,0.68,29.26,18.48,0.3
15,[b'EDUARD RODRGUEZ PREZ'],2 Victoria,2.0,18.5,5.0,0.0,1.0,0.0,1.5,3.0,0.5,0.5,0.5,1.0,2.5,0.56,0.59,6.25,0.75,1.12,40.48,12.6,1.8
15,[b'EDUARD RODRGUEZ PREZ'],3 Local,3.0,19.0,4.33,0.0,1.67,0.0,1.33,3.0,0.44,0.33,0.33,1.0,2.0,0.43,0.45,2.38,0.64,0.86,30.56,13.6,0.8
15,[b'EDUARD RODRGUEZ PREZ'],3 Visitant,2.0,26.5,7.5,2.0,3.5,0.57,1.0,6.0,0.17,0.5,1.5,0.33,1.5,0.37,0.37,2.63,0.63,0.74,33.0,19.73,1.05
15,[b'EDUARD RODRGUEZ PREZ'],4 Banqueta,5.0,22.0,5.6,0.8,2.4,0.33,1.2,4.2,0.29,0.4,0.8,0.5,1.8,0.39,0.4,1.21,0.64,0.79,32.37,16.68,0.9
15,[b'EDUARD RODRGUEZ PREZ'],5 Dificil,4.0,23.0,5.25,1.0,2.75,0.36,1.0,4.25,0.24,0.25,0.75,0.33,1.5,0.36,0.36,0.89,0.61,0.71,29.68,16.62,0.35
15,[b'EDUARD RODRGUEZ PREZ'],5 Facil,1.0,18.0,7.0,0.0,1.0,0.0,2.0,4.0,0.5,1.0,1.0,1.0,3.0,0.6,0.64,20.0,0.8,1.2,44.44,16.77,3.1
19,[b'ALEX CRUZ URBANEJA'],2 Victoria,2.0,6.0,1.0,0.0,0.5,0.0,0.0,1.5,0.0,1.0,1.5,0.67,0.5,0.0,0.19,25.0,0.75,0.0,20.51,24.49,-0.8
19,[b'ALEX CRUZ URBANEJA'],3 Local,3.0,11.33,6.33,1.33,3.0,0.44,0.67,3.33,0.2,1.67,2.33,0.71,1.33,0.37,0.43,8.77,0.53,0.74,39.32,34.86,1.9
19,[b'ALEX CRUZ URBANEJA'],5 Facil,1.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,27.75,-3.2
33,[b'ALEX CRUZ URBANEJA'],1 Mitjana,5.0,13.0,6.2,1.2,2.6,0.46,0.8,3.4,0.24,1.4,1.8,0.78,2.6,0.4,0.46,4.67,0.57,0.8,39.95,27.57,1.6
33,[b'ALEX CRUZ URBANEJA'],2 Derrota,3.0,17.67,9.67,2.0,4.0,0.5,1.33,4.67,0.29,1.67,2.0,0.83,4.0,0.46,0.51,6.41,0.54,0.92,43.43,27.69,3.2
33,[b'ALEX CRUZ URBANEJA'],3 Visitant,2.0,15.5,6.0,1.0,2.0,0.5,1.0,3.5,0.29,1.0,1.0,1.0,4.5,0.45,0.51,9.09,0.64,0.91,40.68,19.72,1.15
33,[b'ALEX CRUZ URBANEJA'],4 Banqueta,5.0,13.0,6.2,1.2,2.6,0.46,0.8,3.4,0.24,1.4,1.8,0.78,2.6,0.4,0.46,4.67,0.57,0.8,39.95,27.57,1.6
33,[b'ALEX CRUZ URBANEJA'],5 Dificil,4.0,14.25,7.75,1.5,3.0,0.5,1.0,3.5,0.29,1.75,2.25,0.78,3.0,0.46,0.52,6.73,0.54,0.92,45.35,27.4,2.8
5,[b'XAVIER LLUCH DEZ'],1 Mitjana,5.0,19.8,8.2,3.0,5.8,0.52,0.2,0.4,0.5,1.6,1.8,0.89,4.0,0.53,0.59,5.16,0.06,1.06,56.52,18.64,3.46
