Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ABDERRAHMANE RAHOU KADIRI',Jornada 03,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,114.2,97.79,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TERRA ENDINS CB VILATORRADA,BASQUET MOLINS,Ganado,12,False
b'ERIC MANZANARES IZQUIERDO',Jornada 01,1.0,27.0,9.0,3.0,3.0,1.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.45,0.45,2.8,0.0,4.0,6.0,40.0,0.9,0.0,0.0,0.0,0.0,10.0,20.28,0.0,-2.0,90.0,103.8,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.0,10.0,0.4,66.0,TERRA ENDINS CB VILATORRADA,NOU BASQUET OLESA A,Perdido,-5,False
b'ERIC MANZANARES IZQUIERDO',Jornada 02,1.0,22.0,10.0,1.0,2.0,0.5,2.0,6.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.56,4.8,25.0,3.8,5.0,43.18,1.0,0.0,0.0,0.0,0.0,9.29,20.88,0.0,0.0,125.0,92.84,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,8.0,0.38,66.0,LA SALLE MANRESA S.GOL,TERRA ENDINS CB VILATORRADA,Ganado,3,False
b'ERIC MANZANARES IZQUIERDO',Jornada 03,1.0,30.0,16.0,1.0,5.0,0.2,4.0,9.0,0.44,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.54,7.0,14.29,5.8,9.0,39.19,1.0,0.0,0.0,0.0,0.0,15.71,26.37,0.0,-0.5,114.29,100.41,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,5.0,14.0,0.36,66.0,TERRA ENDINS CB VILATORRADA,BASQUET MOLINS,Ganado,12,False
b'ERIC MANZANARES IZQUIERDO',Jornada 04,1.0,25.0,18.0,2.0,6.0,0.33,4.0,9.0,0.44,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.53,0.57,9.5,13.33,6.8,9.0,43.04,1.07,0.0,0.0,0.0,0.0,17.0,30.09,0.0,1.5,120.0,102.09,17.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,15.0,0.4,66.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,Perdido,-7,False
b'FERRAN BELMONTE CABALLOL',Jornada 01,1.0,30.0,8.0,3.0,7.0,0.43,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.43,0.51,2.7,28.57,3.8,4.0,48.72,0.86,0.0,0.0,0.0,0.0,9.25,14.38,0.0,-2.0,114.29,103.35,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.43,10.0,TERRA ENDINS CB VILATORRADA,NOU BASQUET OLESA A,Perdido,-5,False
b'FERRAN BELMONTE CABALLOL',Jornada 02,1.0,33.0,8.0,4.0,11.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.36,0.36,0.7,0.0,4.0,7.0,36.36,0.73,0.0,0.0,0.0,0.0,11.0,17.24,0.0,-4.5,72.73,92.84,-20.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.36,10.0,LA SALLE MANRESA S.GOL,TERRA ENDINS CB VILATORRADA,Ganado,3,False
b'FERRAN BELMONTE CABALLOL',Jornada 03,1.0,28.0,12.0,5.0,8.0,0.62,0.0,0.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.62,0.59,6.4,25.0,6.28,3.72,62.8,1.25,0.0,0.0,0.0,0.0,12.29,19.37,0.0,0.5,133.33,100.73,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.62,10.0,TERRA ENDINS CB VILATORRADA,BASQUET MOLINS,Ganado,12,False
b'FERRAN BELMONTE CABALLOL',Jornada 04,1.0,33.0,10.0,4.0,11.0,0.36,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.36,0.42,2.3,18.18,4.8,7.0,40.68,0.73,0.0,0.0,0.0,0.0,13.0,17.05,0.0,-4.0,90.91,101.51,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.36,10.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,Perdido,-7,False
b'GUILLEM ANDREU MALE',Jornada 01,1.0,22.0,4.0,2.0,6.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,-1.2,0.0,2.0,6.0,25.0,0.5,0.0,0.0,0.0,0.0,8.0,19.91,0.0,-4.5,50.0,104.03,-54.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,8.0,0.25,2.0,TERRA ENDINS CB VILATORRADA,NOU BASQUET OLESA A,Perdido,-5,False
