Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'ARNAU IGLESIAS'],1 Mitjana,5.0,22.6,6.4,1.4,4.0,0.35,1.2,3.8,0.32,0.0,0.0,0.0,1.8,0.41,0.41,0.0,0.49,0.82,33.33,21.04,1.26
0,[b'ARNAU IGLESIAS'],2 Derrota,4.0,23.5,6.25,1.25,4.25,0.29,1.25,3.25,0.38,0.0,0.0,0.0,1.75,0.42,0.42,0.0,0.43,0.83,33.33,20.02,1.3
0,[b'ARNAU IGLESIAS'],2 Victoria,1.0,19.0,7.0,2.0,3.0,0.67,1.0,6.0,0.17,0.0,0.0,0.0,2.0,0.39,0.39,0.0,0.67,0.78,33.33,25.97,1.1
0,[b'ARNAU IGLESIAS'],3 Local,2.0,22.0,8.0,2.5,4.5,0.56,1.0,5.0,0.2,0.0,0.0,0.0,2.0,0.42,0.42,0.0,0.53,0.84,36.84,25.6,1.95
0,[b'ARNAU IGLESIAS'],3 Visitant,3.0,23.0,5.33,0.67,3.67,0.18,1.33,3.0,0.44,0.0,0.0,0.0,1.67,0.4,0.4,0.0,0.45,0.8,30.0,18.01,0.8
0,[b'ARNAU IGLESIAS'],4 Banqueta,5.0,22.6,6.4,1.4,4.0,0.35,1.2,3.8,0.32,0.0,0.0,0.0,1.8,0.41,0.41,0.0,0.49,0.82,33.33,21.04,1.26
0,[b'ARNAU IGLESIAS'],5 Dificil,3.0,22.33,5.0,1.0,3.67,0.27,1.0,3.67,0.27,0.0,0.0,0.0,1.33,0.34,0.34,0.0,0.5,0.68,27.27,19.17,0.13
0,[b'ARNAU IGLESIAS'],5 Facil,2.0,23.0,8.5,2.0,4.5,0.44,1.5,4.0,0.38,0.0,0.0,0.0,2.5,0.5,0.5,0.0,0.47,1.0,41.18,24.14,2.95
1,[b'MARIANO ZAERA MUNIESA'],1 Mitjana,2.0,14.0,4.0,1.5,2.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,1.5,0.75,0.69,25.0,0.0,1.5,75.0,13.39,2.2
1,[b'MARIANO ZAERA MUNIESA'],2 Derrota,2.0,14.0,4.0,1.5,2.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,1.5,0.75,0.69,25.0,0.0,1.5,75.0,13.39,2.2
1,[b'MARIANO ZAERA MUNIESA'],3 Visitant,2.0,14.0,4.0,1.5,2.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,1.5,0.75,0.69,25.0,0.0,1.5,75.0,13.39,2.2
1,[b'MARIANO ZAERA MUNIESA'],4 Banqueta,2.0,14.0,4.0,1.5,2.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,1.5,0.75,0.69,25.0,0.0,1.5,75.0,13.39,2.2
1,[b'MARIANO ZAERA MUNIESA'],5 Dificil,1.0,14.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,0.8,100.0,0.0,2.0,88.89,8.61,1.5
1,[b'MARIANO ZAERA MUNIESA'],5 Facil,1.0,14.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.67,0.64,33.33,0.0,1.33,68.42,18.32,2.9
10,[b'CARLOS VIVAR JIMNEZ'],1 Mitjana,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.53,200.0,0.0,0.0,44.44,10.96,0.5
10,[b'CARLOS VIVAR JIMNEZ'],2 Derrota,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.53,200.0,0.0,0.0,44.44,10.96,0.5
10,[b'CARLOS VIVAR JIMNEZ'],3 Visitant,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.53,200.0,0.0,0.0,44.44,10.96,0.5
10,[b'CARLOS VIVAR JIMNEZ'],4 Banqueta,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.53,200.0,0.0,0.0,44.44,10.96,0.5
