Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA RUIZ DE AZUA MALDONADO',Fase 01,5.0,17.0,9.0,2.2,6.6,0.33,0.0,0.2,0.0,4.6,5.8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.32,0.48,3.28,13.53,4.42,4.7,48.47,0.65,0.0,0.0,0.0,0.0,12.17,30.55,0.0,-2.4,100.0,95.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.2,6.8,0.32,14.0
b'ALBERT BLANCO FONTANALS',Fase 01,5.0,16.8,5.8,1.6,3.0,0.53,0.2,1.4,0.14,2.0,2.8,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.43,0.51,2.32,9.09,2.83,2.69,51.24,0.86,0.0,0.0,0.0,0.0,6.99,18.62,0.0,-1.0,107.41,95.59,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.8,4.4,0.41,25.0
b'ALBERT ROMAN PEREZ',Fase 01,5.0,14.0,2.2,0.2,0.8,0.25,0.6,2.4,0.25,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.34,0.33,-0.36,0.0,0.8,2.56,23.81,0.69,0.0,0.0,0.0,0.0,3.57,13.39,0.0,-1.8,68.75,95.78,-27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,3.2,0.25,10.0
b'ALEJANDRO VALLINA CERVERA',Fase 01,1.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,0.75,1.2,0.0,1.0,1.0,50.0,1.5,0.0,0.0,0.0,0.0,2.0,16.1,0.0,0.0,150.0,96.36,53.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,17.0
b'ARNAU MASCARO ARIAS',Fase 01,5.0,17.6,3.4,0.2,1.0,0.2,0.8,2.0,0.4,0.6,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.47,0.48,0.5,4.0,1.36,2.12,39.08,0.93,0.0,0.0,0.0,0.0,4.11,11.13,0.0,-1.4,106.25,95.49,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,30.0
b'BENJAMIN STANLEY PALMER',Fase 01,5.0,19.8,6.2,2.2,5.0,0.44,0.0,0.2,0.0,1.8,4.4,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.42,0.43,1.52,6.92,3.35,3.61,48.07,0.85,0.0,0.0,0.0,0.0,9.27,20.02,0.0,-2.3,91.18,95.64,-4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.2,5.2,0.42,3.0
b'FRANCESC PLA DE CASACUBERTA',Fase 01,5.0,17.4,5.8,1.4,2.8,0.5,0.4,1.8,0.22,1.8,2.2,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.43,0.52,2.58,7.83,2.65,2.83,48.37,0.87,0.0,0.0,0.0,0.0,6.64,17.77,0.0,-0.6,107.41,95.81,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.8,4.6,0.39,13.0
b'IVAN FALCON JUVE',Fase 01,5.0,16.8,5.0,2.0,3.4,0.59,0.0,0.2,0.0,1.0,2.4,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.56,0.54,2.4,5.56,2.63,1.93,57.75,1.11,0.0,0.0,0.0,0.0,5.82,15.39,0.0,-0.2,113.64,95.99,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.0,3.6,0.56,5.0
b'MEDIR TENA PEREZ',Fase 01,5.0,26.0,6.4,3.2,8.2,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.39,0.39,0.9,0.0,3.2,5.0,39.02,0.78,0.0,0.0,0.0,0.0,8.2,17.52,0.0,-3.1,78.05,95.7,-17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.2,0.39,7.0
b'NIL CRESPO PEIRO',Fase 01,5.0,20.6,10.8,1.8,3.8,0.47,1.6,4.6,0.35,2.4,3.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.55,5.48,5.71,4.64,5.12,47.57,1.0,0.0,0.0,0.0,0.0,11.55,26.68,0.0,0.2,112.5,95.99,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,3.4,8.4,0.4,15.0
