Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT SITJES LOZANO',Fase 03,3.0,7.67,1.33,0.33,1.0,0.33,0.0,0.67,0.0,0.67,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.2,0.26,-0.9,13.33,0.78,1.69,31.53,0.4,0.0,0.0,0.0,0.0,3.92,19.8,0.0,-2.17,57.14,92.84,-35.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.33,1.67,0.2,15.0
b'ALBERT SITJES LOZANO',Fase 05,2.0,7.5,2.5,1.0,1.5,0.67,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.46,0.75,10.0,1.2,1.5,44.44,0.8,0.0,0.0,0.0,0.0,2.98,21.68,0.0,-0.75,100.0,81.13,18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.5,0.4,15.0
b'ALBERT SITJES LOZANO',Fase 06,1.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.44,0.0,-3.5,81.45,91.13,-9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,3.0,0.0,15.0
b'ARMAK KARIMI GONZALEZ',Fase 01,5.0,19.6,6.2,2.2,4.4,0.5,0.2,0.4,0.5,1.2,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.52,0.51,2.6,5.0,3.17,2.83,52.8,1.04,0.0,0.0,0.0,0.0,8.11,18.2,0.0,-0.7,106.9,79.9,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.4,4.8,0.5,9.0
b'ARMAK KARIMI GONZALEZ',Fase 02,5.0,18.6,4.6,1.8,3.4,0.53,0.0,0.0,0.0,1.0,2.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.53,0.53,1.74,5.88,2.42,1.86,56.5,1.06,0.0,0.0,0.0,0.0,5.54,13.85,0.0,-0.8,109.52,95.81,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4,0.53,9.0
b'ARMAK KARIMI GONZALEZ',Fase 03,5.0,24.2,8.2,3.0,7.4,0.41,0.0,0.0,0.0,2.2,2.8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.41,0.47,3.18,5.95,4.07,4.45,47.75,0.81,0.0,0.0,0.0,0.0,10.63,20.82,0.0,-1.6,97.62,96.29,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.4,0.41,9.0
b'ARMAK KARIMI GONZALEZ',Fase 04,5.0,20.4,6.0,2.2,5.0,0.44,0.0,0.2,0.0,1.6,2.8,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.42,0.47,1.96,6.15,3.11,3.21,49.28,0.85,0.0,0.0,0.0,0.0,7.68,18.08,0.0,-1.6,96.77,91.38,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.2,5.2,0.42,9.0
b'ARMAK KARIMI GONZALEZ',Fase 05,5.0,20.8,6.4,3.0,5.6,0.54,0.0,0.0,0.0,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.54,0.52,2.8,1.43,3.27,2.81,53.73,1.07,0.0,0.0,0.0,0.0,6.88,16.44,0.0,-0.5,106.67,95.15,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.6,0.54,9.0
b'ARMAK KARIMI GONZALEZ',Fase 06,1.0,19.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,6.02,0.0,0.0,100.0,93.47,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.5,9.0
b'ENRIC GRACIA LOPEZ',Fase 01,5.0,23.8,5.0,2.0,5.6,0.36,0.0,1.8,0.0,1.0,1.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.27,0.31,-0.98,2.7,2.58,5.54,31.75,0.54,0.0,0.0,0.0,0.0,9.39,20.07,0.0,-4.9,64.1,79.6,-15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.0,7.4,0.27,7.0
