Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT MARTIN PUJOL',Fase 01,4.0,22.25,2.75,1.0,3.25,0.31,0.25,2.25,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,-1.8,0.0,1.25,4.25,22.73,0.5,0.0,0.0,0.0,0.0,5.5,15.52,0.0,-4.25,50.0,99.6,-49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.25,5.5,0.23,10.0
b'ALBERT MARTIN PUJOL',Fase 02,5.0,20.2,4.8,1.6,3.8,0.42,0.4,1.4,0.29,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.42,0.43,0.52,1.54,2.24,3.28,40.58,0.85,0.0,0.0,0.0,0.0,6.06,15.12,0.0,-2.4,88.89,97.15,-8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2.0,5.2,0.38,10.0
b'ALBERT MARTIN PUJOL',Fase 03,5.0,16.8,3.2,0.6,1.2,0.5,0.6,2.0,0.3,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.47,0.49,0.4,1.25,1.28,2.0,39.02,0.94,0.0,0.0,0.0,0.0,3.39,11.4,0.0,-1.4,100.0,99.18,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.2,3.2,0.38,10.0
b'ALBERT MARTIN PUJOL',Fase 04,4.0,24.5,5.5,1.5,2.25,0.67,0.5,3.5,0.14,1.0,1.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.39,0.44,0.68,4.35,2.48,3.77,39.68,0.78,0.0,0.0,0.0,0.0,7.03,15.1,0.0,-2.75,91.67,98.85,-7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,2.0,5.75,0.35,10.0
b'ALBERT MARTIN PUJOL',Fase 05,2.0,23.0,6.0,1.0,3.0,0.33,0.5,2.0,0.25,2.5,3.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,0.47,2.5,25.0,2.67,3.54,43.01,0.7,0.0,0.0,0.0,0.0,7.93,16.38,0.0,-1.0,100.0,95.29,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,5.0,0.3,10.0
b'ALBERT MARTIN TIRADO',Fase 01,5.0,4.8,2.4,0.4,1.8,0.22,0.4,1.2,0.33,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.33,0.38,-0.26,2.67,0.96,2.2,30.38,0.67,0.0,0.0,0.0,0.0,3.54,39.9,0.0,-1.9,80.0,97.6,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,3.0,0.27,28.0
b'ALBERT MARTIN TIRADO',Fase 02,5.0,7.4,1.2,0.6,1.8,0.33,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,0.3,-0.28,0.0,0.6,1.4,30.0,0.6,0.0,0.0,0.0,0.0,2.0,14.87,0.0,-1.2,60.0,97.53,-37.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,2.0,0.3,28.0
b'ALBERT MARTIN TIRADO',Fase 03,3.0,10.33,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.33,0.33,-0.37,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,17.29,0.0,-1.83,66.67,102.17,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,28.0
b'ALBERT MARTIN TIRADO',Fase 04,1.0,23.0,5.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.62,0.62,1.4,0.0,2.0,2.0,50.0,1.25,0.0,0.0,0.0,0.0,4.0,8.49,0.0,-1.0,125.0,114.11,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4.0,0.5,10.0
b'ANDREU MONZONIS CABELLO',Fase 01,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.69,0.0,-2.0,60.7,100.39,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,9.0
