Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'JAN OSUL VIDAL'],1 Mitjana,6.0,20.83,6.5,1.83,4.17,0.44,0.83,3.33,0.25,0.33,0.5,0.67,2.33,0.41,0.42,0.74,0.44,0.82,36.94,21.48,1.32
1,[b'JAN OSUL VIDAL'],2 Derrota,2.0,17.5,3.5,0.5,1.5,0.33,0.5,2.5,0.2,1.0,1.5,0.67,2.5,0.31,0.38,12.5,0.62,0.62,33.33,15.11,-0.1
1,[b'JAN OSUL VIDAL'],2 Victoria,4.0,22.5,8.0,2.5,5.5,0.45,1.0,3.75,0.27,0.0,0.0,0.0,2.25,0.43,0.43,0.0,0.41,0.86,37.84,24.09,2.02
1,[b'JAN OSUL VIDAL'],3 Local,3.0,21.0,8.0,3.0,5.0,0.6,0.67,3.67,0.18,0.0,0.0,0.0,2.33,0.46,0.46,0.0,0.42,0.92,42.31,23.4,2.47
1,[b'JAN OSUL VIDAL'],3 Visitant,3.0,20.67,5.0,0.67,3.33,0.2,1.0,3.0,0.33,0.67,1.0,0.67,2.33,0.34,0.37,3.51,0.47,0.68,30.03,19.44,0.17
1,[b'JAN OSUL VIDAL'],4 Banqueta,6.0,20.83,6.5,1.83,4.17,0.44,0.83,3.33,0.25,0.33,0.5,0.67,2.33,0.41,0.42,0.74,0.44,0.82,36.94,21.48,1.32
1,[b'JAN OSUL VIDAL'],5 Dificil,2.0,17.5,3.5,0.5,1.5,0.33,0.5,2.5,0.2,1.0,1.5,0.67,2.5,0.31,0.38,12.5,0.62,0.62,33.33,15.11,-0.1
1,[b'JAN OSUL VIDAL'],5 Facil,4.0,22.5,8.0,2.5,5.5,0.45,1.0,3.75,0.27,0.0,0.0,0.0,2.25,0.43,0.43,0.0,0.41,0.86,37.84,24.09,2.02
1,[b'JAN OSUL VIDAL'],7 Ultims 3,3.0,24.0,7.67,2.33,5.67,0.41,1.0,3.67,0.27,0.0,0.0,0.0,2.33,0.41,0.41,0.0,0.39,0.82,35.71,22.02,1.53
10,[b'CARLES JORD SANCHEZ'],1 Mitjana,6.0,13.5,3.0,0.17,0.67,0.25,0.83,2.33,0.36,0.17,0.83,0.2,0.5,0.47,0.45,0.93,0.78,0.94,33.6,14.46,0.83
10,[b'CARLES JORD SANCHEZ'],2 Derrota,2.0,9.5,3.0,0.0,0.5,0.0,1.0,1.5,0.67,0.0,0.0,0.0,1.0,0.75,0.75,0.0,0.75,1.5,50.0,11.94,1.6
10,[b'CARLES JORD SANCHEZ'],2 Victoria,4.0,15.5,3.0,0.25,0.75,0.33,0.75,2.75,0.27,0.25,1.25,0.2,0.25,0.39,0.37,1.78,0.79,0.79,29.5,15.31,0.45
10,[b'CARLES JORD SANCHEZ'],3 Local,3.0,13.33,1.33,0.0,0.67,0.0,0.33,2.67,0.12,0.33,1.67,0.2,0.33,0.15,0.16,3.33,0.8,0.3,14.33,17.29,-1.53
10,[b'CARLES JORD SANCHEZ'],3 Visitant,3.0,13.67,4.67,0.33,0.67,0.5,1.33,2.0,0.67,0.0,0.0,0.0,0.67,0.88,0.88,0.0,0.75,1.75,62.5,11.57,3.2
10,[b'CARLES JORD SANCHEZ'],4 Banqueta,6.0,13.5,3.0,0.17,0.67,0.25,0.83,2.33,0.36,0.17,0.83,0.2,0.5,0.47,0.45,0.93,0.78,0.94,33.6,14.46,0.83
10,[b'CARLES JORD SANCHEZ'],5 Dificil,2.0,9.5,3.0,0.0,0.5,0.0,1.0,1.5,0.67,0.0,0.0,0.0,1.0,0.75,0.75,0.0,0.75,1.5,50.0,11.94,1.6
10,[b'CARLES JORD SANCHEZ'],5 Facil,4.0,15.5,3.0,0.25,0.75,0.33,0.75,2.75,0.27,0.25,1.25,0.2,0.25,0.39,0.37,1.78,0.79,0.79,29.5,15.31,0.45
10,[b'CARLES JORD SANCHEZ'],7 Ultims 3,3.0,15.67,4.0,0.33,1.0,0.33,1.0,3.0,0.33,0.33,1.0,0.33,0.33,0.46,0.45,2.78,0.75,0.92,35.35,16.05,1.33
12,[b'ALBERT ILLA VILA'],1 Mitjana,6.0,11.33,1.67,0.33,1.0,0.33,0.33,1.33,0.25,0.0,0.17,0.0,1.67,0.36,0.35,0.0,0.57,0.71,27.78,12.31,-0.43
12,[b'ALBERT ILLA VILA'],2 Derrota,2.0,7.0,1.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,0.38,0.38,0.0,0.5,0.75,25.0,16.21,-0.5
12,[b'ALBERT ILLA VILA'],2 Victoria,4.0,13.5,1.75,0.5,1.0,0.5,0.25,1.5,0.17,0.0,0.25,0.0,1.5,0.35,0.34,0.0,0.6,0.7,28.85,11.33,-0.4
12,[b'ALBERT ILLA VILA'],3 Local,3.0,11.67,0.67,0.33,1.0,0.33,0.0,1.33,0.0,0.0,0.33,0.0,1.33,0.14,0.13,0.0,0.57,0.29,13.51,12.05,-1.5
12,[b'ALBERT ILLA VILA'],3 Visitant,3.0,11.0,2.67,0.33,1.0,0.33,0.67,1.33,0.5,0.0,0.0,0.0,2.0,0.57,0.57,0.0,0.57,1.14,42.86,12.58,0.63
12,[b'ALBERT ILLA VILA'],4 Banqueta,6.0,11.33,1.67,0.33,1.0,0.33,0.33,1.33,0.25,0.0,0.17,0.0,1.67,0.36,0.35,0.0,0.57,0.71,27.78,12.31,-0.43
12,[b'ALBERT ILLA VILA'],5 Dificil,2.0,7.0,1.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,0.38,0.38,0.0,0.5,0.75,25.0,16.21,-0.5
12,[b'ALBERT ILLA VILA'],5 Facil,4.0,13.5,1.75,0.5,1.0,0.5,0.25,1.5,0.17,0.0,0.25,0.0,1.5,0.35,0.34,0.0,0.6,0.7,28.85,11.33,-0.4
12,[b'ALBERT ILLA VILA'],7 Ultims 3,3.0,13.67,2.33,0.67,1.33,0.5,0.33,1.67,0.2,0.0,0.33,0.0,1.33,0.39,0.37,0.0,0.56,0.78,31.91,13.04,-0.03
13,[b'ARNAU CUMELLES CESPEDES'],1 Mitjana,6.0,28.5,14.17,4.0,8.67,0.46,0.33,1.5,0.22,5.17,8.5,0.61,2.0,0.44,0.51,8.47,0.15,0.89,53.15,28.29,6.65
13,[b'ARNAU CUMELLES CESPEDES'],2 Derrota,2.0,34.5,19.0,6.0,11.5,0.52,0.0,2.0,0.0,7.0,11.5,0.61,2.5,0.44,0.51,25.93,0.15,0.89,54.67,30.52,9.15
13,[b'ARNAU CUMELLES CESPEDES'],2 Victoria,4.0,25.5,11.75,3.0,7.25,0.41,0.5,1.25,0.4,4.25,7.0,0.61,1.75,0.44,0.51,12.5,0.15,0.88,51.93,26.61,5.4
13,[b'ARNAU CUMELLES CESPEDES'],3 Local,3.0,26.33,11.67,2.67,7.0,0.38,0.33,1.33,0.25,5.33,7.67,0.7,2.0,0.38,0.5,21.33,0.16,0.76,50.72,25.21,5.3
13,[b'ARNAU CUMELLES CESPEDES'],3 Visitant,3.0,30.67,16.67,5.33,10.33,0.52,0.33,1.67,0.2,5.0,9.33,0.54,2.0,0.49,0.52,13.89,0.14,0.97,54.63,31.15,8.0
13,[b'ARNAU CUMELLES CESPEDES'],4 Banqueta,6.0,28.5,14.17,4.0,8.67,0.46,0.33,1.5,0.22,5.17,8.5,0.61,2.0,0.44,0.51,8.47,0.15,0.89,53.15,28.29,6.65
13,[b'ARNAU CUMELLES CESPEDES'],5 Dificil,2.0,34.5,19.0,6.0,11.5,0.52,0.0,2.0,0.0,7.0,11.5,0.61,2.5,0.44,0.51,25.93,0.15,0.89,54.67,30.52,9.15
13,[b'ARNAU CUMELLES CESPEDES'],5 Facil,4.0,25.5,11.75,3.0,7.25,0.41,0.5,1.25,0.4,4.25,7.0,0.61,1.75,0.44,0.51,12.5,0.15,0.88,51.93,26.61,5.4
13,[b'ARNAU CUMELLES CESPEDES'],7 Ultims 3,3.0,24.67,12.33,3.33,7.33,0.45,0.67,1.67,0.4,3.67,6.33,0.58,2.0,0.48,0.52,13.58,0.19,0.96,52.75,27.06,5.77
15,[b'EDUARD MAS FERRE'],1 Mitjana,5.0,21.2,9.8,1.6,4.0,0.4,1.6,3.0,0.53,1.8,2.4,0.75,1.8,0.57,0.61,5.14,0.43,1.14,51.51,21.55,5.22
15,[b'EDUARD MAS FERRE'],2 Derrota,2.0,21.5,10.5,1.5,3.5,0.43,1.5,2.5,0.6,3.0,4.0,0.75,2.5,0.62,0.68,25.0,0.42,1.25,59.21,20.48,6.1
15,[b'EDUARD MAS FERRE'],2 Victoria,3.0,21.0,9.33,1.67,4.33,0.38,1.67,3.33,0.5,1.0,1.33,0.75,1.33,0.54,0.57,4.35,0.43,1.09,46.75,22.28,4.63
15,[b'EDUARD MAS FERRE'],3 Local,3.0,21.0,9.33,1.67,4.33,0.38,1.67,3.33,0.5,1.0,1.33,0.75,1.33,0.54,0.57,4.35,0.43,1.09,46.75,22.28,4.63
15,[b'EDUARD MAS FERRE'],3 Visitant,2.0,21.5,10.5,1.5,3.5,0.43,1.5,2.5,0.6,3.0,4.0,0.75,2.5,0.62,0.68,25.0,0.42,1.25,59.21,20.48,6.1
15,[b'EDUARD MAS FERRE'],4 Banqueta,5.0,21.2,9.8,1.6,4.0,0.4,1.6,3.0,0.53,1.8,2.4,0.75,1.8,0.57,0.61,5.14,0.43,1.14,51.51,21.55,5.22
15,[b'EDUARD MAS FERRE'],5 Dificil,2.0,21.5,10.5,1.5,3.5,0.43,1.5,2.5,0.6,3.0,4.0,0.75,2.5,0.62,0.68,25.0,0.42,1.25,59.21,20.48,6.1
15,[b'EDUARD MAS FERRE'],5 Facil,3.0,21.0,9.33,1.67,4.33,0.38,1.67,3.33,0.5,1.0,1.33,0.75,1.33,0.54,0.57,4.35,0.43,1.09,46.75,22.28,4.63
15,[b'EDUARD MAS FERRE'],7 Ultims 3,2.0,22.0,11.5,2.0,4.5,0.44,2.0,3.5,0.57,1.5,2.0,0.75,2.0,0.62,0.65,9.38,0.44,1.25,53.98,21.9,6.5
22,[b'JORDI FORNELLS UR'],1 Mitjana,6.0,16.67,5.17,0.67,1.67,0.4,1.17,3.5,0.33,0.33,0.83,0.4,1.67,0.47,0.47,1.07,0.68,0.94,37.21,19.25,1.42
22,[b'JORDI FORNELLS UR'],2 Derrota,2.0,20.0,5.5,0.0,1.5,0.0,1.5,3.5,0.43,1.0,1.0,1.0,3.0,0.45,0.51,10.0,0.7,0.9,35.19,15.43,1.4
22,[b'JORDI FORNELLS UR'],2 Victoria,4.0,15.0,5.0,1.0,1.75,0.57,1.0,3.5,0.29,0.0,0.75,0.0,1.0,0.48,0.45,0.0,0.67,0.95,36.04,21.8,1.43
22,[b'JORDI FORNELLS UR'],3 Local,3.0,14.33,4.0,1.0,1.33,0.75,0.67,3.33,0.2,0.0,1.0,0.0,0.67,0.43,0.39,0.0,0.71,0.86,32.89,20.2,0.73
