Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'BIEL SALAT TASIAS',Jornada 01,1.0,17.0,7.0,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,2.5,0.0,3.0,4.0,42.86,1.0,0.0,0.0,0.0,0.0,7.0,20.49,0.0,-1.0,100.0,91.07,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3.0,7.0,0.43,8.0,CB IPSI A,BASQUET MOLINS,Ganado,7,False
b'BIEL SALAT TASIAS',Jornada 02,1.0,13.0,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.33,-0.1,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,13.99,0.0,-1.5,66.67,98.74,-32.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,3.0,0.33,8.0,CLUB NATACIO SABADELL A,CB IPSI A,Perdido,-12,False
b'GUILLEM PREZ LAYUNTA',Jornada 01,1.0,19.0,8.0,4.0,6.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.57,0.57,3.1,0.0,4.0,3.0,57.14,1.14,0.0,0.0,0.0,0.0,7.0,18.33,0.0,-1.0,114.29,90.01,24.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,4.0,7.0,0.57,26.0,CB IPSI A,BASQUET MOLINS,Ganado,7,False
b'GUILLEM PREZ LAYUNTA',Jornada 02,1.0,30.0,16.0,5.0,13.0,0.38,1.0,2.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.43,0.47,6.3,20.0,7.68,9.32,45.18,0.87,0.0,0.0,0.0,0.0,19.12,34.77,0.0,-2.5,100.0,98.77,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,6.0,15.0,0.4,26.0,CLUB NATACIO SABADELL A,CB IPSI A,Perdido,-12,False
b'IAKI IBAEZ DE ELEJALDE MORALES',Jornada 01,1.0,13.0,5.0,0.0,1.0,0.0,1.0,4.0,0.25,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.37,1.1,40.0,2.2,4.4,33.33,0.6,0.0,0.0,0.0,0.0,8.09,25.87,0.0,-2.0,83.33,92.41,-9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,5.0,0.2,23.0,CB IPSI A,BASQUET MOLINS,Ganado,7,False
b'IAKI IBAEZ DE ELEJALDE MORALES',Jornada 02,1.0,18.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.42,0.7,133.33,1.6,3.0,34.78,0.0,0.0,0.0,0.0,0.0,6.29,16.04,0.0,-2.5,100.0,98.43,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,3.0,0.0,23.0,CLUB NATACIO SABADELL A,CB IPSI A,Perdido,-12,False
b'JAN TERUEL FERRAN',Jornada 01,1.0,14.0,3.0,1.0,5.0,0.2,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.18,-2.2,12.5,1.4,7.0,16.67,0.25,0.0,0.0,0.0,0.0,8.77,29.99,0.0,-5.5,37.5,92.41,-54.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,8.0,0.12,5.0,CB IPSI A,BASQUET MOLINS,Ganado,7,False
b'JAN TERUEL FERRAN',Jornada 02,1.0,20.0,10.0,0.0,3.0,0.0,2.0,6.0,0.33,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33,0.46,3.7,44.44,3.6,7.0,33.96,0.67,0.0,0.0,0.0,0.0,12.29,32.63,0.0,-2.0,100.0,98.66,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,9.0,0.22,5.0,CLUB NATACIO SABADELL A,CB IPSI A,Perdido,-12,False
b'JORDI RODEIRO BOLIART',Jornada 01,1.0,11.0,3.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.38,0.38,-0.6,0.0,1.0,3.0,25.0,0.75,0.0,0.0,0.0,0.0,4.0,18.09,0.0,-2.5,75.0,89.3,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.25,20.0,CB IPSI A,BASQUET MOLINS,Ganado,7,False
b'JORDI RODEIRO BOLIART',Jornada 02,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,84.65,98.15,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,CLUB NATACIO SABADELL A,CB IPSI A,Perdido,-12,False
