Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'CARLOS RODRGUEZ DE LA HERA',Jornada 01,1.0,19.0,8.0,3.0,4.0,0.75,0.0,0.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.56,4.0,50.0,4.37,2.43,64.29,1.5,0.0,0.0,0.0,0.0,9.25,17.21,0.0,0.0,133.33,75.07,58.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,77.0,PUJOL CB MOLLERUSSA,SD ESPANYOL,Ganado,21,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 02,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,-3.0,102.5,104.71,-2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77.0,SD ESPANYOL,NOU BASQUET OLESA A,Perdido,-2,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 03,1.0,10.0,3.0,1.0,3.0,0.33,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.39,0.9,33.33,1.6,2.2,42.11,0.67,0.0,0.0,0.0,0.0,4.71,18.22,0.0,-1.0,100.0,85.65,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,77.0,LA SALLE MANRESA S.GOL,SD ESPANYOL,Ganado,9,False
b'CINTO GABRIEL MORILLA',Jornada 01,1.0,28.0,13.0,4.0,10.0,0.4,0.0,0.0,0.0,5.0,8.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.48,5.6,50.0,6.75,6.45,51.14,0.8,0.0,0.0,0.0,0.0,16.0,22.3,0.0,-2.0,108.33,75.01,33.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.4,3.0,PUJOL CB MOLLERUSSA,SD ESPANYOL,Ganado,21,False
b'CINTO GABRIEL MORILLA',Jornada 02,1.0,31.0,12.0,3.0,7.0,0.43,0.0,0.0,0.0,6.0,7.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.43,0.6,5.9,85.71,5.74,4.06,58.6,0.86,0.0,0.0,0.0,0.0,14.37,18.21,0.0,-1.0,133.33,104.63,28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.43,3.0,SD ESPANYOL,NOU BASQUET OLESA A,Perdido,-2,False
b'CINTO GABRIEL MORILLA',Jornada 03,1.0,32.0,14.0,5.0,12.0,0.42,0.0,1.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.38,0.45,5.3,30.77,7.13,8.27,46.32,0.77,0.0,0.0,0.0,0.0,18.14,22.96,0.0,-3.0,93.33,85.49,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,5.0,13.0,0.38,3.0,LA SALLE MANRESA S.GOL,SD ESPANYOL,Ganado,9,False
b'CINTO GABRIEL MORILLA',Jornada 04,1.0,36.0,17.0,4.0,6.0,0.67,1.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.79,0.88,12.9,85.71,7.4,2.0,78.72,1.57,0.0,0.0,0.0,0.0,13.3,16.79,0.0,5.5,188.89,115.19,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.0,7.0,0.71,3.0,SD ESPANYOL,BASQUET MOLINS,Ganado,7,False
b'CINTO GABRIEL MORILLA',Jornada 05,1.0,36.0,17.0,3.0,5.0,0.6,1.0,2.0,0.5,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.64,0.75,11.7,114.29,7.84,3.16,71.27,1.29,0.0,0.0,0.0,0.0,15.18,19.65,0.0,3.5,170.0,85.11,84.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,4.0,7.0,0.57,3.0,CLUB NATACIO SABADELL A,SD ESPANYOL,Ganado,6,False
b'DIEGO RODRIGUEZ SANCHEZ',Jornada 01,1.0,31.0,4.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,-1.6,0.0,2.0,6.0,25.0,0.5,0.0,0.0,0.0,0.0,8.0,11.92,0.0,-5.0,50.0,75.03,-25.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,8.0,0.25,5.0,PUJOL CB MOLLERUSSA,SD ESPANYOL,Ganado,21,False
b'DIEGO RODRIGUEZ SANCHEZ',Jornada 02,1.0,32.0,10.0,2.0,7.0,0.29,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.38,0.38,1.7,0.0,4.0,9.0,30.77,0.77,0.0,0.0,0.0,0.0,13.0,22.75,0.0,-4.0,76.92,104.86,-27.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,4.0,13.0,0.31,5.0,SD ESPANYOL,NOU BASQUET OLESA A,Perdido,-2,False
