Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ALBERT FONTANALS MARTIN',Jornada 01,1.0,24.0,9.0,4.0,7.0,0.57,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.57,0.54,4.5,14.29,4.67,3.53,56.91,1.14,0.0,0.0,0.0,0.0,10.8,16.39,0.0,0.0,128.57,71.49,57.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.57,4.0,NOU BASQUET OLESA A,PUJOL CB MOLLERUSSA,Ganado,37,False
b'ALBERT FONTANALS MARTIN',Jornada 02,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.19,0.0,-3.5,115.38,104.36,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,NOU BASQUET OLESA A,Ganado,9,False
b'ALBERT FONTANALS MARTIN',Jornada 03,1.0,5.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.64,3.3,33.33,2.6,1.2,68.42,1.33,0.0,0.0,0.0,0.0,4.56,42.04,0.0,1.0,166.67,85.62,81.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.67,4.0,LA SALLE MANRESA S.GOL,NOU BASQUET OLESA A,Ganado,9,False
b'ALBERT FONTANALS MARTIN',Jornada 05,1.0,16.0,6.0,3.0,7.0,0.43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33,0.33,0.1,0.0,3.0,6.0,33.33,0.67,0.0,0.0,0.0,0.0,9.0,26.35,0.0,-4.0,66.67,90.21,-23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.0,9.0,0.33,4.0,CLUB NATACIO SABADELL A,NOU BASQUET OLESA A,Ganado,14,False
b'ALBERT NAFRIA SOLER',Jornada 01,1.0,12.0,4.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,0.0,2.0,3.0,40.0,0.8,0.0,0.0,0.0,0.0,5.0,19.7,0.0,-1.0,80.0,71.84,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,5.0,0.4,12.0,NOU BASQUET OLESA A,PUJOL CB MOLLERUSSA,Ganado,37,False
b'ALBERT NAFRIA SOLER',Jornada 03,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.13,85.62,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,LA SALLE MANRESA S.GOL,NOU BASQUET OLESA A,Ganado,9,False
b'ALBERT NAFRIA SOLER',Jornada 04,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.64,0.0,-1.0,90.66,91.83,-1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,NOU BASQUET OLESA A,BASQUET MOLINS,Ganado,1,False
b'DANIEL ROY CARNICER',Jornada 01,1.0,23.0,12.0,4.0,5.0,0.8,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.69,0.68,7.2,12.5,5.6,3.2,63.64,1.38,0.0,0.0,0.0,0.0,10.53,18.25,0.0,2.0,150.0,71.1,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,5.0,8.0,0.62,14.0,NOU BASQUET OLESA A,PUJOL CB MOLLERUSSA,Ganado,37,False
b'DANIEL ROY CARNICER',Jornada 02,1.0,23.0,14.0,4.0,6.0,0.67,1.0,1.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.79,0.8,9.5,42.86,6.5,2.1,75.58,1.57,0.0,0.0,0.0,0.0,11.94,21.31,0.0,3.5,175.0,105.28,69.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.0,7.0,0.71,14.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,NOU BASQUET OLESA A,Ganado,9,False
b'DANIEL ROY CARNICER',Jornada 03,1.0,22.0,4.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33,0.33,-0.2,0.0,2.0,4.0,33.33,0.67,0.0,0.0,0.0,0.0,6.0,14.77,0.0,-3.0,66.67,84.83,-18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.0,6.0,0.33,14.0,LA SALLE MANRESA S.GOL,NOU BASQUET OLESA A,Ganado,9,False
