Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
13,[b'POL TERUEL FERRAN'],1 Mitjana,2.0,28.0,5.0,1.0,2.5,0.4,0.0,0.5,0.0,3.0,3.5,0.86,2.0,0.33,0.55,50.0,0.17,0.67,53.9,8.86,2.3
13,[b'POL TERUEL FERRAN'],2 Derrota,1.0,27.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,0.48,166.67,0.33,0.0,40.0,11.68,2.1
13,[b'POL TERUEL FERRAN'],2 Victoria,1.0,29.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.67,0.64,33.33,0.0,1.33,68.42,6.66,2.5
13,[b'POL TERUEL FERRAN'],3 Local,1.0,29.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.67,0.64,33.33,0.0,1.33,68.42,6.66,2.5
13,[b'POL TERUEL FERRAN'],3 Visitant,1.0,27.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,0.48,166.67,0.33,0.0,40.0,11.68,2.1
13,[b'POL TERUEL FERRAN'],4 Banqueta,2.0,28.0,5.0,1.0,2.5,0.4,0.0,0.5,0.0,3.0,3.5,0.86,2.0,0.33,0.55,50.0,0.17,0.67,53.9,8.86,2.3
13,[b'POL TERUEL FERRAN'],5 Dificil,1.0,29.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.67,0.64,33.33,0.0,1.33,68.42,6.66,2.5
13,[b'POL TERUEL FERRAN'],5 Facil,1.0,27.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,0.48,166.67,0.33,0.0,40.0,11.68,2.1
13,[b'POL TERUEL FERRAN'],7 Ultims 3,2.0,28.0,5.0,1.0,2.5,0.4,0.0,0.5,0.0,3.0,3.5,0.86,2.0,0.33,0.55,50.0,0.17,0.67,53.9,8.86,2.3
16,[b'MARC PREZ LAYUNTA'],1 Mitjana,2.0,10.5,3.0,0.0,1.0,0.0,0.5,1.5,0.33,1.5,2.0,0.75,1.0,0.3,0.44,30.0,0.6,0.6,37.88,17.6,0.85
