Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'JAN OSUL VIDAL'],1 Mitjana,20.0,21.75,7.25,1.6,3.3,0.48,1.1,3.7,0.3,0.75,1.15,0.65,2.35,0.46,0.48,0.54,0.53,0.93,41.61,19.52,2.33
1,[b'JAN OSUL VIDAL'],2 Derrota,5.0,24.0,8.2,1.2,2.6,0.46,1.8,3.6,0.5,0.4,0.6,0.67,2.6,0.63,0.63,1.29,0.58,1.26,49.9,16.58,3.94
1,[b'JAN OSUL VIDAL'],2 Victoria,15.0,21.0,6.93,1.73,3.53,0.49,0.87,3.73,0.23,0.87,1.33,0.65,2.27,0.42,0.44,0.8,0.51,0.83,39.33,20.6,1.79
1,[b'JAN OSUL VIDAL'],3 Local,9.0,19.11,5.89,1.56,2.89,0.54,0.78,4.33,0.18,0.44,0.56,0.8,2.33,0.38,0.39,0.68,0.6,0.75,34.21,21.37,0.79
1,[b'JAN OSUL VIDAL'],3 Visitant,11.0,23.91,8.36,1.64,3.64,0.45,1.36,3.18,0.43,1.0,1.64,0.61,2.36,0.54,0.55,1.33,0.47,1.08,47.58,18.34,3.59
1,[b'JAN OSUL VIDAL'],4 Banqueta,20.0,21.75,7.25,1.6,3.3,0.48,1.1,3.7,0.3,0.75,1.15,0.65,2.35,0.46,0.48,0.54,0.53,0.93,41.61,19.52,2.33
1,[b'JAN OSUL VIDAL'],5 Dificil,11.0,22.82,8.0,1.82,2.91,0.62,1.18,3.91,0.3,0.82,1.18,0.69,2.91,0.53,0.55,1.09,0.57,1.05,47.02,18.11,3.12
1,[b'JAN OSUL VIDAL'],5 Facil,9.0,20.44,6.33,1.33,3.78,0.35,1.0,3.44,0.29,0.67,1.11,0.6,1.67,0.39,0.41,1.03,0.48,0.78,35.3,21.45,1.37
1,[b'JAN OSUL VIDAL'],6 Equips Cua,3.0,23.67,8.0,1.67,3.33,0.5,1.0,4.0,0.25,1.67,2.67,0.62,3.0,0.43,0.47,7.58,0.55,0.86,42.66,20.26,2.33
1,[b'JAN OSUL VIDAL'],6 Equips Top,3.0,23.67,8.0,1.67,3.33,0.5,1.0,4.0,0.25,1.67,2.67,0.62,3.0,0.43,0.47,7.58,0.55,0.86,42.66,20.26,2.33
10,[b'CARLES JORD SANCHEZ'],1 Mitjana,18.0,14.11,3.72,0.28,0.83,0.33,0.89,2.89,0.31,0.5,0.72,0.69,1.28,0.43,0.46,0.75,0.78,0.87,35.61,16.23,0.98
10,[b'CARLES JORD SANCHEZ'],2 Derrota,5.0,11.6,1.4,0.2,1.0,0.2,0.2,1.8,0.11,0.4,0.4,1.0,1.2,0.18,0.24,2.86,0.64,0.36,18.92,15.79,-0.88
10,[b'CARLES JORD SANCHEZ'],2 Victoria,13.0,15.08,4.62,0.31,0.77,0.4,1.15,3.31,0.35,0.54,0.85,0.64,1.31,0.5,0.52,1.02,0.81,1.0,39.75,16.23,1.7
10,[b'CARLES JORD SANCHEZ'],3 Local,8.0,13.38,4.62,0.38,0.75,0.5,1.12,2.62,0.43,0.5,0.75,0.67,1.25,0.61,0.62,1.85,0.78,1.22,48.07,15.26,2.26
10,[b'CARLES JORD SANCHEZ'],3 Visitant,10.0,14.7,3.0,0.2,0.9,0.22,0.7,3.1,0.23,0.5,0.7,0.71,1.3,0.31,0.35,1.25,0.78,0.62,27.04,17.01,-0.04
10,[b'CARLES JORD SANCHEZ'],4 Banqueta,18.0,14.11,3.72,0.28,0.83,0.33,0.89,2.89,0.31,0.5,0.72,0.69,1.28,0.43,0.46,0.75,0.78,0.87,35.61,16.23,0.98
10,[b'CARLES JORD SANCHEZ'],5 Dificil,9.0,14.33,1.78,0.33,0.89,0.38,0.22,2.22,0.1,0.44,0.78,0.57,1.67,0.21,0.26,1.59,0.71,0.43,23.65,13.61,-0.98
10,[b'CARLES JORD SANCHEZ'],5 Facil,9.0,13.89,5.67,0.22,0.78,0.29,1.56,3.56,0.44,0.56,0.67,0.83,0.89,0.59,0.61,1.42,0.82,1.18,44.28,18.94,2.94
