Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'RUBEN MORALES BUENO'],1 Mitjana,12.0,21.83,13.17,4.5,6.83,0.66,0.42,1.08,0.38,2.92,4.33,0.67,3.08,0.65,0.67,3.07,0.14,1.29,66.99,25.71,7.79
10,[b'RUBEN MORALES BUENO'],2 Derrota,3.0,22.67,13.33,5.33,8.0,0.67,0.0,0.67,0.0,2.67,4.33,0.62,3.0,0.62,0.63,10.26,0.08,1.23,65.48,25.78,7.53
10,[b'RUBEN MORALES BUENO'],2 Victoria,9.0,21.56,13.11,4.22,6.44,0.66,0.56,1.22,0.45,3.0,4.33,0.69,3.11,0.66,0.68,4.35,0.16,1.32,67.52,25.66,7.88
10,[b'RUBEN MORALES BUENO'],3 Local,6.0,21.67,14.17,4.83,6.67,0.72,0.5,1.33,0.38,3.0,4.5,0.67,3.0,0.7,0.71,6.25,0.17,1.4,70.75,26.39,8.9
10,[b'RUBEN MORALES BUENO'],3 Visitant,6.0,22.0,12.17,4.17,7.0,0.6,0.33,0.83,0.4,2.83,4.17,0.68,3.17,0.6,0.63,6.03,0.11,1.19,63.12,25.03,6.68
10,[b'RUBEN MORALES BUENO'],4 Banqueta,12.0,21.83,13.17,4.5,6.83,0.66,0.42,1.08,0.38,2.92,4.33,0.67,3.08,0.65,0.67,3.07,0.14,1.29,66.99,25.71,7.79
10,[b'RUBEN MORALES BUENO'],5 Dificil,7.0,25.14,14.29,4.86,6.71,0.72,0.43,1.29,0.33,3.29,4.43,0.74,3.71,0.69,0.72,5.87,0.16,1.38,71.01,23.92,8.86
10,[b'RUBEN MORALES BUENO'],5 Facil,5.0,17.2,11.6,4.0,7.0,0.57,0.4,0.8,0.5,2.4,4.2,0.57,2.2,0.59,0.6,6.15,0.1,1.18,60.88,29.76,6.3
12,[b'ALBERT NAFRIA SOLER'],1 Mitjana,11.0,6.82,0.82,0.27,1.0,0.27,0.0,0.55,0.0,0.27,0.55,0.5,0.18,0.18,0.23,1.6,0.35,0.35,24.74,14.62,-0.34
12,[b'ALBERT NAFRIA SOLER'],2 Derrota,2.0,4.0,1.5,0.0,0.5,0.0,0.0,1.0,0.0,1.5,2.0,0.75,0.0,0.0,0.32,50.0,0.67,0.0,32.61,32.35,0.25
12,[b'ALBERT NAFRIA SOLER'],2 Victoria,9.0,7.44,0.67,0.33,1.11,0.3,0.0,0.44,0.0,0.0,0.22,0.0,0.22,0.21,0.2,0.0,0.29,0.43,20.27,12.47,-0.47
12,[b'ALBERT NAFRIA SOLER'],3 Local,8.0,7.88,0.75,0.38,1.25,0.3,0.0,0.62,0.0,0.0,0.25,0.0,0.25,0.2,0.19,0.0,0.33,0.4,18.99,14.0,-0.61
12,[b'ALBERT NAFRIA SOLER'],3 Visitant,3.0,4.0,1.0,0.0,0.33,0.0,0.0,0.33,0.0,1.0,1.33,0.75,0.0,0.0,0.4,50.0,0.5,0.0,41.67,17.75,0.4
12,[b'ALBERT NAFRIA SOLER'],4 Banqueta,11.0,6.82,0.82,0.27,1.0,0.27,0.0,0.55,0.0,0.27,0.55,0.5,0.18,0.18,0.23,1.6,0.35,0.35,24.74,14.62,-0.34
12,[b'ALBERT NAFRIA SOLER'],5 Dificil,5.0,3.6,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,12.76,-0.72
12,[b'ALBERT NAFRIA SOLER'],5 Facil,6.0,9.5,1.5,0.5,1.33,0.38,0.0,0.83,0.0,0.5,1.0,0.5,0.0,0.23,0.29,3.85,0.38,0.46,31.17,14.97,-0.02
13,[b'ENRIC ALIAGA CHECA'],1 Mitjana,17.0,17.88,6.29,2.41,4.29,0.56,0.12,0.88,0.13,1.12,1.82,0.61,2.94,0.5,0.53,1.27,0.17,1.0,53.33,18.78,2.22
