Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'FERRAN BELMONTE CABALLOL'],1 Mitjana,4.0,31.0,9.5,4.0,9.25,0.43,0.0,0.0,0.0,1.5,2.25,0.67,3.25,0.43,0.46,4.05,0.0,0.86,47.29,17.05,3.02
10,[b'FERRAN BELMONTE CABALLOL'],2 Derrota,2.0,31.5,9.0,3.5,9.0,0.39,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.39,0.46,11.11,0.0,0.78,43.88,15.93,2.5
10,[b'FERRAN BELMONTE CABALLOL'],2 Victoria,2.0,30.5,10.0,4.5,9.5,0.47,0.0,0.0,0.0,1.0,2.5,0.4,2.5,0.47,0.47,5.26,0.0,0.95,48.95,18.22,3.55
10,[b'FERRAN BELMONTE CABALLOL'],3 Local,2.0,29.0,10.0,4.0,7.5,0.53,0.0,0.0,0.0,2.0,3.5,0.57,3.0,0.53,0.55,13.34,0.0,1.07,57.78,16.82,4.55
10,[b'FERRAN BELMONTE CABALLOL'],3 Visitant,2.0,33.0,9.0,4.0,11.0,0.36,0.0,0.0,0.0,1.0,1.0,1.0,3.5,0.36,0.39,4.54,0.0,0.73,38.6,17.14,1.5
10,[b'FERRAN BELMONTE CABALLOL'],4 Banqueta,4.0,31.0,9.5,4.0,9.25,0.43,0.0,0.0,0.0,1.5,2.25,0.67,3.25,0.43,0.46,4.05,0.0,0.86,47.29,17.05,3.02
10,[b'FERRAN BELMONTE CABALLOL'],5 Dificil,3.0,32.0,8.67,3.67,9.67,0.38,0.0,0.0,0.0,1.33,1.33,1.0,3.67,0.38,0.42,4.6,0.0,0.76,41.18,16.38,1.9
10,[b'FERRAN BELMONTE CABALLOL'],5 Facil,1.0,28.0,12.0,5.0,8.0,0.62,0.0,0.0,0.0,2.0,5.0,0.4,2.0,0.62,0.59,25.0,0.0,1.25,62.8,19.37,6.4
13,[b'JUAN AYALA MONCAYO'],1 Mitjana,4.0,22.75,6.5,1.75,3.75,0.47,0.75,2.5,0.3,0.75,1.75,0.43,2.0,0.46,0.46,3.0,0.4,0.92,42.75,15.92,1.93
13,[b'JUAN AYALA MONCAYO'],2 Derrota,2.0,25.5,7.0,2.0,3.5,0.57,0.5,2.0,0.25,1.5,3.5,0.43,1.5,0.5,0.5,13.63,0.36,1.0,49.9,14.02,2.75
13,[b'JUAN AYALA MONCAYO'],2 Victoria,2.0,20.0,6.0,1.5,4.0,0.38,1.0,3.0,0.33,0.0,0.0,0.0,2.5,0.43,0.43,0.0,0.43,0.86,35.71,18.35,1.1
13,[b'JUAN AYALA MONCAYO'],3 Local,2.0,20.0,7.5,2.0,4.0,0.5,1.0,2.5,0.4,0.5,1.5,0.33,2.5,0.54,0.52,3.85,0.38,1.08,46.95,19.31,2.75
13,[b'JUAN AYALA MONCAYO'],3 Visitant,2.0,25.5,5.5,1.5,3.5,0.43,0.5,2.5,0.2,1.0,2.0,0.5,1.5,0.38,0.4,8.34,0.42,0.75,38.24,13.34,1.1
13,[b'JUAN AYALA MONCAYO'],4 Banqueta,4.0,22.75,6.5,1.75,3.75,0.47,0.75,2.5,0.3,0.75,1.75,0.43,2.0,0.46,0.46,3.0,0.4,0.92,42.75,15.92,1.93
13,[b'JUAN AYALA MONCAYO'],5 Dificil,3.0,25.67,7.0,2.0,4.33,0.46,0.67,2.0,0.33,1.0,2.33,0.43,1.33,0.47,0.48,5.26,0.32,0.95,45.35,14.66,2.57
13,[b'JUAN AYALA MONCAYO'],5 Facil,1.0,14.0,5.0,1.0,2.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,4.0,0.42,0.42,0.0,0.67,0.83,33.33,22.78,0.0
18,[b'XAVIER ROQUETA CLARET'],1 Mitjana,4.0,32.0,18.25,3.0,7.25,0.41,1.75,6.75,0.26,7.0,10.0,0.7,2.25,0.4,0.5,12.5,0.48,0.8,46.61,29.67,8.25
18,[b'XAVIER ROQUETA CLARET'],2 Derrota,2.0,31.5,17.5,3.0,8.0,0.38,1.5,6.0,0.25,7.0,10.5,0.67,3.0,0.38,0.47,25.0,0.43,0.75,45.24,30.03,6.9
18,[b'XAVIER ROQUETA CLARET'],2 Victoria,2.0,32.5,19.0,3.0,6.5,0.46,2.0,7.5,0.27,7.0,9.5,0.74,1.5,0.43,0.52,25.0,0.54,0.86,47.96,29.33,9.6
18,[b'XAVIER ROQUETA CLARET'],3 Local,2.0,29.5,16.0,3.0,6.5,0.46,1.5,7.0,0.21,5.5,8.5,0.65,1.5,0.39,0.46,20.37,0.52,0.78,44.24,31.53,6.55
