Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIN GARCIA MANERO',Fase 01,5.0,13.2,0.8,0.0,0.4,0.0,0.2,1.8,0.11,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.14,0.16,-1.86,1.82,0.34,2.18,13.49,0.27,0.0,0.0,0.0,0.0,2.96,10.19,0.0,-3.0,36.36,109.13,-72.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.2,2.2,0.09,16.0
b'ADRIN GARCIA MANERO',Fase 02,5.0,10.8,1.2,0.2,1.0,0.2,0.2,1.0,0.2,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.25,0.28,-0.6,2.0,0.52,1.64,24.07,0.5,0.0,0.0,0.0,0.0,2.38,11.79,0.0,-1.6,60.0,80.28,-20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,2.0,0.2,3.0
b'ADRIN GARCIA MANERO',Fase 03,5.0,12.6,4.2,0.2,0.6,0.33,1.2,3.2,0.38,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.53,0.53,1.46,1.05,1.52,2.44,38.38,1.05,0.0,0.0,0.0,0.0,4.22,17.67,0.0,-0.5,110.53,99.64,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.4,3.8,0.37,3.0
b'ADRIN GARCIA MANERO',Fase 04,1.0,20.0,11.0,1.0,3.0,0.33,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.92,8.0,0.0,4.0,2.0,66.67,1.83,0.0,0.0,0.0,0.0,6.0,16.21,0.0,4.5,183.33,116.35,66.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,6.0,0.67,3.0
b'ALBERT PUIG CARULLA',Fase 01,4.0,6.75,1.75,0.75,2.25,0.33,0.0,0.0,0.0,0.25,1.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.3,-0.03,2.78,0.93,1.92,32.75,0.67,0.0,0.0,0.0,0.0,3.68,22.82,0.0,-1.25,70.0,113.85,-43.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.33,4.0
b'ALBERT PUIG CARULLA',Fase 02,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,81.82,80.69,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
b'ALBERT PUIG CARULLA',Fase 03,3.0,7.67,1.33,0.67,1.33,0.5,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.43,0.0,0.67,1.0,40.0,0.8,0.0,0.0,0.0,0.0,1.67,12.51,0.0,-0.33,80.0,104.2,-24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.67,1.67,0.4,16.0
b'ARNAU LATORRE SEGURA',Fase 01,1.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.43,0.0,-5.0,82.38,103.04,-20.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.0,0.0,13.0
b'ARNAU LATORRE SEGURA',Fase 02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.46,35.46,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
b'ARNAU LATORRE SEGURA',Fase 03,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.5,0.0,-1.0,88.62,95.59,-6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0
