Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'ANTHONY ALEGRIA VALENCIA'],1 Mitjana,9.0,16.89,4.56,1.56,2.67,0.58,0.0,0.56,0.0,1.44,2.22,0.65,2.0,0.48,0.54,4.98,0.17,0.97,56.81,13.19,1.81
10,[b'ALVARO BELLO MARAB'],1 Mitjana,20.0,17.25,5.0,1.4,3.05,0.46,0.3,1.8,0.17,1.3,2.6,0.5,2.35,0.38,0.42,1.34,0.37,0.76,42.11,18.79,0.82
10,[b'ALVARO BELLO MARAB'],2 Derrota,6.0,16.17,6.0,2.33,4.17,0.56,0.0,1.33,0.0,1.33,2.17,0.62,2.83,0.42,0.46,4.04,0.24,0.85,48.25,20.5,1.62
10,[b'ALVARO BELLO MARAB'],2 Victoria,14.0,17.71,4.57,1.0,2.57,0.39,0.43,2.0,0.21,1.29,2.79,0.46,2.14,0.36,0.39,2.01,0.44,0.72,39.04,18.11,0.49
10,[b'ANTHONY ALEGRIA VALENCIA'],2 Victoria,5.0,17.4,5.0,1.8,2.4,0.75,0.0,0.4,0.0,1.4,2.0,0.7,2.2,0.64,0.68,10.0,0.14,1.29,70.22,11.47,2.64
10,[b'ALVARO BELLO MARAB'],3 Local,11.0,14.36,5.73,1.45,3.0,0.48,0.36,1.73,0.21,1.73,3.09,0.56,2.09,0.42,0.47,3.32,0.37,0.85,47.18,22.26,1.76
10,[b'ANTHONY ALEGRIA VALENCIA'],3 Visitant,4.0,17.0,2.5,1.0,2.0,0.5,0.0,0.25,0.0,0.5,1.0,0.5,3.0,0.44,0.46,5.55,0.11,0.89,49.06,8.96,-0.07
10,[b'ALVARO BELLO MARAB'],3 Visitant,9.0,20.78,4.11,1.33,3.11,0.43,0.22,1.89,0.12,0.78,2.0,0.39,2.67,0.33,0.35,1.73,0.38,0.67,35.46,15.87,-0.32
10,[b'ALVARO BELLO MARAB'],4 Banqueta,20.0,17.25,5.0,1.4,3.05,0.46,0.3,1.8,0.17,1.3,2.6,0.5,2.35,0.38,0.42,1.34,0.37,0.76,42.11,18.79,0.82
10,[b'ANTHONY ALEGRIA VALENCIA'],4 Banqueta,9.0,16.89,4.56,1.56,2.67,0.58,0.0,0.56,0.0,1.44,2.22,0.65,2.0,0.48,0.54,4.98,0.17,0.97,56.81,13.19,1.81
10,[b'ALVARO BELLO MARAB'],5 Dificil,12.0,17.0,4.92,1.33,2.5,0.53,0.42,1.58,0.26,1.0,2.42,0.41,2.5,0.48,0.48,2.04,0.39,0.96,47.22,16.86,1.19
10,[b'ANTHONY ALEGRIA VALENCIA'],5 Dificil,5.0,18.0,4.6,1.6,3.2,0.5,0.0,0.6,0.0,1.4,2.0,0.7,2.4,0.42,0.49,7.37,0.16,0.84,50.61,14.31,1.38
10,[b'ALVARO BELLO MARAB'],5 Facil,8.0,17.62,5.12,1.5,3.88,0.39,0.12,2.12,0.06,1.75,2.88,0.61,2.12,0.28,0.35,3.65,0.35,0.56,36.35,21.36,0.28
13,[b'JUAN JOSE VAZQUEZ NUEZ'],1 Mitjana,16.0,27.5,8.44,0.62,1.19,0.53,2.31,5.31,0.44,0.25,0.5,0.5,2.38,0.63,0.63,0.24,0.82,1.26,46.08,13.51,4.01
13,[b'JUAN JOSE VAZQUEZ NUEZ'],2 Derrota,5.0,28.2,8.8,0.6,1.2,0.5,2.4,4.6,0.52,0.4,0.8,0.5,2.8,0.72,0.72,1.38,0.79,1.45,52.94,11.29,4.66
13,[b'JUAN JOSE VAZQUEZ NUEZ'],2 Victoria,11.0,27.18,8.27,0.64,1.18,0.54,2.27,5.64,0.4,0.18,0.36,0.5,2.18,0.59,0.59,0.24,0.83,1.19,43.34,14.64,3.72
13,[b'JUAN JOSE VAZQUEZ NUEZ'],3 Local,9.0,25.22,7.22,0.67,1.11,0.6,1.89,4.89,0.39,0.22,0.56,0.4,2.56,0.58,0.58,0.41,0.81,1.17,43.36,13.16,2.89
13,[b'JUAN JOSE VAZQUEZ NUEZ'],3 Visitant,7.0,30.43,10.0,0.57,1.29,0.44,2.86,5.86,0.49,0.29,0.43,0.67,2.14,0.68,0.68,0.57,0.82,1.36,48.96,14.01,5.46
13,[b'JUAN JOSE VAZQUEZ NUEZ'],4 Banqueta,16.0,27.5,8.44,0.62,1.19,0.53,2.31,5.31,0.44,0.25,0.5,0.5,2.38,0.63,0.63,0.24,0.82,1.26,46.08,13.51,4.01
13,[b'JUAN JOSE VAZQUEZ NUEZ'],5 Dificil,10.0,29.8,8.6,0.9,1.6,0.56,2.2,5.7,0.39,0.2,0.3,0.67,2.0,0.58,0.58,0.27,0.78,1.15,43.22,14.28,3.89
13,[b'JUAN JOSE VAZQUEZ NUEZ'],5 Facil,6.0,23.67,8.17,0.17,0.5,0.33,2.5,4.67,0.54,0.33,0.83,0.4,3.0,0.76,0.74,1.07,0.9,1.52,52.36,12.2,4.22
14,[b'JAN PASCUAL FORRELLAD'],1 Mitjana,3.0,5.33,0.67,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,100.0,3.35,-0.23
14,[b'JAN PASCUAL FORRELLAD'],2 Derrota,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
14,[b'ANTHONY ALEGRIA VALENCIA'],2 Derrota,4.0,16.25,4.0,1.25,3.0,0.42,0.0,0.75,0.0,1.5,2.5,0.6,1.75,0.33,0.41,10.0,0.2,0.67,44.0,15.41,0.78
14,[b'JAN PASCUAL FORRELLAD'],2 Victoria,2.0,6.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,2.0,100.0,4.36,-0.15
14,[b'JAN PASCUAL FORRELLAD'],3 Local,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
14,[b'ANTHONY ALEGRIA VALENCIA'],3 Local,5.0,16.8,6.2,2.0,3.2,0.62,0.0,0.8,0.0,2.2,3.2,0.69,1.2,0.5,0.57,11.0,0.2,1.0,59.75,16.26,3.32
