Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ADRIA VERDAGUER MATAS',Jornada 01,1.0,15.0,8.0,1.0,3.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.57,0.57,3.5,0.0,3.0,4.0,42.86,1.14,0.0,0.0,0.0,0.0,7.0,26.4,0.0,0.0,114.29,90.09,24.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,3.0,7.0,0.43,2.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,Perdido,-10,False
b'ADRIA VERDAGUER MATAS',Jornada 02,1.0,15.0,4.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.58,1.9,33.33,1.4,2.0,41.18,1.0,0.0,0.0,0.0,0.0,4.27,14.2,0.0,0.0,133.33,116.58,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.33,2.0,CB ADEPAF TXOT'S,U.E. CLARET A,Perdido,-20,False
b'ADRIA VERDAGUER MATAS',Jornada 03,1.0,12.0,13.0,2.0,2.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.08,1.08,10.0,0.0,5.0,1.0,83.33,2.17,0.0,0.0,0.0,0.0,6.0,27.26,0.0,6.0,216.67,100.13,116.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.0,6.0,0.83,2.0,UE MATARO  - TC,CB ADEPAF TXOT'S,Ganado,1,False
b'BRAYAN ORTEGA ALVAREZ',Jornada 01,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.14,0.0,-4.0,80.69,89.69,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,Perdido,-10,False
b'BRAYAN ORTEGA ALVAREZ',Jornada 02,1.0,10.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,12.38,0.0,0.0,100.0,116.87,-16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,31.0,CB ADEPAF TXOT'S,U.E. CLARET A,Perdido,-20,False
b'BRAYAN ORTEGA ALVAREZ',Jornada 03,1.0,9.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.45,1.2,0.0,2.0,2.4,45.45,1.0,0.0,0.0,0.0,0.0,5.16,26.9,0.0,-1.0,100.0,100.67,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,31.0,UE MATARO  - TC,CB ADEPAF TXOT'S,Ganado,1,False
b'DAVID JIMENEZ SOMS',Jornada 01,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.35,-0.2,100.0,0.8,2.0,28.57,0.0,0.0,0.0,0.0,0.0,4.77,40.72,0.0,-2.0,100.0,85.67,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,11.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,Perdido,-10,False
b'DAVID JIMENEZ SOMS',Jornada 02,1.0,4.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.2,0.0,2.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,4.0,61.92,0.0,-1.0,100.0,114.7,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,11.0,CB ADEPAF TXOT'S,U.E. CLARET A,Perdido,-20,False
b'DAVID JIMENEZ SOMS',Jornada 03,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.89,0.0,-1.0,100.43,101.76,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,UE MATARO  - TC,CB ADEPAF TXOT'S,Ganado,1,False
b'FRANCO ROMAN BADAMI',Jornada 01,1.0,33.0,4.0,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.25,0.41,0.0,50.0,1.8,3.0,37.5,0.5,0.0,0.0,0.0,0.0,6.77,8.36,0.0,-3.0,100.0,90.24,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,10.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,Perdido,-10,False
