Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'ALBERT ROMAN PEREZ'],1 Mitjana,5.0,14.0,2.2,0.2,0.8,0.25,0.6,2.4,0.25,0.0,0.4,0.0,1.2,0.34,0.33,0.0,0.75,0.69,23.81,13.39,-0.36
10,[b'ALBERT ROMAN PEREZ'],2 Derrota,2.0,14.5,3.0,0.0,0.5,0.0,1.0,2.5,0.4,0.0,1.0,0.0,2.0,0.5,0.44,0.0,0.83,1.0,29.41,13.49,0.1
10,[b'ALBERT ROMAN PEREZ'],2 Victoria,3.0,13.67,1.67,0.33,1.0,0.33,0.33,2.33,0.14,0.0,0.0,0.0,0.67,0.25,0.25,0.0,0.7,0.5,20.0,13.34,-0.67
10,[b'ALBERT ROMAN PEREZ'],3 Local,2.0,13.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,6.02,-1.65
10,[b'ALBERT ROMAN PEREZ'],3 Visitant,3.0,14.33,3.67,0.33,1.33,0.25,1.0,3.0,0.33,0.0,0.67,0.0,1.0,0.42,0.4,0.0,0.69,0.85,28.99,18.23,0.5
10,[b'ALBERT ROMAN PEREZ'],4 Banqueta,5.0,14.0,2.2,0.2,0.8,0.25,0.6,2.4,0.25,0.0,0.4,0.0,1.2,0.34,0.33,0.0,0.75,0.69,23.81,13.39,-0.36
10,[b'ALBERT ROMAN PEREZ'],5 Dificil,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.76,-1.5
10,[b'ALBERT ROMAN PEREZ'],5 Facil,4.0,13.75,2.75,0.25,1.0,0.25,0.75,2.75,0.27,0.0,0.5,0.0,1.0,0.37,0.35,0.0,0.73,0.73,25.32,15.98,-0.07
13,[b'FRANCESC PLA DE CASACUBERTA'],1 Mitjana,5.0,17.4,5.8,1.4,2.8,0.5,0.4,1.8,0.22,1.8,2.2,0.82,1.4,0.43,0.52,7.83,0.39,0.87,48.37,17.77,2.58
13,[b'FRANCESC PLA DE CASACUBERTA'],2 Derrota,2.0,17.5,5.0,1.5,2.0,0.75,0.5,1.5,0.33,0.5,1.0,0.5,1.0,0.64,0.63,7.14,0.43,1.29,58.97,12.81,2.75
13,[b'FRANCESC PLA DE CASACUBERTA'],2 Victoria,3.0,17.33,6.33,1.33,3.33,0.4,0.33,2.0,0.17,2.67,3.0,0.89,1.67,0.34,0.48,16.67,0.38,0.69,43.65,20.99,2.47
13,[b'FRANCESC PLA DE CASACUBERTA'],3 Local,2.0,18.0,4.0,1.0,2.5,0.4,0.5,2.5,0.2,0.5,1.0,0.5,1.0,0.35,0.37,5.0,0.5,0.7,33.33,16.37,0.5
13,[b'FRANCESC PLA DE CASACUBERTA'],3 Visitant,3.0,17.0,7.0,1.67,3.0,0.56,0.33,1.33,0.25,2.67,3.0,0.89,1.67,0.5,0.62,20.51,0.31,1.0,57.56,18.78,3.97
13,[b'FRANCESC PLA DE CASACUBERTA'],4 Banqueta,5.0,17.4,5.8,1.4,2.8,0.5,0.4,1.8,0.22,1.8,2.2,0.82,1.4,0.43,0.52,7.83,0.39,0.87,48.37,17.77,2.58
13,[b'FRANCESC PLA DE CASACUBERTA'],5 Dificil,1.0,22.0,6.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,0.5,1.0,0.83,0.77,33.33,0.67,1.67,68.42,9.94,3.9
13,[b'FRANCESC PLA DE CASACUBERTA'],5 Facil,4.0,16.25,5.75,1.5,3.25,0.46,0.25,1.75,0.14,2.0,2.25,0.89,1.5,0.38,0.48,10.0,0.35,0.75,44.73,20.4,2.25
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],1 Mitjana,5.0,17.0,9.0,2.2,6.6,0.33,0.0,0.2,0.0,4.6,5.8,0.79,3.4,0.32,0.48,13.53,0.03,0.65,48.47,30.55,3.28
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],2 Derrota,2.0,15.5,5.5,1.0,6.5,0.15,0.0,0.0,0.0,3.5,5.0,0.7,4.0,0.15,0.32,26.93,0.0,0.31,33.18,31.93,-0.85
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],2 Victoria,3.0,18.0,11.33,3.0,6.67,0.45,0.0,0.33,0.0,5.33,6.33,0.84,3.0,0.43,0.58,25.4,0.05,0.86,57.38,29.73,6.03
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],3 Local,2.0,20.5,8.5,2.5,8.5,0.29,0.0,0.0,0.0,3.5,4.5,0.78,3.5,0.29,0.41,20.59,0.0,0.59,40.88,27.69,1.75
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],3 Visitant,3.0,14.67,9.33,2.0,5.33,0.38,0.0,0.33,0.0,5.33,6.67,0.8,3.33,0.35,0.54,31.37,0.06,0.71,54.72,33.12,4.3
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],4 Banqueta,5.0,17.0,9.0,2.2,6.6,0.33,0.0,0.2,0.0,4.6,5.8,0.79,3.4,0.32,0.48,13.53,0.03,0.65,48.47,30.55,3.28
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],5 Dificil,1.0,25.0,10.0,2.0,13.0,0.15,0.0,0.0,0.0,6.0,8.0,0.75,4.0,0.15,0.3,46.15,0.0,0.31,30.86,37.23,-0.7
14,[b'ADRIA RUIZ DE AZUA MALDONADO'],5 Facil,4.0,15.0,8.75,2.25,5.0,0.45,0.0,0.25,0.0,4.25,5.25,0.81,3.25,0.43,0.58,20.24,0.05,0.86,58.15,27.89,4.28
15,[b'NIL CRESPO PEIRO'],1 Mitjana,5.0,20.6,10.8,1.8,3.8,0.47,1.6,4.6,0.35,2.4,3.4,0.71,1.0,0.5,0.55,5.71,0.55,1.0,47.57,26.68,5.48
15,[b'NIL CRESPO PEIRO'],2 Derrota,2.0,24.0,10.0,2.0,4.0,0.5,1.0,4.0,0.25,3.0,5.0,0.6,0.5,0.44,0.49,18.75,0.5,0.88,46.8,24.18,4.6
15,[b'NIL CRESPO PEIRO'],2 Victoria,3.0,18.33,11.33,1.67,3.67,0.45,2.0,5.0,0.4,2.0,2.33,0.86,1.33,0.54,0.58,7.69,0.58,1.08,47.72,28.91,6.07
15,[b'NIL CRESPO PEIRO'],3 Local,2.0,21.0,8.5,0.5,2.5,0.2,1.5,4.5,0.33,3.0,4.5,0.67,0.5,0.39,0.47,21.43,0.64,0.79,40.91,23.16,3.6
15,[b'NIL CRESPO PEIRO'],3 Visitant,3.0,20.33,12.33,2.67,4.67,0.57,1.67,4.67,0.36,2.0,2.67,0.75,1.33,0.55,0.59,7.14,0.5,1.11,51.28,29.19,6.73
15,[b'NIL CRESPO PEIRO'],4 Banqueta,5.0,20.6,10.8,1.8,3.8,0.47,1.6,4.6,0.35,2.4,3.4,0.71,1.0,0.5,0.55,5.71,0.55,1.0,47.57,26.68,5.48
15,[b'NIL CRESPO PEIRO'],5 Dificil,1.0,27.0,13.0,1.0,3.0,0.33,2.0,6.0,0.33,5.0,8.0,0.62,1.0,0.44,0.52,55.56,0.67,0.89,47.13,26.12,6.3
15,[b'NIL CRESPO PEIRO'],5 Facil,4.0,19.0,10.25,2.0,4.0,0.5,1.5,4.25,0.35,1.75,2.25,0.78,1.0,0.52,0.55,5.3,0.52,1.03,47.6,26.91,5.28
17,[b'ALEJANDRO VALLINA CERVERA'],1 Mitjana,1.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.75,0.75,0.0,1.0,1.5,50.0,16.1,1.2
17,[b'ALEJANDRO VALLINA CERVERA'],2 Derrota,1.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.75,0.75,0.0,1.0,1.5,50.0,16.1,1.2
17,[b'ALEJANDRO VALLINA CERVERA'],3 Local,1.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.75,0.75,0.0,1.0,1.5,50.0,16.1,1.2
17,[b'ALEJANDRO VALLINA CERVERA'],4 Banqueta,1.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.75,0.75,0.0,1.0,1.5,50.0,16.1,1.2
17,[b'ALEJANDRO VALLINA CERVERA'],5 Dificil,1.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.75,0.75,0.0,1.0,1.5,50.0,16.1,1.2
25,[b'ALBERT BLANCO FONTANALS'],1 Mitjana,5.0,16.8,5.8,1.6,3.0,0.53,0.2,1.4,0.14,2.0,2.8,0.71,2.0,0.43,0.51,9.09,0.32,0.86,51.24,18.62,2.32
25,[b'ALBERT BLANCO FONTANALS'],2 Derrota,2.0,17.0,4.0,1.0,3.0,0.33,0.5,2.0,0.25,0.5,1.0,0.5,2.5,0.35,0.37,5.0,0.4,0.7,33.33,18.2,-0.1
25,[b'ALBERT BLANCO FONTANALS'],2 Victoria,3.0,16.67,7.0,2.0,3.0,0.67,0.0,1.0,0.0,3.0,4.0,0.75,1.67,0.5,0.61,25.0,0.25,1.0,62.5,18.9,3.93
25,[b'ALBERT BLANCO FONTANALS'],3 Local,2.0,15.0,6.5,1.5,2.5,0.6,0.5,1.0,0.5,2.0,2.5,0.8,1.5,0.64,0.71,28.57,0.29,1.29,65.78,16.61,4.05
25,[b'ALBERT BLANCO FONTANALS'],3 Visitant,3.0,18.0,5.33,1.67,3.33,0.5,0.0,1.67,0.0,2.0,3.0,0.67,2.33,0.33,0.42,13.33,0.33,0.67,44.09,19.83,1.17
25,[b'ALBERT BLANCO FONTANALS'],4 Banqueta,5.0,16.8,5.8,1.6,3.0,0.53,0.2,1.4,0.14,2.0,2.8,0.71,2.0,0.43,0.51,9.09,0.32,0.86,51.24,18.62,2.32
25,[b'ALBERT BLANCO FONTANALS'],5 Dificil,1.0,14.0,3.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.38,0.38,0.0,0.5,0.75,25.0,16.1,-0.2
25,[b'ALBERT BLANCO FONTANALS'],5 Facil,4.0,17.5,6.5,2.0,3.25,0.62,0.0,1.25,0.0,2.5,3.5,0.71,2.0,0.44,0.54,13.89,0.28,0.89,55.69,19.1,2.95
3,[b'BENJAMIN STANLEY PALMER'],1 Mitjana,5.0,19.8,6.2,2.2,5.0,0.44,0.0,0.2,0.0,1.8,4.4,0.41,2.2,0.42,0.43,6.92,0.04,0.85,48.07,20.02,1.52
3,[b'BENJAMIN STANLEY PALMER'],2 Derrota,2.0,19.0,5.0,2.0,5.0,0.4,0.0,0.5,0.0,1.0,5.0,0.2,3.5,0.36,0.32,9.09,0.09,0.73,36.27,23.05,-1.05
3,[b'BENJAMIN STANLEY PALMER'],2 Victoria,3.0,20.33,7.0,2.33,5.0,0.47,0.0,0.0,0.0,2.33,4.0,0.58,1.33,0.47,0.52,15.56,0.0,0.93,55.39,18.18,3.23
3,[b'BENJAMIN STANLEY PALMER'],3 Local,2.0,18.0,6.5,2.0,4.0,0.5,0.0,0.5,0.0,2.5,4.5,0.56,2.5,0.44,0.5,27.78,0.11,0.89,54.67,19.5,2.35
3,[b'BENJAMIN STANLEY PALMER'],3 Visitant,3.0,21.0,6.0,2.33,5.67,0.41,0.0,0.0,0.0,1.33,4.33,0.31,2.0,0.41,0.4,7.84,0.0,0.82,43.73,20.37,0.97
3,[b'BENJAMIN STANLEY PALMER'],4 Banqueta,5.0,19.8,6.2,2.2,5.0,0.44,0.0,0.2,0.0,1.8,4.4,0.41,2.2,0.42,0.43,6.92,0.04,0.85,48.07,20.02,1.52
3,[b'BENJAMIN STANLEY PALMER'],5 Dificil,1.0,15.0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,4.0,0.4,0.43,20.0,0.2,0.8,44.83,22.08,0.3
3,[b'BENJAMIN STANLEY PALMER'],5 Facil,4.0,21.0,6.5,2.25,5.25,0.43,0.0,0.0,0.0,2.0,5.0,0.4,1.75,0.43,0.44,9.53,0.0,0.86,48.69,19.63,1.82
30,[b'ARNAU MASCARO ARIAS'],1 Mitjana,5.0,17.6,3.4,0.2,1.0,0.2,0.8,2.0,0.4,0.6,1.2,0.5,2.4,0.47,0.48,4.0,0.67,0.93,39.08,11.13,0.5
30,[b'ARNAU MASCARO ARIAS'],2 Derrota,2.0,15.5,1.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.38,0.38,0.0,0.5,0.75,25.0,7.34,-0.3
30,[b'ARNAU MASCARO ARIAS'],2 Victoria,3.0,19.0,4.67,0.33,1.0,0.33,1.0,2.67,0.38,1.0,2.0,0.5,3.0,0.5,0.51,9.09,0.73,1.0,43.28,13.08,1.03
30,[b'ARNAU MASCARO ARIAS'],3 Local,2.0,19.5,1.5,0.0,0.5,0.0,0.5,2.0,0.25,0.0,1.0,0.0,2.0,0.3,0.26,0.0,0.8,0.6,17.24,8.17,-1.25
30,[b'ARNAU MASCARO ARIAS'],3 Visitant,3.0,16.33,4.67,0.33,1.33,0.25,1.0,2.0,0.5,1.0,1.33,0.75,2.67,0.55,0.6,10.0,0.6,1.1,47.41,13.56,1.67
30,[b'ARNAU MASCARO ARIAS'],4 Banqueta,5.0,17.6,3.4,0.2,1.0,0.2,0.8,2.0,0.4,0.6,1.2,0.5,2.4,0.47,0.48,4.0,0.67,0.93,39.08,11.13,0.5
30,[b'ARNAU MASCARO ARIAS'],5 Dificil,1.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,5.63,-2.2
30,[b'ARNAU MASCARO ARIAS'],5 Facil,4.0,17.0,4.25,0.25,1.0,0.25,1.0,2.25,0.44,0.75,1.5,0.5,2.5,0.54,0.54,5.77,0.69,1.08,44.16,12.73,1.18
33,[b'YANN MEYSSELLE'],1 Mitjana,4.0,13.5,4.5,1.0,2.0,0.5,0.5,2.25,0.22,1.0,1.75,0.57,2.75,0.41,0.45,5.88,0.53,0.82,41.85,20.58,0.72
33,[b'YANN MEYSSELLE'],2 Victoria,3.0,14.0,5.0,1.33,2.33,0.57,0.33,2.33,0.14,1.33,2.33,0.57,2.33,0.39,0.44,9.52,0.5,0.79,43.37,22.23,1.07
