Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'ALEX OLIVE MARTINEZ'],1 Mitjana,3.0,23.67,11.67,1.67,3.67,0.45,1.67,5.33,0.31,3.33,5.67,0.59,2.0,0.46,0.51,12.35,0.59,0.93,46.29,26.04,4.97
1,[b'ALEX OLIVE MARTINEZ'],2 Victoria,3.0,23.67,11.67,1.67,3.67,0.45,1.67,5.33,0.31,3.33,5.67,0.59,2.0,0.46,0.51,12.35,0.59,0.93,46.29,26.04,4.97
1,[b'ALEX OLIVE MARTINEZ'],3 Local,2.0,24.5,13.0,2.5,5.5,0.45,2.0,5.0,0.4,2.0,3.5,0.57,3.0,0.52,0.54,9.53,0.48,1.05,47.42,27.43,5.65
1,[b'ALEX OLIVE MARTINEZ'],3 Visitant,1.0,22.0,9.0,0.0,0.0,0.0,1.0,6.0,0.17,6.0,10.0,0.6,0.0,0.25,0.43,100.0,1.0,0.5,43.6,23.51,3.6
1,[b'ALEX OLIVE MARTINEZ'],4 Banqueta,3.0,23.67,11.67,1.67,3.67,0.45,1.67,5.33,0.31,3.33,5.67,0.59,2.0,0.46,0.51,12.35,0.59,0.93,46.29,26.04,4.97
1,[b'ALEX OLIVE MARTINEZ'],5 Dificil,2.0,24.5,13.0,2.5,5.5,0.45,2.0,5.0,0.4,2.0,3.5,0.57,3.0,0.52,0.54,9.53,0.48,1.05,47.42,27.43,5.65
1,[b'ALEX OLIVE MARTINEZ'],5 Facil,1.0,22.0,9.0,0.0,0.0,0.0,1.0,6.0,0.17,6.0,10.0,0.6,0.0,0.25,0.43,100.0,1.0,0.5,43.6,23.51,3.6
1,[b'ALEX OLIVE MARTINEZ'],7 Ultims 3,3.0,23.67,11.67,1.67,3.67,0.45,1.67,5.33,0.31,3.33,5.67,0.59,2.0,0.46,0.51,12.35,0.59,0.93,46.29,26.04,4.97
10,[b'ALBERT MARTIN PUJOL'],1 Mitjana,3.0,29.33,7.67,2.33,4.0,0.58,0.33,3.67,0.09,2.0,2.67,0.75,2.33,0.37,0.43,8.7,0.48,0.74,41.98,16.16,2.17
10,[b'ALBERT MARTIN PUJOL'],2 Victoria,3.0,29.33,7.67,2.33,4.0,0.58,0.33,3.67,0.09,2.0,2.67,0.75,2.33,0.37,0.43,8.7,0.48,0.74,41.98,16.16,2.17
10,[b'ALBERT MARTIN PUJOL'],3 Local,2.0,30.0,5.5,1.0,2.5,0.4,0.5,4.0,0.12,2.0,2.5,0.8,1.5,0.27,0.36,15.38,0.62,0.54,32.8,14.14,0.75
10,[b'ALBERT MARTIN PUJOL'],3 Visitant,1.0,28.0,12.0,5.0,7.0,0.71,0.0,3.0,0.0,2.0,3.0,0.67,4.0,0.5,0.53,20.0,0.3,1.0,54.17,20.1,5.0
10,[b'ALBERT MARTIN PUJOL'],4 Banqueta,3.0,29.33,7.67,2.33,4.0,0.58,0.33,3.67,0.09,2.0,2.67,0.75,2.33,0.37,0.43,8.7,0.48,0.74,41.98,16.16,2.17
10,[b'ALBERT MARTIN PUJOL'],5 Dificil,2.0,30.0,5.5,1.0,2.5,0.4,0.5,4.0,0.12,2.0,2.5,0.8,1.5,0.27,0.36,15.38,0.62,0.54,32.8,14.14,0.75
10,[b'ALBERT MARTIN PUJOL'],5 Facil,1.0,28.0,12.0,5.0,7.0,0.71,0.0,3.0,0.0,2.0,3.0,0.67,4.0,0.5,0.53,20.0,0.3,1.0,54.17,20.1,5.0
10,[b'ALBERT MARTIN PUJOL'],7 Ultims 3,3.0,29.33,7.67,2.33,4.0,0.58,0.33,3.67,0.09,2.0,2.67,0.75,2.33,0.37,0.43,8.7,0.48,0.74,41.98,16.16,2.17
11,[b'JOS IGNACIO SILVA VUELTA'],1 Mitjana,3.0,20.33,5.0,2.33,3.33,0.7,0.0,0.0,0.0,0.33,1.0,0.33,4.33,0.7,0.66,3.33,0.0,1.4,68.45,9.95,1.6
11,[b'JOS IGNACIO SILVA VUELTA'],2 Victoria,3.0,20.33,5.0,2.33,3.33,0.7,0.0,0.0,0.0,0.33,1.0,0.33,4.33,0.7,0.66,3.33,0.0,1.4,68.45,9.95,1.6
11,[b'JOS IGNACIO SILVA VUELTA'],3 Local,2.0,22.5,4.5,2.0,3.5,0.57,0.0,0.0,0.0,0.5,0.5,1.0,4.0,0.57,0.6,7.14,0.0,1.14,59.46,9.23,1.25
11,[b'JOS IGNACIO SILVA VUELTA'],3 Visitant,1.0,16.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.77,0.0,0.0,2.0,78.95,12.06,2.3
11,[b'JOS IGNACIO SILVA VUELTA'],4 Banqueta,3.0,20.33,5.0,2.33,3.33,0.7,0.0,0.0,0.0,0.33,1.0,0.33,4.33,0.7,0.66,3.33,0.0,1.4,68.45,9.95,1.6
11,[b'JOS IGNACIO SILVA VUELTA'],5 Dificil,2.0,22.5,4.5,2.0,3.5,0.57,0.0,0.0,0.0,0.5,0.5,1.0,4.0,0.57,0.6,7.14,0.0,1.14,59.46,9.23,1.25
11,[b'JOS IGNACIO SILVA VUELTA'],5 Facil,1.0,16.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.77,0.0,0.0,2.0,78.95,12.06,2.3
11,[b'JOS IGNACIO SILVA VUELTA'],7 Ultims 3,3.0,20.33,5.0,2.33,3.33,0.7,0.0,0.0,0.0,0.33,1.0,0.33,4.33,0.7,0.66,3.33,0.0,1.4,68.45,9.95,1.6
15,[b'BERNAT TRAVERIA SOLA'],1 Mitjana,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
