Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'MARCEL PARS VILASECA'],1 Mitjana,1.0,24.0,8.0,1.0,2.0,0.5,2.0,11.0,0.18,0.0,0.0,0.0,3.0,0.31,0.31,0.0,0.85,0.62,23.08,28.71,-1.1
1,[b'MARCEL PARS VILASECA'],2 Victoria,1.0,24.0,8.0,1.0,2.0,0.5,2.0,11.0,0.18,0.0,0.0,0.0,3.0,0.31,0.31,0.0,0.85,0.62,23.08,28.71,-1.1
1,[b'MARCEL PARS VILASECA'],3 Local,1.0,24.0,8.0,1.0,2.0,0.5,2.0,11.0,0.18,0.0,0.0,0.0,3.0,0.31,0.31,0.0,0.85,0.62,23.08,28.71,-1.1
1,[b'MARCEL PARS VILASECA'],4 Banqueta,1.0,24.0,8.0,1.0,2.0,0.5,2.0,11.0,0.18,0.0,0.0,0.0,3.0,0.31,0.31,0.0,0.85,0.62,23.08,28.71,-1.1
1,[b'MARCEL PARS VILASECA'],5 Facil,1.0,24.0,8.0,1.0,2.0,0.5,2.0,11.0,0.18,0.0,0.0,0.0,3.0,0.31,0.31,0.0,0.85,0.62,23.08,28.71,-1.1
10,[b'JOSEP ARMENGOL ROYO'],1 Mitjana,1.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,3.0,1.0,0.9,100.0,0.0,2.0,95.83,11.0,3.8
10,[b'JOSEP ARMENGOL ROYO'],2 Victoria,1.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,3.0,1.0,0.9,100.0,0.0,2.0,95.83,11.0,3.8
10,[b'JOSEP ARMENGOL ROYO'],3 Local,1.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,3.0,1.0,0.9,100.0,0.0,2.0,95.83,11.0,3.8
10,[b'JOSEP ARMENGOL ROYO'],4 Banqueta,1.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,3.0,1.0,0.9,100.0,0.0,2.0,95.83,11.0,3.8
10,[b'JOSEP ARMENGOL ROYO'],5 Facil,1.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,3.0,1.0,0.9,100.0,0.0,2.0,95.83,11.0,3.8
15,[b'ARNAU ABELLO GIRVES'],1 Mitjana,1.0,20.0,10.0,5.0,8.0,0.62,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.56,0.51,0.0,0.11,1.11,51.02,26.18,4.1
15,[b'ARNAU ABELLO GIRVES'],2 Victoria,1.0,20.0,10.0,5.0,8.0,0.62,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.56,0.51,0.0,0.11,1.11,51.02,26.18,4.1
15,[b'ARNAU ABELLO GIRVES'],3 Local,1.0,20.0,10.0,5.0,8.0,0.62,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.56,0.51,0.0,0.11,1.11,51.02,26.18,4.1
15,[b'ARNAU ABELLO GIRVES'],4 Banqueta,1.0,20.0,10.0,5.0,8.0,0.62,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.56,0.51,0.0,0.11,1.11,51.02,26.18,4.1
