Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'JANIS TOMASCHEK'],1 Mitjana,5.0,21.4,7.0,1.0,3.0,0.33,1.2,4.8,0.25,1.4,2.6,0.54,3.0,0.36,0.39,3.59,0.62,0.72,34.15,21.04,0.74
1,[b'JANIS TOMASCHEK'],2 Victoria,5.0,21.4,7.0,1.0,3.0,0.33,1.2,4.8,0.25,1.4,2.6,0.54,3.0,0.36,0.39,3.59,0.62,0.72,34.15,21.04,0.74
1,[b'JANIS TOMASCHEK'],3 Local,3.0,20.67,7.67,1.33,4.33,0.31,1.0,3.33,0.3,2.0,3.0,0.67,2.67,0.37,0.43,8.7,0.43,0.74,38.35,22.54,1.77
1,[b'JANIS TOMASCHEK'],3 Visitant,2.0,22.5,6.0,0.5,1.0,0.5,1.5,7.0,0.21,0.5,2.0,0.25,3.5,0.34,0.34,3.12,0.88,0.69,26.7,19.05,-0.8
1,[b'JANIS TOMASCHEK'],4 Banqueta,5.0,21.4,7.0,1.0,3.0,0.33,1.2,4.8,0.25,1.4,2.6,0.54,3.0,0.36,0.39,3.59,0.62,0.72,34.15,21.04,0.74
1,[b'JANIS TOMASCHEK'],5 Dificil,3.0,22.67,5.0,0.67,1.67,0.4,1.0,5.67,0.18,0.67,2.0,0.33,3.33,0.3,0.3,3.03,0.77,0.59,25.96,18.81,-1.33
1,[b'JANIS TOMASCHEK'],5 Facil,2.0,19.5,10.0,1.5,5.0,0.3,1.5,3.5,0.43,2.5,3.5,0.71,2.5,0.44,0.5,14.71,0.41,0.88,43.29,24.81,3.85
10,[b'EDGAR SOLSONA LERI'],1 Mitjana,5.0,18.6,7.6,1.6,4.0,0.4,0.2,0.6,0.33,3.8,5.4,0.7,2.0,0.41,0.54,16.52,0.13,0.83,55.77,18.88,3.66
10,[b'EDGAR SOLSONA LERI'],2 Victoria,5.0,18.6,7.6,1.6,4.0,0.4,0.2,0.6,0.33,3.8,5.4,0.7,2.0,0.41,0.54,16.52,0.13,0.83,55.77,18.88,3.66
10,[b'EDGAR SOLSONA LERI'],3 Local,3.0,16.67,7.67,1.67,4.0,0.42,0.33,1.0,0.33,3.33,4.33,0.77,2.0,0.43,0.56,22.22,0.2,0.87,54.07,21.48,3.77
10,[b'EDGAR SOLSONA LERI'],3 Visitant,2.0,21.5,7.5,1.5,4.0,0.38,0.0,0.0,0.0,4.5,7.0,0.64,2.0,0.38,0.53,56.25,0.0,0.75,57.98,15.9,3.5
10,[b'EDGAR SOLSONA LERI'],4 Banqueta,5.0,18.6,7.6,1.6,4.0,0.4,0.2,0.6,0.33,3.8,5.4,0.7,2.0,0.41,0.54,16.52,0.13,0.83,55.77,18.88,3.66
10,[b'EDGAR SOLSONA LERI'],5 Dificil,3.0,19.67,5.67,1.33,3.33,0.4,0.0,0.33,0.0,3.0,4.67,0.64,1.67,0.36,0.5,27.27,0.09,0.73,53.53,15.1,2.3
10,[b'EDGAR SOLSONA LERI'],5 Facil,2.0,17.0,10.5,2.0,5.0,0.4,0.5,1.0,0.5,5.0,6.5,0.77,2.5,0.46,0.59,41.66,0.17,0.92,57.69,25.11,5.7
11,[b'XAVIER ELVIRA GOMEZ'],1 Mitjana,5.0,30.6,11.0,2.6,6.0,0.43,1.0,4.8,0.21,2.8,5.6,0.5,2.0,0.38,0.41,5.19,0.44,0.76,40.49,21.82,2.96
11,[b'XAVIER ELVIRA GOMEZ'],2 Victoria,5.0,30.6,11.0,2.6,6.0,0.43,1.0,4.8,0.21,2.8,5.6,0.5,2.0,0.38,0.41,5.19,0.44,0.76,40.49,21.82,2.96
11,[b'XAVIER ELVIRA GOMEZ'],3 Local,3.0,29.67,11.0,2.67,5.67,0.47,1.33,4.67,0.29,1.67,5.33,0.31,1.67,0.45,0.43,5.38,0.45,0.9,41.11,22.15,3.23
11,[b'XAVIER ELVIRA GOMEZ'],3 Visitant,2.0,32.0,11.0,2.5,6.5,0.38,0.5,5.0,0.1,4.5,6.0,0.75,2.5,0.28,0.39,19.57,0.43,0.57,37.77,21.33,2.55
11,[b'XAVIER ELVIRA GOMEZ'],4 Banqueta,5.0,30.6,11.0,2.6,6.0,0.43,1.0,4.8,0.21,2.8,5.6,0.5,2.0,0.38,0.41,5.19,0.44,0.76,40.49,21.82,2.96
11,[b'XAVIER ELVIRA GOMEZ'],5 Dificil,3.0,32.33,13.33,2.67,6.0,0.44,1.67,6.67,0.25,3.0,6.0,0.5,2.33,0.41,0.44,7.89,0.53,0.82,40.71,24.57,4.07
11,[b'XAVIER ELVIRA GOMEZ'],5 Facil,2.0,28.0,7.5,2.5,6.0,0.42,0.0,2.0,0.0,2.5,5.0,0.5,1.5,0.31,0.37,15.62,0.25,0.62,40.0,17.55,1.3
13,[b'ALEJANDRO CODOER ORDOEZ'],1 Mitjana,5.0,21.6,9.0,3.4,6.4,0.53,0.4,1.6,0.25,1.0,2.2,0.45,2.2,0.5,0.5,2.5,0.2,1.0,49.75,20.9,3.56
13,[b'ALEJANDRO CODOER ORDOEZ'],2 Victoria,5.0,21.6,9.0,3.4,6.4,0.53,0.4,1.6,0.25,1.0,2.2,0.45,2.2,0.5,0.5,2.5,0.2,1.0,49.75,20.9,3.56
