Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIAN CARRACEDO DE LA ROSA',Fase 01,5.0,23.8,10.0,2.2,4.0,0.55,1.6,5.0,0.32,0.8,1.2,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.51,0.52,3.94,1.78,4.23,5.25,44.59,1.02,0.0,0.0,0.0,0.0,10.19,21.58,0.0,-1.0,106.38,86.84,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,3.8,9.0,0.42,9.0
b'ADRIAN CARRACEDO DE LA ROSA',Fase 02,5.0,25.6,8.0,2.2,3.6,0.61,1.0,2.8,0.36,0.6,1.6,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.58,0.56,3.76,1.88,3.59,3.45,50.99,1.16,0.0,0.0,0.0,0.0,7.86,15.0,0.0,0.0,117.65,89.8,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.2,6.4,0.5,9.0
b'ADRIAN CARRACEDO DE LA ROSA',Fase 03,5.0,22.6,8.4,2.4,3.4,0.71,1.0,4.2,0.24,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.51,0.53,3.0,1.58,3.7,4.22,46.72,1.03,0.0,0.0,0.0,0.0,8.4,19.21,0.0,-1.3,107.69,87.44,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,3.4,7.6,0.45,9.0
b'ALEJANDRO CARRERAS ZAHINO',Fase 01,2.0,7.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-0.45,50.0,0.35,0.95,26.92,0.0,0.0,0.0,0.0,0.0,2.33,9.34,0.0,-1.0,100.0,101.09,-1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,4.0
b'ALEJANDRO SANZ CHONI',Fase 01,5.0,22.6,1.6,0.4,2.2,0.18,0.2,1.4,0.14,0.2,1.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.19,0.19,-2.12,1.11,0.75,3.33,18.3,0.39,0.0,0.0,0.0,0.0,4.79,9.85,0.0,-3.9,42.11,86.87,-44.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.6,3.6,0.17,15.0
b'ALEJANDRO SANZ CHONI',Fase 02,2.0,11.5,2.0,1.0,1.5,0.67,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.41,-0.0,0.0,1.0,1.4,41.67,1.0,0.0,0.0,0.0,0.0,2.94,10.83,0.0,-1.25,100.0,88.68,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,2.0,0.5,15.0
b'ALEJANDRO SANZ CHONI',Fase 03,2.0,10.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-1.7,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.98,0.0,-2.25,72.29,82.39,-10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,15.0
b'ARMAND ALBARRAN SANCHEZ',Fase 01,5.0,24.0,10.8,4.6,9.4,0.49,0.0,1.6,0.0,1.6,4.6,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.42,0.41,2.7,2.91,5.66,7.18,44.06,0.84,0.0,0.0,0.0,0.0,15.56,29.26,0.0,-3.8,85.71,86.93,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,4.6,11.0,0.42,22.0
b'ARMAND ALBARRAN SANCHEZ',Fase 02,5.0,20.2,5.6,2.2,4.8,0.46,0.0,1.0,0.0,1.2,3.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.38,0.38,0.58,4.14,2.99,4.17,41.77,0.76,0.0,0.0,0.0,0.0,8.91,19.52,0.0,-3.1,82.35,89.36,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.2,5.8,0.38,22.0
b'ARMAND ALBARRAN SANCHEZ',Fase 03,5.0,22.2,4.2,1.2,4.2,0.29,0.2,1.2,0.17,1.2,2.8,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.28,0.32,-0.38,4.44,2.15,4.37,33.04,0.56,0.0,0.0,0.0,0.0,8.2,16.31,0.0,-3.5,67.74,88.1,-20.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.4,5.4,0.26,22.0
b'DAVID MORADELL SANZ',Fase 02,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,88.68,99.01,-10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
b'DAVID MORADELL SANZ',Fase 03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37,76.31,-1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
b'GERARD GOMEZ ROMERO',Fase 03,2.0,9.0,2.0,0.5,1.5,0.33,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.35,-0.05,33.34,1.17,1.53,43.21,0.67,0.0,0.0,0.0,0.0,4.12,18.27,0.0,-1.5,80.0,92.21,-12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.33,21.0
b'GERARD LOPEZ VILLABURGES',Fase 01,2.0,9.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.33,-0.25,0.0,0.5,1.0,33.33,0.67,0.0,0.0,0.0,0.0,1.5,8.51,0.0,-1.0,66.67,77.03,-10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.5,1.5,0.33,10.0
