Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'GERARD ROJAS ARGILES'],1 Mitjana,11.0,11.45,3.0,0.73,1.36,0.53,0.0,0.18,0.0,1.55,2.82,0.55,2.09,0.47,0.54,9.09,0.12,0.94,60.79,13.01,0.86
1,[b'GERARD ROJAS ARGILES'],2 Derrota,3.0,15.33,3.67,1.0,1.67,0.6,0.0,0.33,0.0,1.67,3.0,0.56,1.33,0.5,0.55,27.78,0.17,1.0,61.34,12.7,1.6
1,[b'GERARD ROJAS ARGILES'],2 Victoria,8.0,10.0,2.75,0.62,1.25,0.5,0.0,0.12,0.0,1.5,2.75,0.55,2.38,0.45,0.53,13.64,0.09,0.91,60.51,13.38,0.59
1,[b'GERARD ROJAS ARGILES'],3 Local,6.0,13.5,3.83,0.83,1.83,0.45,0.0,0.0,0.0,2.17,3.5,0.62,1.33,0.45,0.57,19.7,0.0,0.91,62.79,13.56,1.82
1,[b'GERARD ROJAS ARGILES'],3 Visitant,5.0,9.0,2.0,0.6,0.8,0.75,0.0,0.4,0.0,0.8,2.0,0.4,3.0,0.5,0.48,13.33,0.33,1.0,55.6,12.15,-0.28
1,[b'GERARD ROJAS ARGILES'],4 Banqueta,11.0,11.45,3.0,0.73,1.36,0.53,0.0,0.18,0.0,1.55,2.82,0.55,2.09,0.47,0.54,9.09,0.12,0.94,60.79,13.01,0.86
1,[b'GERARD ROJAS ARGILES'],5 Dificil,8.0,12.12,3.62,1.0,1.75,0.57,0.0,0.12,0.0,1.62,2.62,0.62,2.5,0.53,0.6,10.83,0.07,1.07,64.88,13.35,1.31
1,[b'GERARD ROJAS ARGILES'],5 Facil,3.0,9.67,1.33,0.0,0.33,0.0,0.0,0.33,0.0,1.33,3.33,0.4,1.0,0.0,0.31,66.67,0.5,0.0,42.67,11.84,-0.33
1,[b'GERARD ROJAS ARGILES'],6 Equips Cua,1.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,5.0,1.0,0.8,100.0,0.0,2.0,88.89,14.26,0.3
1,[b'GERARD ROJAS ARGILES'],6 Equips Top,1.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,5.0,1.0,0.8,100.0,0.0,2.0,88.89,14.26,0.3
11,[b'AITOR GONZALEZ TORRES'],1 Mitjana,14.0,17.64,4.79,0.64,1.71,0.38,0.86,3.43,0.25,0.93,1.21,0.76,2.5,0.38,0.42,1.29,0.67,0.75,34.8,17.41,0.67
11,[b'AITOR GONZALEZ TORRES'],2 Derrota,3.0,18.33,4.0,1.0,2.0,0.5,0.67,2.33,0.29,0.0,0.33,0.0,2.0,0.46,0.45,0.0,0.54,0.92,37.31,14.34,0.7
11,[b'AITOR GONZALEZ TORRES'],2 Victoria,11.0,17.45,5.0,0.55,1.64,0.33,0.91,3.73,0.24,1.18,1.45,0.81,2.64,0.36,0.42,2.0,0.69,0.71,33.91,18.23,0.66
11,[b'AITOR GONZALEZ TORRES'],3 Local,8.0,15.38,4.5,0.88,1.62,0.54,0.62,3.25,0.19,0.88,1.12,0.78,2.75,0.37,0.42,2.24,0.67,0.74,36.2,19.28,0.49
11,[b'AITOR GONZALEZ TORRES'],3 Visitant,6.0,20.67,5.17,0.33,1.83,0.18,1.17,3.67,0.32,1.0,1.33,0.75,2.17,0.38,0.42,3.03,0.67,0.76,33.15,15.53,0.92
11,[b'AITOR GONZALEZ TORRES'],4 Banqueta,14.0,17.64,4.79,0.64,1.71,0.38,0.86,3.43,0.25,0.93,1.21,0.76,2.5,0.38,0.42,1.29,0.67,0.75,34.8,17.41,0.67
11,[b'AITOR GONZALEZ TORRES'],5 Dificil,11.0,19.09,5.0,0.64,1.91,0.33,0.91,3.82,0.24,1.0,1.36,0.73,2.55,0.35,0.4,1.59,0.67,0.7,32.71,17.98,0.45
11,[b'AITOR GONZALEZ TORRES'],5 Facil,3.0,12.33,4.0,0.67,1.0,0.67,0.67,2.0,0.33,0.67,0.67,1.0,2.33,0.56,0.61,7.41,0.67,1.11,48.98,14.32,1.5
11,[b'AITOR GONZALEZ TORRES'],6 Equips Cua,2.0,23.5,5.5,0.5,3.0,0.17,1.0,4.5,0.22,1.5,1.5,1.0,2.5,0.27,0.34,10.0,0.6,0.53,25.93,18.66,-0.15
11,[b'AITOR GONZALEZ TORRES'],6 Equips Top,2.0,23.5,5.5,0.5,3.0,0.17,1.0,4.5,0.22,1.5,1.5,1.0,2.5,0.27,0.34,10.0,0.6,0.53,25.93,18.66,-0.15
