Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'RUBEN MORALES BUENO'],1 Mitjana,4.0,23.25,13.75,4.75,6.0,0.79,0.25,1.25,0.2,3.5,4.5,0.78,3.75,0.71,0.74,12.07,0.17,1.41,74.16,23.94,8.78
10,[b'RUBEN MORALES BUENO'],2 Derrota,1.0,23.0,12.0,6.0,8.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.67,0.64,0.0,0.11,1.33,63.83,23.01,6.1
10,[b'RUBEN MORALES BUENO'],2 Victoria,3.0,23.33,14.33,4.33,5.33,0.81,0.33,1.33,0.25,4.67,5.67,0.82,3.67,0.72,0.78,23.33,0.2,1.45,76.82,24.29,9.67
10,[b'RUBEN MORALES BUENO'],3 Local,3.0,23.33,14.0,5.0,6.0,0.83,0.33,1.33,0.25,3.0,4.0,0.75,4.33,0.75,0.77,13.64,0.18,1.5,76.49,23.03,8.87
10,[b'RUBEN MORALES BUENO'],3 Visitant,1.0,23.0,13.0,4.0,6.0,0.67,0.0,1.0,0.0,5.0,6.0,0.83,2.0,0.57,0.67,71.43,0.14,1.14,67.38,26.94,8.5
10,[b'RUBEN MORALES BUENO'],4 Banqueta,4.0,23.25,13.75,4.75,6.0,0.79,0.25,1.25,0.2,3.5,4.5,0.78,3.75,0.71,0.74,12.07,0.17,1.41,74.16,23.94,8.78
10,[b'RUBEN MORALES BUENO'],5 Dificil,4.0,23.25,13.75,4.75,6.0,0.79,0.25,1.25,0.2,3.5,4.5,0.78,3.75,0.71,0.74,12.07,0.17,1.41,74.16,23.94,8.78
10,[b'RUBEN MORALES BUENO'],7 Ultims 3,3.0,23.0,13.0,5.0,6.67,0.75,0.33,1.67,0.2,2.0,3.33,0.6,4.0,0.66,0.66,8.0,0.2,1.32,66.76,25.7,7.17
12,[b'ALBERT NAFRIA SOLER'],1 Mitjana,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.33,0.0,0.0,22.62,-0.72
12,[b'ALBERT NAFRIA SOLER'],2 Derrota,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.05,-0.7
12,[b'ALBERT NAFRIA SOLER'],2 Victoria,3.0,2.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,17.68,-0.73
12,[b'ALBERT NAFRIA SOLER'],3 Local,3.0,2.33,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.0,25.33,-0.97
12,[b'ALBERT NAFRIA SOLER'],3 Visitant,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,[b'ALBERT NAFRIA SOLER'],4 Banqueta,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.33,0.0,0.0,22.62,-0.72
12,[b'ALBERT NAFRIA SOLER'],5 Dificil,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.33,0.0,0.0,22.62,-0.72
12,[b'ALBERT NAFRIA SOLER'],7 Ultims 3,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.16,-0.23
13,[b'ENRIC ALIAGA CHECA'],1 Mitjana,4.0,16.75,5.0,2.0,3.25,0.62,0.0,1.5,0.0,1.0,1.5,0.67,2.75,0.42,0.46,5.26,0.32,0.84,47.35,19.48,1.18
13,[b'ENRIC ALIAGA CHECA'],2 Derrota,1.0,13.0,5.0,2.0,3.0,0.67,0.0,2.0,0.0,1.0,2.0,0.5,3.0,0.4,0.43,20.0,0.4,0.8,44.83,25.35,0.7
13,[b'ENRIC ALIAGA CHECA'],2 Victoria,3.0,18.0,5.0,2.0,3.33,0.6,0.0,1.33,0.0,1.0,1.33,0.75,2.67,0.43,0.48,7.14,0.29,0.86,48.08,18.06,1.33
13,[b'ENRIC ALIAGA CHECA'],3 Local,3.0,16.67,5.0,2.33,3.33,0.7,0.0,1.67,0.0,0.33,0.67,0.5,3.33,0.47,0.47,2.22,0.33,0.93,48.1,18.77,0.97
13,[b'ENRIC ALIAGA CHECA'],3 Visitant,1.0,17.0,5.0,1.0,3.0,0.33,0.0,1.0,0.0,3.0,4.0,0.75,1.0,0.25,0.43,75.0,0.25,0.5,44.64,21.78,1.8
13,[b'ENRIC ALIAGA CHECA'],4 Banqueta,4.0,16.75,5.0,2.0,3.25,0.62,0.0,1.5,0.0,1.0,1.5,0.67,2.75,0.42,0.46,5.26,0.32,0.84,47.35,19.48,1.18
13,[b'ENRIC ALIAGA CHECA'],5 Dificil,4.0,16.75,5.0,2.0,3.25,0.62,0.0,1.5,0.0,1.0,1.5,0.67,2.75,0.42,0.46,5.26,0.32,0.84,47.35,19.48,1.18
13,[b'ENRIC ALIAGA CHECA'],7 Ultims 3,3.0,16.67,4.67,1.67,2.67,0.62,0.0,1.67,0.0,1.33,2.0,0.67,2.67,0.38,0.45,10.26,0.38,0.77,46.32,18.87,0.97
14,[b'DANIEL ROY CARNICER'],1 Mitjana,4.0,14.25,3.0,0.0,1.75,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.5,0.4,0.4,0.0,0.53,0.8,26.67,15.87,-0.23
14,[b'DANIEL ROY CARNICER'],2 Derrota,1.0,12.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,33.33,14.01,0.5
14,[b'DANIEL ROY CARNICER'],2 Victoria,3.0,15.0,3.0,0.0,2.33,0.0,1.0,1.67,0.6,0.0,0.0,0.0,2.67,0.38,0.38,0.0,0.42,0.75,25.0,16.5,-0.47
14,[b'DANIEL ROY CARNICER'],3 Local,3.0,15.67,3.0,0.0,1.33,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.45,0.45,0.0,0.6,0.9,30.0,12.57,0.27
14,[b'DANIEL ROY CARNICER'],3 Visitant,1.0,10.0,3.0,0.0,3.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,4.0,0.3,0.3,0.0,0.4,0.6,20.0,32.13,-1.7
