Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
00,[b'ANTONIO IZQUIERDO PENACHO'],1 Mitjana,4.0,4.0,1.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.62,0.61,6.25,0.5,1.25,54.17,15.28,0.8
00,[b'ANTONIO IZQUIERDO PENACHO'],2 Derrota,3.0,2.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.5,0.0,0.0,0.27,33.33,1.0,0.0,33.33,15.15,-0.03
00,[b'ANTONIO IZQUIERDO PENACHO'],2 Victoria,1.0,10.0,5.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.83,0.83,0.0,0.33,1.67,66.67,16.83,3.3
00,[b'ANTONIO IZQUIERDO PENACHO'],3 Local,2.0,3.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.27,50.0,1.0,0.0,33.33,14.35,-0.05
00,[b'ANTONIO IZQUIERDO PENACHO'],4 Banqueta,4.0,4.0,1.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.62,0.61,6.25,0.5,1.25,54.17,15.28,0.8
00,[b'ANTONIO IZQUIERDO PENACHO'],5 Facil,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.27,100.0,1.0,0.0,33.33,27.15,-0.1
1,[b'GERARD MARSOL ESCOL'],1 Mitjana,22.0,8.82,1.82,0.23,0.77,0.29,0.41,1.27,0.32,0.14,0.14,1.0,1.14,0.41,0.43,0.3,0.62,0.82,32.9,12.92,0.19
1,[b'GERARD MARSOL ESCOL'],2 Derrota,10.0,8.7,1.6,0.2,0.6,0.33,0.3,1.5,0.2,0.3,0.3,1.0,1.2,0.31,0.36,1.43,0.71,0.62,27.93,13.54,-0.15
1,[b'GERARD MARSOL ESCOL'],2 Victoria,12.0,8.92,2.0,0.25,0.92,0.27,0.5,1.08,0.46,0.0,0.0,0.0,1.08,0.5,0.5,0.0,0.54,1.0,37.5,12.39,0.47
1,[b'GERARD MARSOL ESCOL'],3 Local,11.0,8.45,1.45,0.18,0.82,0.22,0.36,1.27,0.29,0.0,0.0,0.0,1.09,0.35,0.35,0.0,0.61,0.7,26.09,13.09,-0.23
1,[b'GERARD MARSOL ESCOL'],4 Banqueta,22.0,8.82,1.82,0.23,0.77,0.29,0.41,1.27,0.32,0.14,0.14,1.0,1.14,0.41,0.43,0.3,0.62,0.82,32.9,12.92,0.19
