Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT TOMAS GIL',Fase 01,3.0,11.33,1.33,0.67,2.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.22,0.22,-1.17,0.0,0.67,2.33,22.22,0.44,0.0,0.0,0.0,0.0,3.0,15.53,0.0,-2.5,44.44,93.81,-49.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,3.0,0.22,18.0
b'ALEX MATENCIO UTIEL',Fase 01,5.0,28.4,15.0,1.8,4.0,0.45,3.6,8.2,0.44,0.6,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.59,0.59,7.5,0.98,5.76,6.92,45.43,1.18,0.0,0.0,0.0,0.0,13.73,27.11,0.0,1.1,120.97,99.35,21.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.4,12.2,0.44,14.0
b'DAVID GEA SIMON',Fase 01,2.0,8.0,1.5,0.5,3.0,0.17,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.22,-1.0,8.34,0.8,2.6,23.53,0.33,0.0,0.0,0.0,0.0,4.33,25.5,0.0,-2.5,50.0,99.29,-49.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.17,23.0
b'ENRIC BUJ FELIX',Fase 01,5.0,18.2,4.4,2.0,5.2,0.38,0.0,0.4,0.0,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.36,0.36,-0.24,1.43,2.26,3.74,37.6,0.71,0.0,0.0,0.0,0.0,6.88,20.08,0.0,-3.3,75.86,98.17,-22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2.0,5.6,0.36,2.0
b'ENRIC RODO FERNANDEZ',Fase 01,2.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.83,0.0,-1.75,92.66,120.37,-27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
b'HERSON MIGUEL LORENZO CRUZ',Fase 01,5.0,23.0,9.2,2.6,6.2,0.42,0.8,3.0,0.27,1.6,2.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.41,0.45,3.08,3.48,4.25,5.91,41.86,0.83,0.0,0.0,0.0,0.0,12.27,26.98,0.0,-2.1,92.0,99.34,-7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.4,9.2,0.37,1.0
b'JUAN MONTERRUBIO ALVAREZ',Fase 01,3.0,21.33,3.33,1.0,3.67,0.27,0.0,0.33,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.36,0.13,11.11,1.53,3.0,33.82,0.5,0.0,0.0,0.0,0.0,5.65,13.18,0.0,-2.33,76.92,98.79,-21.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,4.0,0.25,7.0
b'MARCOS GARCIA VICIANA',Fase 01,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15,126.57,-44.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
b'MARTI SOCIATS RUSINES',Fase 01,2.0,8.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.43,0.0,-1.5,93.16,99.69,-6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,9.0
b'PAU ROS FERNANDEZ',Fase 01,5.0,19.0,7.4,2.0,5.6,0.36,0.8,2.8,0.29,1.0,1.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.38,0.4,1.28,2.38,3.38,5.74,37.04,0.76,0.0,0.0,0.0,0.0,10.7,29.27,0.0,-3.2,84.09,98.63,-14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.8,8.4,0.33,15.0
b'POL HAGENAERS COS',Fase 01,5.0,24.6,9.8,4.2,7.0,0.6,0.0,0.2,0.0,1.4,2.2,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.58,0.6,4.44,3.89,4.96,3.12,61.43,1.17,0.0,0.0,0.0,0.0,10.01,20.09,0.0,-0.6,125.64,98.23,27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,4.2,7.2,0.58,6.0
b'SERGI MARTIN FUENTES',Fase 01,5.0,14.0,2.8,1.2,2.8,0.43,0.0,0.2,0.0,0.4,1.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.4,0.38,0.14,2.67,1.48,2.16,40.66,0.8,0.0,0.0,0.0,0.0,5.05,16.01,0.0,-1.7,82.35,99.08,-16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.2,3.0,0.4,10.0
