Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'ALBERT ROMAN PEREZ'],1 Mitjana,21.0,13.95,4.14,0.29,0.76,0.38,1.1,3.19,0.34,0.29,0.52,0.55,1.38,0.49,0.5,0.34,0.81,0.98,37.17,16.85,1.28
10,[b'ALBERT ROMAN PEREZ'],2 Derrota,9.0,14.67,3.44,0.22,0.89,0.25,1.0,2.56,0.39,0.0,0.22,0.0,1.44,0.5,0.49,0.0,0.74,1.0,34.59,13.74,0.86
10,[b'ALBERT ROMAN PEREZ'],2 Victoria,12.0,13.42,4.67,0.33,0.67,0.5,1.17,3.67,0.32,0.5,0.75,0.67,1.33,0.48,0.5,0.96,0.85,0.96,38.13,19.35,1.6
10,[b'ALBERT ROMAN PEREZ'],3 Local,11.0,12.91,2.64,0.09,0.73,0.12,0.82,2.73,0.3,0.0,0.0,0.0,1.64,0.38,0.38,0.0,0.79,0.76,26.32,15.17,-0.07
10,[b'ALBERT ROMAN PEREZ'],3 Visitant,10.0,15.1,5.8,0.5,0.8,0.62,1.4,3.7,0.38,0.6,1.1,0.55,1.1,0.58,0.58,1.33,0.82,1.16,45.53,18.37,2.77
10,[b'ALBERT ROMAN PEREZ'],4 Banqueta,21.0,13.95,4.14,0.29,0.76,0.38,1.1,3.19,0.34,0.29,0.52,0.55,1.38,0.49,0.5,0.34,0.81,0.98,37.17,16.85,1.28
10,[b'ALBERT ROMAN PEREZ'],5 Dificil,9.0,12.44,3.0,0.33,0.56,0.6,0.67,2.78,0.24,0.33,0.56,0.6,1.33,0.4,0.42,1.11,0.83,0.8,33.38,16.47,0.44
10,[b'ALBERT ROMAN PEREZ'],5 Facil,12.0,15.08,5.0,0.25,0.92,0.27,1.42,3.5,0.4,0.25,0.5,0.5,1.42,0.54,0.54,0.47,0.79,1.08,39.35,17.03,1.91
13,[b'FRANCESC PLA DE CASACUBERTA'],1 Mitjana,21.0,18.14,8.05,1.38,3.05,0.45,0.81,3.0,0.27,2.86,3.57,0.8,1.43,0.43,0.53,2.25,0.5,0.86,47.64,23.74,3.83
13,[b'FRANCESC PLA DE CASACUBERTA'],2 Derrota,8.0,19.88,6.0,1.62,3.62,0.45,0.5,2.38,0.21,1.25,1.88,0.67,1.5,0.4,0.44,2.6,0.4,0.79,41.36,19.66,1.8
