Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT FONTANALS MARTIN',Fase 01,4.0,15.0,2.5,1.25,3.25,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.29,-0.38,0.0,1.25,3.0,29.41,0.59,0.0,0.0,0.0,0.0,4.25,17.09,0.0,-2.25,58.82,90.94,-32.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.25,4.25,0.29,4.0
b'ALBERT NAFRIA SOLER',Fase 01,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,22.62,0.0,-1.0,99.26,90.1,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.75,0.0,12.0
b'DANIEL ROY CARNICER',Fase 01,4.0,14.25,3.0,0.0,1.75,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.4,0.4,-0.23,0.0,1.0,2.75,26.67,0.8,0.0,0.0,0.0,0.0,3.75,15.87,0.0,-2.0,80.0,90.44,-10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0,3.75,0.27,14.0
b'ENRIC ALIAGA CHECA',Fase 01,4.0,16.75,5.0,2.0,3.25,0.62,0.0,1.5,0.0,1.0,1.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.42,0.46,1.18,5.26,2.53,2.82,47.35,0.84,0.0,0.0,0.0,0.0,6.33,19.48,0.0,-1.88,95.24,90.49,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.0,4.75,0.42,13.0
b'IGNASI EXPOSITO CORTS',Fase 01,4.0,15.5,5.0,0.5,2.75,0.18,1.0,2.25,0.44,1.0,1.75,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.4,0.43,1.1,5.0,2.07,3.63,36.34,0.8,0.0,0.0,0.0,0.0,6.85,22.45,0.0,-1.75,90.91,90.73,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.5,5.0,0.3,34.0
b'JOSEP ALEMANY CERVERA',Fase 01,4.0,23.75,8.75,3.0,5.75,0.52,0.5,0.75,0.67,1.25,1.75,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.58,0.6,4.2,4.81,4.14,3.06,57.54,1.15,0.0,0.0,0.0,0.0,8.35,18.46,0.0,-0.12,125.0,90.67,34.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3.5,6.5,0.54,47.0
b'MARC FONTANALS MARTIN',Fase 01,4.0,18.75,7.0,3.0,5.25,0.57,0.0,0.25,0.0,1.0,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.55,0.53,3.15,4.54,3.64,2.86,56.0,1.09,0.0,0.0,0.0,0.0,8.14,21.23,0.0,-0.5,112.0,90.88,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.0,5.5,0.55,7.0
b'POL IBAEZ PUIG',Fase 01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
b'RAUL URGELL FERNANDEZ',Fase 01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
b'RUBEN ARAGON ACEBRON',Fase 01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
