Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ALAN MONTIEL PEREZ',Jornada 08,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.27,96.32,-5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,CLUB NATACIO TERRASSA A,CB IPSI A,Perdido,-6,False
b'ALBERT TOMAS GIL',Jornada 10,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,86.96,84.22,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,CLUB NATACIO TERRASSA A,PUJOL CB MOLLERUSSA,Ganado,2,False
b'ALBERT TOMAS GIL',Jornada 13,1.0,20.0,4.0,2.0,5.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,-2.0,0.0,2.0,6.0,25.0,0.5,0.0,0.0,0.0,0.0,8.0,24.01,0.0,-5.5,50.0,83.34,-33.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.0,8.0,0.25,18.0,BASQUET MOLINS,CLUB NATACIO TERRASSA A,Ganado,1,False
b'ALBERT TOMAS GIL',Jornada 14,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.51,0.0,-1.5,102.72,114.48,-11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,CLUB NATACIO SABADELL A,CLUB NATACIO TERRASSA A,Perdido,-7,False
b'ALEX MATENCIO UTIEL',Jornada 01,1.0,10.0,8.0,1.0,1.0,1.0,1.0,3.0,0.33,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.75,5.6,75.0,3.2,2.0,61.54,1.25,0.0,0.0,0.0,0.0,6.38,31.4,0.0,2.0,160.0,84.16,75.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,4.0,0.5,14.0,CLUB NATACIO TERRASSA A,CLUB NATACIO SABADELL A,Perdido,-7,False
b'ALEX MATENCIO UTIEL',Jornada 02,1.0,22.0,16.0,3.0,4.0,0.75,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,0.77,10.6,10.0,6.4,4.0,61.54,1.5,0.0,0.0,0.0,0.0,11.56,31.14,0.0,4.5,160.0,89.65,70.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,10.0,0.6,14.0,GRUP VIA - CB ARTES,CLUB NATACIO TERRASSA A,Perdido,-13,False
b'ALEX MATENCIO UTIEL',Jornada 03,1.0,26.0,25.0,4.0,6.0,0.67,5.0,7.0,0.71,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.88,0.9,17.9,15.38,9.8,4.0,71.01,1.77,0.0,0.0,0.0,0.0,15.67,35.42,0.0,9.0,192.31,111.62,80.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,9.0,13.0,0.69,14.0,CLUB NATACIO TERRASSA A,SD ESPANYOL,Perdido,-4,False
b'ALEX MATENCIO UTIEL',Jornada 04,1.0,27.0,13.0,3.0,3.0,1.0,2.0,8.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.55,0.51,5.3,9.09,5.7,6.9,45.24,1.09,0.0,0.0,0.0,0.0,15.2,28.73,0.0,-1.0,118.18,87.55,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,5.0,11.0,0.45,14.0,COCHESINTERNET.NET CB ALPICAT,CLUB NATACIO TERRASSA A,Perdido,-4,False
b'ALEX MATENCIO UTIEL',Jornada 05,1.0,18.0,2.0,1.0,3.0,0.33,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.09,0.09,-6.5,0.0,1.0,10.0,9.09,0.18,0.0,0.0,0.0,0.0,11.0,31.96,0.0,-10.5,18.18,80.94,-62.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,11.0,0.09,14.0,CLUB NATACIO TERRASSA A,C.B.CASTELLAR A,Ganado,14,False
b'ALEX MATENCIO UTIEL',Jornada 06,1.0,32.0,11.0,1.0,2.0,0.5,3.0,11.0,0.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.42,0.41,1.5,0.0,4.0,9.4,29.85,0.85,0.0,0.0,0.0,0.0,14.0,26.79,0.0,-4.5,84.62,90.35,-5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,4.0,13.0,0.31,14.0,TERRA ENDINS CB VILATORRADA,CLUB NATACIO TERRASSA A,Perdido,-6,False
b'ALEX MATENCIO UTIEL',Jornada 07,1.0,20.0,11.0,1.0,1.0,1.0,3.0,9.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.55,0.55,5.2,0.0,4.0,6.0,40.0,1.1,0.0,0.0,0.0,0.0,10.0,36.31,0.0,0.5,110.0,79.79,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,10.0,0.4,14.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO TERRASSA A,Ganado,2,False
