Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
00,[b'ALEIX SEMPERE SERRANO'],1 Mitjana,15.0,17.2,6.8,2.33,4.07,0.57,0.2,1.2,0.17,1.53,3.93,0.39,1.87,0.5,0.49,1.94,0.23,1.0,51.48,22.17,2.42
00,[b'ALEIX SEMPERE SERRANO'],2 Derrota,8.0,16.88,6.5,2.38,4.25,0.56,0.0,0.88,0.0,1.75,4.0,0.44,1.75,0.46,0.47,4.27,0.17,0.93,51.58,21.98,2.26
00,[b'ALEIX SEMPERE SERRANO'],2 Victoria,7.0,17.57,7.14,2.29,3.86,0.59,0.43,1.57,0.27,1.29,3.86,0.33,2.0,0.54,0.5,3.38,0.29,1.08,51.23,22.39,2.6
00,[b'ALEIX SEMPERE SERRANO'],3 Local,7.0,17.14,6.14,1.86,3.14,0.59,0.29,1.43,0.2,1.57,2.71,0.58,2.29,0.5,0.53,4.91,0.31,1.0,53.67,18.66,2.43
00,[b'ALEIX SEMPERE SERRANO'],3 Visitant,8.0,17.25,7.38,2.75,4.88,0.56,0.12,1.0,0.12,1.5,5.0,0.3,1.5,0.5,0.46,3.19,0.17,1.0,49.46,25.11,2.41
00,[b'ALEIX SEMPERE SERRANO'],4 Banqueta,15.0,17.2,6.8,2.33,4.07,0.57,0.2,1.2,0.17,1.53,3.93,0.39,1.87,0.5,0.49,1.94,0.23,1.0,51.48,22.17,2.42
00,[b'ALEIX SEMPERE SERRANO'],5 Dificil,12.0,18.08,6.92,2.33,4.25,0.55,0.25,1.17,0.21,1.5,4.42,0.34,1.58,0.5,0.47,2.31,0.22,1.0,49.83,21.93,2.36
00,[b'ALEIX SEMPERE SERRANO'],5 Facil,3.0,13.67,6.33,2.33,3.33,0.7,0.0,1.33,0.0,1.67,2.0,0.83,3.0,0.5,0.57,11.9,0.29,1.0,56.91,23.14,2.67
00,[b'ALEIX SEMPERE SERRANO'],6 Equips Cua,1.0,24.0,10.0,4.0,9.0,0.44,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.44,0.46,22.22,0.0,0.89,49.06,27.39,4.5
00,[b'ALEIX SEMPERE SERRANO'],6 Equips Top,1.0,24.0,10.0,4.0,9.0,0.44,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.44,0.46,22.22,0.0,0.89,49.06,27.39,4.5
1,[b'EMILI BELLOT PULIDO'],1 Mitjana,20.0,24.0,4.9,1.0,2.4,0.42,0.7,2.55,0.27,0.8,1.5,0.53,1.95,0.41,0.44,0.81,0.52,0.83,39.09,12.74,1.06
1,[b'EMILI BELLOT PULIDO'],2 Derrota,11.0,23.36,4.27,0.91,2.36,0.38,0.55,2.45,0.22,0.82,1.55,0.53,1.73,0.36,0.39,1.54,0.51,0.72,35.61,12.68,0.5
1,[b'EMILI BELLOT PULIDO'],3 Local,10.0,23.0,6.6,1.0,2.8,0.36,1.1,2.7,0.41,1.3,2.4,0.54,1.6,0.48,0.5,2.36,0.49,0.96,44.25,15.92,2.51
1,[b'EMILI BELLOT PULIDO'],4 Banqueta,20.0,24.0,4.9,1.0,2.4,0.42,0.7,2.55,0.27,0.8,1.5,0.53,1.95,0.41,0.44,0.81,0.52,0.83,39.09,12.74,1.06
1,[b'EMILI BELLOT PULIDO'],5 Dificil,15.0,24.8,4.13,0.87,2.33,0.37,0.53,2.47,0.22,0.8,1.4,0.57,1.93,0.35,0.38,1.11,0.51,0.69,34.65,11.83,0.32
1,[b'EMILI BELLOT PULIDO'],6 Equips Cua,2.0,23.0,9.0,1.0,2.0,0.5,1.5,3.0,0.5,2.5,4.0,0.62,2.0,0.65,0.67,25.0,0.6,1.3,58.71,16.73,5.1
1,[b'EMILI BELLOT PULIDO'],6 Equips Top,2.0,23.0,9.0,1.0,2.0,0.5,1.5,3.0,0.5,2.5,4.0,0.62,2.0,0.65,0.67,25.0,0.6,1.3,58.71,16.73,5.1
10,[b'JORDI SNCHEZ SORIANO'],1 Mitjana,18.0,18.0,6.33,1.17,2.44,0.48,0.83,3.0,0.28,1.5,3.17,0.47,1.56,0.44,0.46,1.53,0.55,0.89,43.45,20.64,2.03
10,[b'JORDI SNCHEZ SORIANO'],2 Derrota,11.0,18.82,5.82,1.0,2.45,0.41,0.91,3.55,0.26,1.09,2.36,0.46,1.64,0.39,0.41,1.65,0.59,0.79,37.15,20.15,1.22
10,[b'JORDI SNCHEZ SORIANO'],2 Victoria,7.0,16.71,7.14,1.43,2.43,0.59,0.71,2.14,0.33,2.14,4.43,0.48,1.43,0.55,0.55,6.7,0.47,1.09,54.27,21.48,3.31
10,[b'JORDI SNCHEZ SORIANO'],3 Local,9.0,15.11,5.11,1.0,1.56,0.64,0.56,2.11,0.26,1.44,3.67,0.39,1.33,0.5,0.48,4.38,0.58,1.0,48.38,19.49,1.74
10,[b'JORDI SNCHEZ SORIANO'],3 Visitant,9.0,20.89,7.56,1.33,3.33,0.4,1.11,3.89,0.29,1.56,2.67,0.58,1.78,0.42,0.45,2.39,0.54,0.83,40.13,21.28,2.32
10,[b'JORDI SNCHEZ SORIANO'],4 Banqueta,18.0,18.0,6.33,1.17,2.44,0.48,0.83,3.0,0.28,1.5,3.17,0.47,1.56,0.44,0.46,1.53,0.55,0.89,43.45,20.64,2.03
10,[b'JORDI SNCHEZ SORIANO'],5 Dificil,13.0,17.69,5.85,1.08,2.54,0.42,0.77,3.0,0.26,1.38,3.08,0.45,1.54,0.4,0.42,1.92,0.54,0.81,39.95,20.98,1.42
10,[b'JORDI SNCHEZ SORIANO'],5 Facil,5.0,18.8,7.6,1.4,2.2,0.64,1.0,3.0,0.33,1.8,3.4,0.53,1.6,0.56,0.57,6.92,0.58,1.12,52.73,19.81,3.64
10,[b'JORDI SNCHEZ SORIANO'],6 Equips Cua,2.0,19.5,2.5,1.0,2.5,0.4,0.0,3.0,0.0,0.5,2.5,0.2,2.5,0.18,0.19,4.54,0.55,0.36,20.92,19.26,-2.75
10,[b'JORDI SNCHEZ SORIANO'],6 Equips Top,2.0,19.5,2.5,1.0,2.5,0.4,0.0,3.0,0.0,0.5,2.5,0.2,2.5,0.18,0.19,4.54,0.55,0.36,20.92,19.26,-2.75
11,[b'EDUARD COLL COMABELLA'],1 Mitjana,19.0,21.26,12.79,1.79,3.74,0.48,2.05,5.16,0.4,3.05,3.95,0.77,1.42,0.55,0.6,1.81,0.58,1.09,50.98,27.29,7.17
11,[b'EDUARD COLL COMABELLA'],2 Derrota,10.0,21.4,11.4,1.8,3.4,0.53,2.0,5.6,0.36,1.8,2.5,0.72,1.0,0.53,0.56,2.0,0.62,1.07,47.22,25.45,5.94
11,[b'EDUARD COLL COMABELLA'],2 Victoria,9.0,21.11,14.33,1.78,4.11,0.43,2.11,4.67,0.45,4.44,5.56,0.8,1.89,0.56,0.64,5.63,0.53,1.13,54.75,29.41,8.54
11,[b'EDUARD COLL COMABELLA'],3 Local,9.0,20.67,14.78,1.89,3.67,0.52,2.22,5.11,0.43,4.33,5.33,0.81,1.67,0.59,0.66,5.49,0.58,1.19,56.54,30.22,9.21
11,[b'EDUARD COLL COMABELLA'],3 Visitant,10.0,21.8,11.0,1.7,3.8,0.45,1.9,5.2,0.37,1.9,2.7,0.7,1.2,0.51,0.54,2.11,0.58,1.01,45.49,24.89,5.34
11,[b'EDUARD COLL COMABELLA'],4 Banqueta,19.0,21.26,12.79,1.79,3.74,0.48,2.05,5.16,0.4,3.05,3.95,0.77,1.42,0.55,0.6,1.81,0.58,1.09,50.98,27.29,7.17
11,[b'EDUARD COLL COMABELLA'],5 Dificil,14.0,21.14,11.57,1.71,3.79,0.45,1.86,5.14,0.36,2.57,3.36,0.77,1.36,0.5,0.56,2.06,0.58,1.01,47.13,26.68,5.89
11,[b'EDUARD COLL COMABELLA'],5 Facil,5.0,21.6,16.2,2.0,3.6,0.56,2.6,5.2,0.5,4.4,5.6,0.79,1.6,0.67,0.72,10.0,0.59,1.34,61.02,29.0,10.76
11,[b'EDUARD COLL COMABELLA'],6 Equips Cua,1.0,26.0,28.0,3.0,5.0,0.6,5.0,7.0,0.71,7.0,9.0,0.78,1.0,0.88,0.88,58.33,0.58,1.75,73.22,37.5,21.6
11,[b'EDUARD COLL COMABELLA'],6 Equips Top,1.0,26.0,28.0,3.0,5.0,0.6,5.0,7.0,0.71,7.0,9.0,0.78,1.0,0.88,0.88,58.33,0.58,1.75,73.22,37.5,21.6
12,[b'UNAI PLATTEEUW FERNNDEZ'],1 Mitjana,18.0,16.5,3.22,1.0,2.22,0.45,0.17,1.17,0.14,0.72,1.17,0.62,2.06,0.37,0.41,1.18,0.34,0.74,40.61,12.93,0.32
12,[b'UNAI PLATTEEUW FERNNDEZ'],2 Derrota,10.0,14.8,2.6,0.9,1.9,0.47,0.1,0.6,0.17,0.5,0.8,0.62,1.8,0.42,0.46,2.0,0.24,0.84,45.21,10.5,0.41
