Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ABRIL RICART MENSAH',Jornada 01,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.63,0.0,-3.5,63.83,61.4,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,BARCA CBS A,BASKET ALMEDA,Perdido,-2,False
b'ABRIL RICART MENSAH',Jornada 02,1.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.81,0.0,-5.0,88.19,76.68,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0,0.0,4.0,CB PARETS NEGRE,BARCA CBS A,Ganado,14,False
b'ABRIL RICART MENSAH',Jornada 08,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.86,0.0,-1.0,79.69,74.22,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,BASKET ALMEDA,BARCA CBS A,Ganado,4,False
b'ABRIL RICART MENSAH',Jornada 09,1.0,19.0,5.0,2.0,5.0,0.4,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.29,0.32,-0.3,14.29,2.6,5.2,33.33,0.57,0.0,0.0,0.0,0.0,8.43,20.4,0.0,-4.0,71.43,53.99,17.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.0,7.0,0.29,4.0,BARCA CBS A,CB PARETS NEGRE,Ganado,31,False
b'ABRIL RICART MENSAH',Jornada 10,1.0,17.0,7.0,3.0,6.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.44,2.5,14.29,3.6,4.2,46.15,0.86,0.0,0.0,0.0,0.0,8.7,26.95,0.0,-1.5,100.0,92.11,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.0,7.0,0.43,4.0,BASQUET GIRONA U16,BARCA CBS A,Ganado,5,False
b'ABRIL RICART MENSAH',Jornada 11,1.0,14.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.7,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,6.76,17.87,0.0,-6.5,80.5,75.37,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,0.0,4.0,BARCA CBS A,ADVISORIA BOET MATARO 2007,Ganado,10,False
b'ABRIL RICART MENSAH',Jornada 12,1.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,-1.2,50.0,0.6,2.2,21.43,0.0,0.0,0.0,0.0,0.0,3.35,15.26,0.0,-2.5,50.0,103.08,-53.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,CONTROL GROUP UE MATARO FEMENI MARESME,BARCA CBS A,Perdido,-17,False
b'ABRIL RICART MENSAH',Jornada 13,1.0,14.0,6.0,1.0,4.0,0.25,1.0,2.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.42,0.39,0.2,16.67,2.7,4.9,35.53,0.83,0.0,0.0,0.0,0.0,10.4,31.49,0.0,-3.5,100.0,60.47,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,6.0,0.33,4.0,BARCA CBS A,FARMACIA 1925 FEMENI SANT ADRIA A,Ganado,10,False
b'ABRIL RICART MENSAH',Jornada 14,1.0,18.0,4.0,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.33,-0.6,0.0,2.0,4.0,33.33,0.67,0.0,0.0,0.0,0.0,6.0,21.97,0.0,-3.5,66.67,94.68,-28.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.33,4.0,JOVENTUT BADALONA A,BARCA CBS A,Perdido,-8,False
b'ANNA MESTRES ROSET',Jornada 03,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.53,0.9,200.0,0.8,1.0,44.44,0.0,0.0,0.0,0.0,0.0,5.0,9.41,0.0,-0.5,200.0,60.21,139.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,BARCA CBS A,BASQUET GIRONA U16,Ganado,24,False
