Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'GUILLEM CANALETA BENET'],1 Mitjana,3.0,27.33,12.67,3.33,6.0,0.56,0.0,1.0,0.0,6.0,7.33,0.82,1.33,0.48,0.62,28.57,0.14,0.95,62.11,20.29,8.03
0,[b'GUILLEM CANALETA BENET'],2 Derrota,2.0,29.0,13.0,4.0,6.5,0.62,0.0,1.0,0.0,5.0,6.5,0.77,1.5,0.53,0.63,33.34,0.13,1.07,63.98,20.95,8.15
0,[b'GUILLEM CANALETA BENET'],2 Victoria,1.0,24.0,12.0,2.0,5.0,0.4,0.0,1.0,0.0,8.0,9.0,0.89,1.0,0.33,0.6,133.33,0.17,0.67,57.87,19.56,7.8
0,[b'GUILLEM CANALETA BENET'],3 Local,2.0,29.5,15.5,3.5,6.5,0.54,0.0,1.5,0.0,8.5,10.0,0.85,1.0,0.44,0.62,53.12,0.19,0.88,61.75,21.8,10.3
0,[b'GUILLEM CANALETA BENET'],3 Visitant,1.0,23.0,7.0,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.6,0.6,20.0,0.0,1.2,62.07,15.25,3.5
0,[b'GUILLEM CANALETA BENET'],4 Banqueta,3.0,27.33,12.67,3.33,6.0,0.56,0.0,1.0,0.0,6.0,7.33,0.82,1.33,0.48,0.62,28.57,0.14,0.95,62.11,20.29,8.03
0,[b'GUILLEM CANALETA BENET'],5 Dificil,1.0,35.0,19.0,5.0,8.0,0.62,0.0,2.0,0.0,9.0,11.0,0.82,1.0,0.5,0.64,90.0,0.2,1.0,64.27,24.45,12.8
0,[b'GUILLEM CANALETA BENET'],5 Facil,2.0,23.5,9.5,2.5,5.0,0.5,0.0,0.5,0.0,4.5,5.5,0.82,1.5,0.45,0.6,40.91,0.09,0.91,60.09,17.75,5.65
0,[b'GUILLEM CANALETA BENET'],6 Equips Cua,1.0,35.0,19.0,5.0,8.0,0.62,0.0,2.0,0.0,9.0,11.0,0.82,1.0,0.5,0.64,90.0,0.2,1.0,64.27,24.45,12.8
0,[b'GUILLEM CANALETA BENET'],6 Equips Top,1.0,35.0,19.0,5.0,8.0,0.62,0.0,2.0,0.0,9.0,11.0,0.82,1.0,0.5,0.64,90.0,0.2,1.0,64.27,24.45,12.8
11,[b'ROGER ABELLO ONCINS'],1 Mitjana,2.0,19.5,12.0,2.0,4.0,0.5,2.0,4.5,0.44,2.0,2.5,0.8,4.0,0.59,0.62,11.77,0.53,1.18,52.21,25.53,5.85
11,[b'ROGER ABELLO ONCINS'],2 Derrota,1.0,17.0,9.0,3.0,6.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,4.0,0.41,0.41,0.0,0.45,0.82,36.36,37.32,1.3
11,[b'ROGER ABELLO ONCINS'],2 Victoria,1.0,22.0,15.0,1.0,2.0,0.5,3.0,4.0,0.75,4.0,5.0,0.8,4.0,0.92,0.91,66.67,0.67,1.83,74.0,17.56,10.4
11,[b'ROGER ABELLO ONCINS'],3 Local,2.0,19.5,12.0,2.0,4.0,0.5,2.0,4.5,0.44,2.0,2.5,0.8,4.0,0.59,0.62,11.77,0.53,1.18,52.21,25.53,5.85
11,[b'ROGER ABELLO ONCINS'],4 Banqueta,2.0,19.5,12.0,2.0,4.0,0.5,2.0,4.5,0.44,2.0,2.5,0.8,4.0,0.59,0.62,11.77,0.53,1.18,52.21,25.53,5.85
11,[b'ROGER ABELLO ONCINS'],5 Dificil,1.0,17.0,9.0,3.0,6.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,4.0,0.41,0.41,0.0,0.45,0.82,36.36,37.32,1.3
11,[b'ROGER ABELLO ONCINS'],5 Facil,1.0,22.0,15.0,1.0,2.0,0.5,3.0,4.0,0.75,4.0,5.0,0.8,4.0,0.92,0.91,66.67,0.67,1.83,74.0,17.56,10.4
11,[b'ROGER ABELLO ONCINS'],6 Equips Cua,1.0,17.0,9.0,3.0,6.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,4.0,0.41,0.41,0.0,0.45,0.82,36.36,37.32,1.3
11,[b'ROGER ABELLO ONCINS'],6 Equips Top,1.0,17.0,9.0,3.0,6.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,4.0,0.41,0.41,0.0,0.45,0.82,36.36,37.32,1.3
13,[b'CARLES REYNALS RODRIGUEZ'],1 Mitjana,3.0,23.33,7.33,0.67,3.0,0.22,1.33,4.0,0.33,2.0,2.0,1.0,3.33,0.38,0.47,9.52,0.57,0.76,35.9,18.31,1.9
13,[b'CARLES REYNALS RODRIGUEZ'],2 Derrota,2.0,25.5,8.5,0.5,3.0,0.17,1.5,5.0,0.3,3.0,3.0,1.0,3.5,0.34,0.46,18.75,0.62,0.69,34.78,21.44,2.3
13,[b'CARLES REYNALS RODRIGUEZ'],2 Victoria,1.0,19.0,5.0,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.5,0.5,0.0,0.4,1.0,40.0,12.4,1.1
13,[b'CARLES REYNALS RODRIGUEZ'],3 Local,2.0,21.0,10.0,1.0,3.0,0.33,2.0,3.5,0.57,2.0,2.0,1.0,3.5,0.62,0.68,15.38,0.54,1.23,52.05,18.23,5.25
13,[b'CARLES REYNALS RODRIGUEZ'],3 Visitant,1.0,28.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,0.11,25.0,0.62,0.0,9.09,18.92,-4.8
13,[b'CARLES REYNALS RODRIGUEZ'],4 Banqueta,3.0,23.33,7.33,0.67,3.0,0.22,1.33,4.0,0.33,2.0,2.0,1.0,3.33,0.38,0.47,9.52,0.57,0.76,35.9,18.31,1.9
13,[b'CARLES REYNALS RODRIGUEZ'],5 Dificil,1.0,23.0,15.0,1.0,3.0,0.33,3.0,5.0,0.6,4.0,4.0,1.0,4.0,0.69,0.77,50.0,0.62,1.38,58.33,24.47,9.4
13,[b'CARLES REYNALS RODRIGUEZ'],5 Facil,2.0,23.5,3.5,0.5,3.0,0.17,0.5,3.5,0.14,1.0,1.0,1.0,3.0,0.19,0.25,7.69,0.54,0.38,20.29,15.55,-1.85
13,[b'CARLES REYNALS RODRIGUEZ'],6 Equips Cua,1.0,23.0,15.0,1.0,3.0,0.33,3.0,5.0,0.6,4.0,4.0,1.0,4.0,0.69,0.77,50.0,0.62,1.38,58.33,24.47,9.4
