Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT ILLA VILA',Fase 01,5.0,11.6,2.0,0.4,1.0,0.4,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.45,0.45,0.06,0.0,0.8,1.4,36.36,0.91,0.0,0.0,0.0,0.0,2.2,11.09,0.0,-1.1,90.91,85.24,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.8,2.2,0.36,12.0
b'ALBERT ILLA VILA',Fase 02,2.0,11.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.25,-0.8,0.0,0.5,1.5,25.0,0.5,0.0,0.0,0.0,0.0,2.0,10.65,0.0,-1.75,50.0,92.48,-42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.25,12.0
b'ALEIX ARTIGAS BERENGUER',Fase 01,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ARNAU CUMELLES CESPEDES',Fase 01,5.0,29.8,15.0,4.4,9.2,0.48,0.4,1.6,0.25,5.0,8.6,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.46,0.51,7.12,9.26,7.64,6.6,53.63,0.93,0.0,0.0,0.0,0.0,19.06,28.62,0.0,-1.1,105.63,86.02,19.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,4.8,10.8,0.44,13.0
b'ARNAU CUMELLES CESPEDES',Fase 02,2.0,27.0,5.0,1.5,4.0,0.38,0.0,0.5,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.37,0.05,22.22,2.78,3.72,42.77,0.67,0.0,0.0,0.0,0.0,10.47,14.53,0.0,-3.5,83.33,92.7,-9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.5,4.5,0.33,13.0
b'CARLES JORD SANCHEZ',Fase 01,5.0,13.8,2.8,0.2,0.4,0.5,0.8,2.4,0.33,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.47,0.84,0.0,1.0,1.96,33.78,1.0,0.0,0.0,0.0,0.0,3.18,12.61,0.0,-0.5,100.0,86.23,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,2.8,0.36,10.0
b'CARLES JORD SANCHEZ',Fase 02,2.0,12.5,3.0,0.0,0.0,0.0,1.0,1.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,1.75,0.0,1.0,0.5,66.67,2.0,0.0,0.0,0.0,0.0,1.5,7.03,0.0,0.75,200.0,92.62,107.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.67,10.0
b'EDUARD MAS FERRE',Fase 01,4.0,20.0,8.75,1.0,3.0,0.33,1.75,3.25,0.54,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.58,0.61,4.67,6.0,3.5,3.55,49.65,1.16,0.0,0.0,0.0,0.0,8.22,20.32,0.0,0.75,125.0,89.75,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2.75,6.25,0.44,15.0
b'EDUARD MAS FERRE',Fase 02,2.0,21.0,14.0,5.0,6.5,0.77,1.0,2.5,0.4,1.0,1.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.72,0.72,9.1,5.55,6.54,3.06,68.06,1.44,0.0,0.0,0.0,0.0,10.79,26.93,0.0,3.25,147.37,92.84,54.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,6.0,9.0,0.67,15.0
b'FERRAN MAS FARR',Fase 01,4.0,19.5,10.5,2.75,4.0,0.69,1.0,2.75,0.36,2.0,2.75,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.63,0.66,6.67,7.41,4.77,3.08,60.74,1.26,0.0,0.0,0.0,0.0,9.46,23.27,0.0,2.0,135.48,90.11,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3.75,6.75,0.56,6.0
b'FERRAN MAS FARR',Fase 02,2.0,23.5,20.0,6.5,8.5,0.76,2.0,6.0,0.33,1.0,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.64,12.65,3.45,9.14,6.36,58.97,1.31,0.0,0.0,0.0,0.0,17.48,38.87,0.0,4.25,133.33,93.66,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,8.5,14.5,0.59,6.0
