Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ABDERRAHMANE RAHOU KADIRI',Jornada 01,1.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,0.0,1.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,4.46,0.0,1.0,200.0,91.34,108.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,Ganado,7,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 04,1.0,11.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.33,-0.1,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,13.75,0.0,-1.5,66.67,91.36,-24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,6.0,TERRA ENDINS CB VILATORRADA,REUS PLOMS SALLE,Perdido,-5,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 06,1.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.0,1.0,1.0,1.8,0.0,2.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,2.0,52.22,0.0,0.0,200.0,98.69,101.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,TERRA ENDINS CB VILATORRADA,C.B. RIPOLLET A,Perdido,-10,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,CLUB NATACIO TERRASSA A,TERRA ENDINS CB VILATORRADA,Perdido,-3,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 08,1.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.54,1.1,300.0,1.5,1.1,57.69,0.0,0.0,0.0,0.0,0.0,4.2,13.35,0.0,-1.0,150.0,97.89,52.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,TERRA ENDINS CB VILATORRADA,CLOTET SUZUKI SANT BOI A,Ganado,4,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 10,1.0,1.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,103.25,0.0,0.0,100.0,90.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,6.0,TERRA ENDINS CB VILATORRADA,C.E.B. PALLEJA A - TAXILINE,Ganado,19,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 14,1.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.06,3.3,200.0,1.8,0.0,100.0,2.0,0.0,0.0,0.0,0.0,2.78,13.45,0.0,1.5,400.0,83.23,316.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,TERRA ENDINS CB VILATORRADA,C.B.CASTELLBISBAL A,Ganado,28,False
b'EDUARD MAS FERRE',Jornada 01,1.0,35.0,6.0,1.0,3.0,0.33,1.0,6.0,0.17,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.28,0.3,-0.7,11.11,2.6,7.2,26.53,0.56,0.0,0.0,0.0,0.0,11.38,16.35,0.0,-5.0,66.67,91.03,-24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,9.0,0.22,15.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,Ganado,7,False
b'EDUARD MAS FERRE',Jornada 02,1.0,28.0,11.0,4.0,6.0,0.67,0.0,3.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,0.51,5.5,33.33,5.5,5.1,51.89,0.89,0.0,0.0,0.0,0.0,12.1,21.47,0.0,-0.5,110.0,101.87,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.0,9.0,0.44,15.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,Ganado,13,False
b'EDUARD MAS FERRE',Jornada 03,1.0,22.0,4.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.42,0.3,66.67,2.2,2.4,47.83,0.67,0.0,0.0,0.0,0.0,6.57,12.13,0.0,-2.5,100.0,94.91,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,15.0,C.B.CASTELLBISBAL A,TERRA ENDINS CB VILATORRADA,Ganado,20,False
b'EDUARD MAS FERRE',Jornada 04,1.0,31.0,14.0,2.0,6.0,0.33,2.0,3.0,0.67,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.56,0.6,7.7,44.44,6.13,5.27,53.8,1.11,0.0,0.0,0.0,0.0,14.14,18.94,0.0,1.0,127.27,91.6,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.0,9.0,0.44,15.0,TERRA ENDINS CB VILATORRADA,REUS PLOMS SALLE,Perdido,-5,False
b'EDUARD MAS FERRE',Jornada 05,1.0,26.0,7.0,1.0,3.0,0.33,1.0,3.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42,0.45,2.4,33.33,3.2,4.4,42.11,0.83,0.0,0.0,0.0,0.0,9.0,17.22,0.0,-1.5,100.0,120.74,-20.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,6.0,0.33,8.0,CB CERDANYOLA AL DIA A,TERRA ENDINS CB VILATORRADA,Perdido,-9,False
b'EDUARD MAS FERRE',Jornada 06,1.0,28.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.13,-3.7,28.57,0.8,7.0,10.26,0.0,0.0,0.0,0.0,0.0,9.4,14.7,0.0,-7.0,28.57,103.67,-75.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,7.0,0.0,15.0,TERRA ENDINS CB VILATORRADA,C.B. RIPOLLET A,Perdido,-10,False
b'EDUARD MAS FERRE',Jornada 07,1.0,20.0,5.0,0.0,1.0,0.0,1.0,3.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.43,1.4,50.0,2.2,3.4,39.29,0.75,0.0,0.0,0.0,0.0,7.06,18.01,0.0,-1.5,100.0,100.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,4.0,0.25,15.0,CLUB NATACIO TERRASSA A,TERRA ENDINS CB VILATORRADA,Perdido,-3,False
b'EDUARD MAS FERRE',Jornada 08,1.0,21.0,9.0,3.0,6.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.56,0.51,3.4,0.0,4.0,4.8,45.45,1.12,0.0,0.0,0.0,0.0,9.6,22.49,0.0,-1.0,112.5,98.36,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,8.0,0.5,15.0,TERRA ENDINS CB VILATORRADA,CLOTET SUZUKI SANT BOI A,Ganado,4,False
b'EDUARD MAS FERRE',Jornada 09,1.0,18.0,10.0,0.0,3.0,0.0,2.0,5.0,0.4,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.49,4.8,50.0,3.92,6.08,39.2,0.75,0.0,0.0,0.0,0.0,12.43,27.18,0.0,-0.5,111.11,78.79,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.0,8.0,0.25,15.0,AD TORREFORTA,TERRA ENDINS CB VILATORRADA,Ganado,19,False
b'EDUARD MAS FERRE',Jornada 10,1.0,20.0,14.0,2.0,4.0,0.5,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.81,0.83,10.0,12.5,5.4,3.0,64.29,1.62,0.0,0.0,0.0,0.0,8.76,21.79,0.0,5.0,175.0,90.73,84.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,8.0,0.62,15.0,TERRA ENDINS CB VILATORRADA,C.E.B. PALLEJA A - TAXILINE,Ganado,19,False
b'EDUARD MAS FERRE',Jornada 11,1.0,21.0,2.0,1.0,3.0,0.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14,0.14,-3.3,0.0,1.0,6.0,14.29,0.29,0.0,0.0,0.0,0.0,7.0,18.13,0.0,-6.0,28.57,89.87,-61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.0,7.0,0.14,15.0,CB TARRAGONA B,TERRA ENDINS CB VILATORRADA,Ganado,19,False
b'EDUARD MAS FERRE',Jornada 12,1.0,21.0,3.0,1.0,5.0,0.2,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.19,-1.9,14.29,1.6,6.2,20.51,0.29,0.0,0.0,0.0,0.0,9.07,18.01,0.0,-5.0,42.86,109.22,-66.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,7.0,0.14,15.0,BASKET ALMEDA,TERRA ENDINS CB VILATORRADA,Perdido,-4,False
b'EDUARD MAS FERRE',Jornada 13,1.0,26.0,21.0,5.0,7.0,0.71,1.0,4.0,0.25,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.59,0.72,15.3,72.73,9.2,5.0,64.79,1.18,0.0,0.0,0.0,0.0,17.97,29.33,0.0,5.5,150.0,108.39,41.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,6.0,11.0,0.55,15.0,TERRA ENDINS CB VILATORRADA,CLUB NATACIO SABADELL A,Ganado,3,False
b'EDUARD MAS FERRE',Jornada 14,1.0,25.0,12.0,4.0,6.0,0.67,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.55,0.55,6.2,10.0,5.6,5.2,51.85,1.1,0.0,0.0,0.0,0.0,11.78,24.91,0.0,0.5,120.0,83.38,36.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,10.0,0.5,15.0,TERRA ENDINS CB VILATORRADA,C.B.CASTELLBISBAL A,Ganado,28,False
b'EDUARD MAS FERRE',Jornada 15,1.0,22.0,10.0,2.0,5.0,0.4,1.0,2.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.54,5.5,42.86,4.68,4.32,52.0,1.0,0.0,0.0,0.0,0.0,11.03,24.66,0.0,0.5,125.0,75.77,49.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3.0,7.0,0.43,15.0,REUS PLOMS SALLE,TERRA ENDINS CB VILATORRADA,Ganado,16,False
b'EDUARD MAS FERRE',Jornada 16,1.0,25.0,7.0,1.0,5.0,0.2,1.0,3.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.31,0.36,0.6,25.0,3.2,6.4,33.33,0.62,0.0,0.0,0.0,0.0,11.54,19.17,0.0,-4.0,77.78,87.12,-9.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.0,8.0,0.25,15.0,TERRA ENDINS CB VILATORRADA,CB CERDANYOLA AL DIA A,Ganado,9,False
