Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ABDERRAHMANE RAHOU KADIRI',Fase 02,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,114.2,97.79,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
b'ERIC MANZANARES IZQUIERDO',Fase 01,2.0,24.5,9.5,2.0,2.5,0.8,1.5,6.5,0.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.47,0.5,3.8,5.55,3.9,5.5,41.49,0.94,0.0,0.0,0.0,0.0,9.82,20.5,0.0,-1.0,105.56,97.96,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,3.5,9.0,0.39,66.0
b'ERIC MANZANARES IZQUIERDO',Fase 02,2.0,27.5,17.0,1.5,5.5,0.27,4.0,9.0,0.44,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.52,0.55,8.25,6.89,6.3,9.0,41.18,1.03,0.0,0.0,0.0,0.0,16.37,28.02,0.0,0.5,113.33,101.4,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,5.5,14.5,0.38,66.0
b'FERRAN BELMONTE CABALLOL',Fase 01,2.0,31.5,8.0,3.5,9.0,0.39,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.39,0.42,1.7,5.55,3.9,5.5,41.49,0.78,0.0,0.0,0.0,0.0,9.82,15.94,0.0,-3.25,88.89,97.78,-8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,9.0,0.39,10.0
b'FERRAN BELMONTE CABALLOL',Fase 02,2.0,30.5,11.0,4.5,9.5,0.47,0.0,0.0,0.0,2.0,3.5,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.47,0.5,4.35,10.53,5.64,5.25,51.77,0.95,0.0,0.0,0.0,0.0,12.78,18.13,0.0,-1.75,104.76,101.17,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.5,0.47,10.0
b'GUILLEM ANDREU MALE',Fase 01,2.0,22.0,9.5,2.5,6.0,0.42,1.0,3.5,0.29,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.42,0.46,3.45,7.89,4.25,6.05,41.26,0.84,0.0,0.0,0.0,0.0,11.13,25.1,0.0,-1.75,95.0,98.04,-3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3.5,9.5,0.37,2.0
b'GUILLEM ANDREU MALE',Fase 02,2.0,22.5,4.0,2.0,4.5,0.44,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.31,0.31,-0.95,0.0,2.0,4.5,30.77,0.62,0.0,0.0,0.0,0.0,6.5,14.47,0.0,-4.0,61.54,100.85,-39.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.0,6.5,0.31,2.0
b'JOAN PONS MONTERO',Fase 01,2.0,20.0,5.0,1.5,3.0,0.5,0.5,1.0,0.5,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.56,0.51,1.4,6.25,2.35,2.45,48.96,1.12,0.0,0.0,0.0,0.0,5.63,12.98,0.0,-1.25,125.0,97.69,27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,4.0,0.5,23.0
b'JOAN PONS MONTERO',Fase 02,2.0,31.5,11.5,3.0,8.5,0.35,0.5,2.5,0.2,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.34,0.42,2.6,18.18,5.63,7.76,42.04,0.68,0.0,0.0,0.0,0.0,16.61,21.69,0.0,-4.75,88.46,100.76,-12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,3.5,11.0,0.32,23.0
b'JUAN AYALA MONCAYO',Fase 01,2.0,26.0,8.5,2.5,6.0,0.42,1.0,1.5,0.67,0.5,1.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.53,0.52,3.85,3.33,3.83,4.26,47.33,1.07,0.0,0.0,0.0,0.0,8.72,16.7,0.0,-0.25,113.33,98.22,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.5,7.5,0.47,13.0
