Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALP ATLAS GUNYELI ALATON',Fase 01,4.0,14.25,5.5,1.75,4.0,0.44,0.25,1.0,0.25,1.25,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.42,0.5,1.9,6.25,2.5,3.0,45.45,0.85,0.0,0.0,0.0,0.0,6.25,21.65,0.0,-1.25,100.0,93.77,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,5.0,0.4,5.0
b'ALP ATLAS GUNYELI ALATON',Fase 02,5.0,14.8,1.8,0.4,2.8,0.14,0.2,1.0,0.2,0.4,1.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.18,0.21,-1.66,2.11,0.87,3.41,20.25,0.37,0.0,0.0,0.0,0.0,4.88,16.73,0.0,-3.5,42.86,105.22,-62.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.6,3.8,0.16,5.0
b'ALP ATLAS GUNYELI ALATON',Fase 03,3.0,19.33,10.33,3.67,6.33,0.58,0.67,1.67,0.4,1.0,1.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.58,0.59,5.53,4.17,4.89,3.77,56.46,1.17,0.0,0.0,0.0,0.0,9.87,25.86,0.0,0.67,124.0,94.87,29.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,4.33,8.0,0.54,5.0
b'GEORG SIMON HERODES',Fase 01,2.0,25.5,6.0,0.0,2.0,0.0,1.5,4.5,0.33,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.35,0.42,1.05,11.54,2.1,5.0,29.58,0.69,0.0,0.0,0.0,0.0,7.95,15.69,0.0,-2.5,85.71,93.19,-7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.5,6.5,0.23,20.0
b'GEORG SIMON HERODES',Fase 02,5.0,21.2,7.4,0.0,0.6,0.0,2.4,4.8,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.67,0.66,3.38,0.74,2.52,3.04,45.32,1.33,0.0,0.0,0.0,0.0,5.76,15.05,0.0,0.4,137.04,105.14,31.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.4,5.4,0.44,20.0
b'GEORG SIMON HERODES',Fase 03,3.0,27.33,3.0,1.0,3.33,0.3,0.33,2.33,0.14,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.26,0.26,-1.5,0.0,1.33,4.47,22.99,0.53,0.0,0.0,0.0,0.0,6.04,12.17,0.0,-4.0,52.94,94.89,-41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.33,5.67,0.24,20.0
b'IGNACIO GABRIEL FRANCO',Fase 01,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.57,-0.2,0.0,0.6,0.2,75.0,0.0,0.0,0.0,0.0,0.0,2.27,6.39,0.0,-1.0,119.51,92.79,26.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
b'IGNACIO GABRIEL FRANCO',Fase 02,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,0.0,1.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,14.66,0.0,1.0,200.0,127.32,72.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0
b'IGNACIO GABRIEL FRANCO',Fase 03,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.05,1.86,0.0,-0.75,93.51,86.98,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
b'JOAN ROZAS GONZALEZ',Fase 01,5.0,14.0,3.8,0.8,3.2,0.25,0.2,1.0,0.2,1.6,2.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.26,0.36,0.14,7.62,1.85,3.31,35.92,0.52,0.0,0.0,0.0,0.0,6.78,21.18,0.0,-2.6,76.0,96.79,-20.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,4.2,0.24,3.0
