Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'ERIC MANZANARES IZQUIERDO'],1 Mitjana,22.0,14.18,6.45,0.91,1.91,0.48,1.27,3.59,0.35,0.82,1.14,0.72,1.36,0.51,0.54,0.68,0.65,1.02,43.68,22.69,2.8
1,[b'ERIC MANZANARES IZQUIERDO'],2 Derrota,6.0,17.33,7.17,0.33,1.5,0.22,1.83,4.67,0.39,1.0,1.33,0.75,1.67,0.5,0.53,2.7,0.76,1.0,39.8,20.97,2.92
1,[b'ERIC MANZANARES IZQUIERDO'],2 Victoria,16.0,13.0,6.19,1.12,2.06,0.55,1.06,3.19,0.33,0.75,1.06,0.71,1.25,0.52,0.54,0.89,0.61,1.04,45.39,23.56,2.76
1,[b'ERIC MANZANARES IZQUIERDO'],3 Local,11.0,12.18,2.91,0.36,1.55,0.24,0.55,2.45,0.22,0.55,0.55,1.0,1.36,0.3,0.34,1.24,0.61,0.59,26.72,18.62,-0.07
1,[b'ERIC MANZANARES IZQUIERDO'],3 Visitant,11.0,16.18,10.0,1.45,2.27,0.64,2.0,4.73,0.42,1.09,1.73,0.63,1.36,0.64,0.64,1.42,0.68,1.27,52.68,25.79,5.68
1,[b'ERIC MANZANARES IZQUIERDO'],4 Banqueta,22.0,14.18,6.45,0.91,1.91,0.48,1.27,3.59,0.35,0.82,1.14,0.72,1.36,0.51,0.54,0.68,0.65,1.02,43.68,22.69,2.8
1,[b'ERIC MANZANARES IZQUIERDO'],5 Dificil,13.0,13.38,4.77,0.31,1.46,0.21,1.08,3.38,0.32,0.92,1.15,0.8,1.0,0.4,0.45,1.47,0.7,0.79,34.43,21.35,1.44
1,[b'ERIC MANZANARES IZQUIERDO'],5 Facil,9.0,15.33,8.89,1.78,2.56,0.7,1.56,3.89,0.4,0.67,1.11,0.6,1.89,0.64,0.64,1.15,0.6,1.28,53.81,24.43,4.78
1,[b'ERIC MANZANARES IZQUIERDO'],7 Ultims 3,3.0,15.0,10.33,1.33,2.67,0.5,2.33,5.33,0.44,0.67,0.67,1.0,2.0,0.6,0.62,2.78,0.67,1.21,47.58,29.79,5.4
10,[b'FERRAN BELMONTE CABALLOL'],1 Mitjana,22.0,17.0,5.55,2.45,5.14,0.48,0.0,0.14,0.0,0.64,0.91,0.7,2.55,0.47,0.49,0.55,0.03,0.93,49.42,17.9,1.71
10,[b'FERRAN BELMONTE CABALLOL'],2 Derrota,6.0,20.5,5.67,2.83,6.0,0.47,0.0,0.17,0.0,0.0,0.0,0.0,2.17,0.46,0.46,0.0,0.03,0.92,45.95,16.19,1.62
10,[b'FERRAN BELMONTE CABALLOL'],2 Victoria,16.0,15.69,5.5,2.31,4.81,0.48,0.0,0.12,0.0,0.88,1.25,0.7,2.69,0.47,0.5,1.11,0.03,0.94,50.9,18.74,1.74
10,[b'FERRAN BELMONTE CABALLOL'],3 Local,11.0,19.27,5.82,2.55,6.0,0.42,0.0,0.18,0.0,0.73,0.91,0.8,2.82,0.41,0.44,1.07,0.03,0.82,44.22,18.27,1.31
10,[b'FERRAN BELMONTE CABALLOL'],3 Visitant,11.0,14.73,5.27,2.36,4.27,0.55,0.0,0.09,0.0,0.55,0.91,0.6,2.27,0.54,0.55,1.14,0.02,1.08,56.46,17.39,2.11
10,[b'FERRAN BELMONTE CABALLOL'],4 Banqueta,22.0,17.0,5.55,2.45,5.14,0.48,0.0,0.14,0.0,0.64,0.91,0.7,2.55,0.47,0.49,0.55,0.03,0.93,49.42,17.9,1.71
10,[b'FERRAN BELMONTE CABALLOL'],5 Dificil,13.0,16.69,4.69,2.15,4.69,0.46,0.0,0.15,0.0,0.38,0.46,0.83,2.54,0.44,0.46,0.61,0.03,0.89,46.38,16.14,1.12
10,[b'FERRAN BELMONTE CABALLOL'],5 Facil,9.0,17.44,6.78,2.89,5.78,0.5,0.0,0.11,0.0,1.0,1.56,0.64,2.56,0.49,0.52,1.89,0.02,0.98,52.71,20.36,2.57
10,[b'FERRAN BELMONTE CABALLOL'],7 Ultims 3,3.0,16.33,6.0,2.33,4.67,0.5,0.0,0.33,0.0,1.33,2.0,0.67,2.67,0.47,0.51,8.89,0.07,0.93,52.49,19.39,2.1
